circRNA,disease,miRNA
17_50189858_50195330_-,Hypertrophic scar,unknown
17_50189167_50194626_-,Hypertrophic scar,unknown
hsa_circ_0018665,Hepatocellular carcinoma,miR-572
hsa_circ_0001846,Triple negative breast cancer,miR-661
circPRMT5,Bladder urothelial carcinoma,miR-30c
hsa_circ_0000677,Gastric cancer,miR-145
hsa_circ_0100929,Hepatocellular carcinoma,miR-375
BCRC-3,Bladder cancer,miR-182-5p
hsa_circ_0044520,Laryngeal squamous cell carcinoma,unknown
hsa_circ_0044529,Laryngeal squamous cell carcinoma,unknown
hsa_circ_0061012,Psoriasis,unknown
hsa_circ_0023858,Idiopathic pulmonary fibrosis,miR-324-5p
hsa_circ_0044226,Idiopathic pulmonary fibrosis,unknown
hsa_circ_0007535,Idiopathic pulmonary fibrosis,hsa_miR-630
hsa_circ_0029633,Idiopathic pulmonary fibrosis,unknown
hsa_circ_0001861,Idiopathic pulmonary fibrosis,unknown
hsa_circ_0029853,Idiopathic pulmonary fibrosis,unknown
circRNA-101368,Hepatocellular carcinoma,miR-200a
hsa_circ_0008305,Non-small cell lung cancer,"miR-429, miR-200b-3p"
hsa_circ_0052112,Breast cancer,miR-125a-5p
circ0043898,Esophageal carcinoma,unknown
hsa_circ_0072088,Colorectal cancer,miR-532-3p
circ-ITCH,Ovarian carcinoma,miR-145
hsa_circ_0012919,Systemic lupus erythematosus,miR-125a-3p
hsa_circ_0061140,Ovarian cancer,miR-370
circBA9.3,Chronic myeloid leukemia,unknown
hsa_circ_0009024,Tuberculosis,unknown
hsa_circ_0001953,Tuberculosis,unknown
circRNA-ACAP2,Colon cancer,hsa-miR-21-5p
hsa_circ_0020123,Non-small cell lung cancer,miR-144
hsa_circ_0001944,Breast carcinoma,miR-509
hsa_circ_0072391,Hepatoblastoma,miR-503-5p
circRNA‑CER,Breast cancer,miR-136
circ_0074027,Glioblastoma,miR-518a-5p
circ_0000735,Non-small cell lung cancer,"miR-1179, miR-1182."
circSMARCA5,Glioblastoma,unknown
hsa_circ_0087862,Non-small cell lung cancer,"miR-593-3p, miR-653-5p"
hsa_circ_0008460,Colorectal cancer,miR-199b-5p
hsa_circ_0033079,Glioma,"miR-103a-3p, miR-382-5p"
circPVT1,Non-small cell lung cancer,miR-497
hsa_circ_0000284,Glioma,miR-124-3p
hsa_circ_0001445,Cervical cancer,miR-620
circMTO1,Glioblastoma,miR-630
hsa_circ_0060060,Papillary thyroid carcinoma,miR-144-3p
FECR1,Breast cancer,unknown
circPVT1,Non-small cell lung cancer,miR-125b
hsa_circ_0001946,Lung adenocarcinoma,miR-135a-5p
circPUM1,Lung adenocarcinoma,miR-326
circLARP4,Hepatocellular carcinoma,miR-761
circFAT1,Osteosarcoma,miR-375
hsa_circ_0004015,Non-small cell lung cancer,miR-1183
hsa_circ_0001313,Hirschsprung disease,miR-488-3p
hsa_circ_100290,Acute myeloid leukemia,miR-203
hsa_circ_0074362,Glioma,miR-1236-3p
hsa_circ_0023642,Bladder cancer,miR-223
circHIPK3,Lung cancer,miR-124
hsa_circ_0002320,Gastric cancer,miR-367-5p
hsa_circ_0001380,Bladder cancer,miR-1247-3p
hsa_circ_0003998,Non-small cell lung cancer,miR-326
hsa_circ_0025039,Melanoma,miR-198
hsa_circ_0000993,Gastric cancer,miR-214-5p
hsa_circ_0004458,Papillary thyroid carcinoma,miR-885-5p
hsa_circ_0000284,Oral squamous cell carcinoma,miR-124
hsa_circ_0001368,Gastric cancer,miR-6506-5p
circ_0003645,Non-small cell lung cancer,miR-1179
circ-ERBB2,Gastric cancer,"miR-503, miR-637"
hsa_circ_0123778,Cancer,unknown
hsa_circ_0025129,Hepatocellular carcinoma,miR-34a
circSEMA4B,Intervertebral disc degeneration,miR-431
circRNA-0044073,Atherosclerosis,miR‑107
hsa_circ_0087960,Bladder cancer,unknown
hsa_circ_0043278,Non-small cell lung cancer,miR-520f
hsa_circ_0033351,Hepatocellular carcinoma,miR-140-5p
hsa_circ_0101432,Hepatocellular carcinoma,"miR-1258, miR-622"
hsa_circ_0002577,Endometrial carcinoma,miR-197
hsa_circ_0030018,Glioma,miR-1205
circ-0001785,Osteosarcoma,miR-1200
hsa_circ_0001649,Hepatocellular carcinoma,"miR-127-5p, miR-612, miR-4688"
F-circSR,Non-small cell lung cancer,unknown
circ-104075,Glioma,unknown
hsa_circ_0045714,Osteoarthritis,unknown
hsa_circ_0005567,Osteoarthritis,unknown
hsa_circ_0002485,Osteoarthritis,unknown
hsa_circ_0009361,Colorectal cancer,miR-582
circ_0007766,Lung adenocarcinoma,unknown
hsa_circ_0126991,Essential hypertension,miR-10a-5p
circHIAT1,Hepatocellular carcinoma,miR-3171
hsa_circ_0008035,Gastric cancer,miR-375
hsa_circ_0006101,Osteosarcoma,miR-19a
hsa_circ_0020397,Intracranial aneurysm,miR-138
hsa_circ_0075828,Bladder cancer,miR-1224-5p
circRNA_100876,Osteosarcoma,miR-136
hsa_circ_0103552,Breast cancer,miR-1236
hsa_circ_0054652,Intervertebral disc degeneration,unknown
hsa_circ_0054657,Intervertebral disc degeneration,unknown
hsa_circ_0054659,Intervertebral disc degeneration,unknown
hsa_circ_0025367,Intervertebral disc degeneration,unknown
hsa_circ_0054660,Intervertebral disc degeneration,unknown
hsa_circ_0008932,Intervertebral disc degeneration,unknown
hsa_circ_0092222,Intervertebral disc degeneration,unknown
hsa_circ_0092221,Intervertebral disc degeneration,unknown
hsa_circ_0088732,Intervertebral disc degeneration,unknown
hsa_circ_0069234,Intervertebral disc degeneration,unknown
hsa_circ_0005198,Glioma,miR-1294
hsa_circ_0005379,Oral squamous cell carcinoma,unknown
hsa_circ_0000284,Ovarian cancer,unknown
hsa_circ_32883,Colorectal cancer,unknown
hsa_circ_0046263,Non-small cell lung cancer,miR-133a-5p
hsa_circ_0000615,Nasopharyngeal carcinoma,miR-150-5p
hsa_circ_0003258,Hepatocellular carcinoma,"miR-203, miR-502-5p"
hsa_circ_0068871,Bladder cancer,miR-181a-5p
hsa_circ_0059354,Laryngeal squamous cell carcinoma,miR-302b-3p
hsa_circ_0002142,Glioma,miR-625-5p
hsa_circ_0018069,Bladder cancer,unknown
hsa_circ_0006117,Non-small cell lung cancer,miR-96-5p
circRNA-100338,Hepatocellular carcinoma,miR-141-3p
hsa_circ_0132876,Diabetic cataract,unknown
hsa_circ_0006057,Diabetic cataract,unknown
hsa_circ_0025202,Breast cancer,miR-182-5p
hsa_circ_0020123,Non-small cell lung cancer,miR-488-3p
circTRIM33-12,Hepatocellular carcinoma,miR-191
hsa_circ_0132266,Chronic lymphocytic leukemia,"hsa-miR-337-3p, miR-337-3p"
hsa_circ_0007874,Chronic hepatitis B,miR-17-5p
hsa_circ_0005519,Asthma,has-let-7a-5p
hsa_circ_0079593,Glioma,"miR-182, miR-433"
hsa_circ_0020394,Bladder carcinoma,hsa-miR-132-3p
hsa_circ_0004771,Breast cancer,miR-653
hsa_circ_0007874,Lung adenocarcinoma,miR-17
hsa_circ_0026134,Non-small cell lung cancer,"miR-1287, miR-1287"
hsa_circ_0070934,Cutaneous squamous cell carcinoma,"miR-1238, miR-1247-5p"
hsa_circ_0006156,Gastric cancer,unknown
hsa_circ_0025033,Non-small cell lung cancer,miR-1304-5p
hsa_circ_0005230,Cholangiocarcinoma,"miR-1238, miR-1299"
hsa_circ_0043278,Osteosarcoma,miR-203a-3p
circRNA_000543,Nasopharyngeal carcinoma,miR-9
hsa_circ_0000199,Gastric cancer,miR-198
hsa_circ_0008365,Osteoarthritis,miR-1271-5p
circ-LAMP1,T-cell lymphoblastic lymphoma,miR-615-5p
hsa_circ_0004339,Gastric cancer,unknown
TET1-has_circ_0093996,Retinoblastoma,miR-183
hsa_circ_0097271,Bladder cancer,miR-205-5p
circRNA-012091,Silicosis,unknown
hsa_circ_0072387,Oral squamous cell carcinoma,unknown
hsa_circ_0001946,Pancreatic ductal adenocarcinoma,miR-7
hsa_circ_0021254,Cervical cancer,miR‑218
hsa_circ_0083444,Conjunctival melanoma,"hsa-miR-622, hsa-miR-1208"
hsa_circ_0003594,Alzheimer's disease,miR-138
hsa_circ_0043632,Non-small cell lung cancer,unknown
hsa_circ_0048856,Non-small cell lung cancer,unknown
hsa_circ_0043634,Non-small cell lung cancer,unknown
hsa_circ_0050581,Non-small cell lung cancer,unknown
hsa_circ_0023302,Non-small cell lung cancer,unknown
hsa_circ_0000337,Esophageal squamous cell carcinoma,miR-670-5p
hsa_circ_0088196,Preeclampsia,miR-100-5p
hsa_circ_0142527,Colorectal cancer,unknown
hsa_circ_0047905,Gastric cancer,"miR4516, miR1227-5p"
hsa_circ_0001946,Bladder cancer,miR-1270
circMAN2B2,Glioma,miR-1205
circ-100219,Breast cancer,miR-485-3p
hsa_circ_0023028,Laryngeal cancer,miR-194-5p
hsa_circ_0006401,Gastric cancer,miR-3064–5p
circHIPK3,Prostate cancer,miR-338-3p
hsa_circ_0109952,Glioma,miR-4493
hsa_circ_0008035,Gastric cancer,miR-375
hsa_circ_0001073,Bladder cancer,miR-626
circ-PRKCI,Hepatocellular carcinoma,miR-545
hsa_circ_0002623,Non-small cell lung cancer,miR-195
hsa_circ_0074027,Glioma,miR-518a-5p
hsa_circ_0067934,Neuronal cell injury,"miR-545, miR-589"
circMAN1A2,Nasopharyngeal carcinoma,unknown
circMAN1A2,Oral cancer,unknown
circMAN1A2,Thyroid cancer,unknown
circMAN1A2,Ovarian cancer,unknown
circMAN1A2,Lung cancer,unknown
hsa_circ_0100129,Cervical cancer,miR-433
cZNF292,Liver cancer,unknown
hsa_circ_0067301,Endometriosis,miR-141–5p
circ_0062491,Periodontitis,miR-584
circ_0095812,Glioma,miR-1236
hsa_circ_0067512,Lung adenocarcinoma,miR-567
hsa_circ_0074854,Hepatocellular carcinoma,miR-338-3p
hsa_circ_0002453,Triple negative breast cancer,"miR-208a, miR-3164"
hsa_circ_0004370,Esophageal cancer,miR-1294
hsa_circ_0002024,Bladder cancer,miR-197-3p
circCDYL,Bladder cancer,unknown
hsa_circ_0001806,Ovarian cancer,miR-1236-3p
hsa_circ_0006804,Influenza A virus infection,unknown
hsa_circ_0032627,Gastric cancer,miR-502-5p
hsa_circ_0051240,Ovarian cancer,miR-637
circCEP128,Bladder cancer,miR-145-5p
hsa_circ_0034642,Glioma,miR-1205
hsa_circ_0003288,Hepatocellular carcinoma,miR-3918
hsa_circ_0001821,Colorectal cancer,miR-145
circEPSTI1,Ovarian cancer,miR-942
hsa_circ_0001946,Breast cancer,miR-7
hsa_circ_0000005,Glioma,miR-138-5p
hsa_circ_0092303,Gastric cancer,miR-331-3p
hsa_circ_0001801,Glioma,miR-224-5p
circ_SLC30A7,Oral squamous cell carcinoma,miR-378a
hsa_circ_0076704,Bladder cancer,unknown
hsa_circ_0058514,Non-small cell lung cancer,miR-203
hsa_circ_0014130,Non-small cell lung cancer,miR-600
SCD-circRNA 2,Hepatocellular carcinoma,unknown
hsa_circ_0016624,Osteoporosis,miR-98
hsa_circ_0000284,Non-small cell lung cancer,miR-124-3p
hsa_circ_0006168,Esophageal squamous cell carcinoma,miR-100
hsa_circ_0000994,Bladder cancer,"miR-130b, miR-494"
hsa_circ_0009109,Gastric cancer,"miR-1231, miR-1256"
hsa_circ_104268,Hepatocellular carcinoma,hsa-miR-214-3p
hsa_circ_104168,Hepatocellular carcinoma,hsa-miR-139-5p
hsa_circ_104769,Hepatocellular carcinoma,hsa-miR-93-5p
hsa_circ_009755,Oral squamous cell carcinoma,unknown
hsa_circ_0089172,Hashimoto's thyroiditis,miR-125a-3p
hsa_circ_0091570,Hepatocellular carcinoma,"miR-1307, hsa-miR-1307"
hsa_circ_0070401,Oral squamous cell carcinoma,miR-204-3p
hsa_circ_0004846,Osteosarcoma,miR-1244
hsa_circ_0008365,Gastric carcinoma,miR-375
hsa_circ_0000592,Gastric carcinoma,unknown
hsa_circ_0035563,Parathyroid carcinoma,unknown
hsa_circ_0072309,Intracranial aneurysm,unknown
hsa_circ_0008433,Intracranial aneurysm,unknown
hsa_circ_0008433,Intracranial aneurysm,unknown
hsa_circ_0033144,Intracranial aneurysm,unknown
hsa_circ_0033144,Intracranial aneurysm,unknown
hsa_circ_0005571,Intracranial aneurysm,unknown
hsa_circ_0040809,Intracranial aneurysm,unknown
hsa_circ_0040809,Intracranial aneurysm,unknown
hsa_circ_0056285,Intracranial aneurysm,unknown
hsa_circ_0056285,Intracranial aneurysm,unknown
hsa_circ_0007142,Intracranial aneurysm,unknown
circMARK3,Acute Stanford type A aortic dissection,miR-1273g-3p
hsa_circ_0001946,Non-small cell lung cancer,unknown
circPRKCI,Lung adenocarcinoma,"miR-589, miR-545"
circRAD23B,Esophageal cancer,miR-5095
hsa_circ_0001206,Prostate cancer,miR-1285-5p
hsa_circ_0001946,Ovarian cancer,miR-135b-5p
CDKN2B-AS1,Ulcerative colitis,unknown
hsa_circ_0079662,Colorectal cancer,hsa-miR-324-5p
circ_0001178,Hepatocellular carcinoma,miR-382
circ_ARF3,Osteosarcoma,miR-1299
circ-ACACA,Non-small cell lung cancer,miR‑1183
hsa_circ_0000495,Head and neck squamous cell carcinoma,miR-488-3p
circMAN2B2,Hepatocellular carcinoma,miR-217
circSKA3,Breast cancer,unknown
hsa_circ_0025039,Non-small cell lung cancer,miR-614
hsa_circ_0021087,Gastric cancer,unknown
hsa_circ_0088732,Glioma,miR-661
circCCDC66,Non-small cell lung cancer,miR-33a-5p
circCBFB,Abdominal aortic aneurysm,miR-28-5p
circ_0017247,Melanoma,miR-145
hsa_circ_0008039,Breast cancer,miR-515-5p
hsa_circ_0012673,Lung cancer,miR-320a
CircDDX17,Colorectal cancer,miR-31-5p
Circ_0009910,Hepatocellular carcinoma,miR-335-5p
circRACGAP1,Gastric cancer,miR-3657
circRNA_0005075,Gastric cancer,miR-431
circXPO1,Lung adenocarcinoma,unknown
circ-0060428,Osteosarcoma,miR-375
hsa_circ_102115,Nasopharyngeal carcinoma,hsa-miR-335-3p
circARID1A,Autism spectrum disorder,miR-204-3p
circ_0000388,Cervical cancer,miR-337-3p
hsa_circ_0091581,Hepatocellular carcinoma,miR-526b
hsa_circ_0002194,Inflammatory response,miR-6873-3p
hsa_circ_0049116,Epithelial ovarian cancer,miR-199a-5p
circPVT1,Osteosarcoma,miR-205-5p
hsa_circ_0000284,Gastric cancer,miR-107
circ_0058124,Thyroid cancer,miR-940
hsa_circ_0003645,Hepatocellular carcinoma,miR-1299
hsa_circ_0005035,Lung cancer,miR-1270
circPRKCI,Lipopolysaccharide,miR-545
circHIPK3,Pancreatic cancer,miR-330-5p
hsa_circ_0002082,Hepatocellular carcinoma,unknown
circRNA-CDR1as,Osteoarthritis,miR-641
hsa_circ_0003159,Gastric cancer,miR-223-3p
circPCNX,Hepatocellular carcinoma,miR-506
hsa_circ_0006282,Gastric cancer,miR-155
circTUBD1,Radiation-induced liver disease,miR-146a-5p
circNT5E,Non-small cell lung cancer,miR-134
circ_0079593,Glioma,miR-499a-5p
hsa_circ_0087784,Breast cancer,miR-487a
circAP2A2,Infantile hemangioma,miR-382-5p
hsa_circ_0000467,Gastric cancer,miR-326-3p
hsa_circ_0031242,Hepatocellular carcinoma,miR-188-5p
hsa_circ_0076906,Osteoporosis,miR-1305
hsa_circ_0001449,Cerebral ischemia,"miR-124-3p, miR-32-5p"
hsa_circ_0011385,Thyroid cancer,miR-361-3p
hsa_circ_0073237,Glioma,miR-1183
hsa_circ_0000092,Hepatocellular carcinoma,miR-338-3p
circ_PUM1,Endometrial cancer,miR-136
hsa_circ_0003028,Bladder cancer,miR-570-3p
circ-ZNF652,Renal carcinoma,miR-205
circRNA-0001283,Breast cancer,miR-187
hsa_circ_0072088,Bladder cancer,miR-511
hsa_circ_0002346,Nasopharyngeal carcinoma,unknown
hsa_circ_0014130,Non-small cell lung cancer,miR-136-5p
hsa_circ_0059354,Papillary thyroid carcinoma,miR-1178
hsa_circ_0006156,Papillary thyroid carcinoma,miR-1178
ciRS-7,Atherosclerosis,miR-26a-5p
hsa_circ_0084171,Bladder cancer,miR-370-3p
hsa_circ_0001313,Colon cancer,miR-510-5p
hsa_circ_0004771,Esophageal squamous cell carcinoma,miR-339-5p
hsa_circ_0056836,Hepatocellular carcinoma,miR-766-3p
hsa_circ_0001821,Epithelial ovarian cancer,miR-149
circRNA-0072309,Liver cancer,miR-665
circHIPK3,Colorectal cancer,miR-1207-5p
hsa_circ_0136959,Cervical cancer,miR-361-5p
circEIF3K,Salpingitis,miR-139-5p
hsa_circ_0001772,Gastric cancer,miR-149
hsa_circ_0061656,Pressure ulcer,miR-449a
circRNA_0000140,Oral squamous cell carcinoma,miR-31
hsa_circ_0005360,Abdominal aortic aneurysm,miR-181b
hsa_circ_0002168,Abdominal aortic aneurysm,miR-15a
hsa_circ_0006916,Hepatocellular carcinoma,miR-1322
circATRNL1,Oral squamous cell carcinoma,miR-23a-3p
hsa_circ_0077736,Gastric cancer,miR-942-5p
hsa_circ_0007874,Ovarian cancer,miR-760
circ-HIPK3,Cervical cancer,miR-338-3p
hsa_circ_104433,Gastric cancer,miR-497-5p
hsa_circ_0005239,Non-small cell lung cancer,miR-188-3p
hsa_circ_0140388,Colorectal cancer,hsa-miR-486-5p
CircPRTM5,Colorectal cancer,miR-377
circHIAT1,Gastric cancer,miR-21
circMAN2B2,Gastric carcinoma,miR-145
circNR3C1,Age-related macular degeneration,miR-382-5p
circPVT1,Hepatocellular carcinoma,miR-3666
circRNA_100290,Laryngeal squamous cell carcinoma,miR-136-5p
hsa_circ_0051443,Hepatocellular carcinoma,miR-331-3p
circUBAP2,Esophageal squamous cell carcinoma,miR-422a
hsa_circ_0000598,Colorectal cancer,miR-340
hsa_circ_0070963,Liver fibrosis,miR-223-3p
circ_0037655,Glioma,miR-214
circATXN7,Gastric cancer,miR-4319
circCCDC66,Abdominal aortic aneurysm,miR-342-3p
circRNA-SMG1.72,Hepatocellular carcinoma,miR-141-3p
circ-ITCH,Cervical cancer,miR-93-5p
hsa_circ_0047688,Glioma,miR-125a-3p
circPVT1,Lung adenocarcinoma,miR-145-5p
circCTDP1,Nasopharyngeal carcinoma,miR‑320b
circ_0000502,Hepatocellular carcinoma,miR-124
hsa_circ_0007623,Myocardial ischemia,miR-297
hsa_circ_0005273,Colorectal cancer,unknown
hsa_circ_0001546,Bladder urothelial carcinoma,miR-762
hsa_circ_0007255,Breast cancer,miR-335-5p
hsa_circ_0062389,Non-small cell lung cancer,miR-103a-3p
hsa_circ_0061825,Breast cancer,miR-326
circABCC4,Lung adenocarcinoma,miR-3186-3p
hsa_circ_0000408,Lung squamous cell carcinoma,miR-136-5p
cir-ITCH,Osteosarcoma,miR-7
hsa_circ_0004277,Colorectal cancer,miR-512-5p
hsa_circ_0023706,Radiation-induced liver disease,miR-146a-5p
hsa_circ_0006168,Esophageal cancer,miR-384
hsa_circ_0091017,Bladder cancer,miR-589-5p
hsa_circ_002178,Breast cancer,miR-328-3p
hsa_circ_0006732,Preeclampsia,miR-144
circ_0084043,Melanoma,miR-429
circ_0063517,Preeclampsia,miR-31-5p
hsa_circ_0025033,Papillary thyroid carcinoma,miR-1179
hsa_circ_0001900,Colorectal cancer,miR-328-5p
hsa_circ_0023303,Laryngeal squamous cell carcinoma,miR-646
hsa_circ_0090876,Acute myocardial infarction,miR-125b
hsa_circ_0063809,Ovarian cancer,miR-1252
hsa_circ_0039411,Hepatocellular carcinoma,miR-136-5p
circ-NOTCH1,Gastric cancer,miR-449c-5p
circ-DLGAP4,Acute ischemic stroke,miR-143
hsa_circ_0057481,Laryngeal cancer,miR-200c
circ-ABCB10,Non-small cell lung cancer,miR-556-3p
hsa_circ_0007444,Gastric cancer,miR-654-3p
Circ_0009910,Chronic myeloid leukemia,miR-34a-5p
hsa_circ_0000190,Osteosarcoma,miR-767-5p
hsa_circ_0001445,Cervical cancer,miR‑432
hsa_circ_0006990,Breast cancer,miR-130a-5p
hsa_circ_0000370,Acute myeloid leukemia,miR-1299
circCDR1as,Non-small cell lung cancer,miR-219a-5p
circ_0014130,Non-small cell lung cancer,miR-142-5p
circ_LARP4,Ovarian cancer,miR-513b-5p
circ-SOX4,Lung adenocarcinoma,miR-1270
hsa_circ_0000006,Osteosarcoma,miR-578
circ-EPB41L5,Glioblastoma,miR-19a
hsa_circ_0008259,Keloid,miR-21–5p
hsa_circ_0031594,Renal cell carcinoma,miR-1299
hsa_circ_0062019,Prostate cancer,miR-497
hsa_circ_0005963,Colorectal cancer,miR-122
hsa_circ_0003204,Atherosclerosis,miR-370-3p
hsa_circ_0058147,Gastric cancer,miR-182-5p
hsa_circ_0026231,Esophageal squamous cell carcinoma,miR-1323
hsa_circ_0132980,Cervical cancer,miR-1287-5p
hsa_circ_0001742,Glioma,miR-338-3p
hsa_circ_0001667,Breast cancer,miR-125a-5p
hsa_circ_0128332,Lung adenocarcinoma,miR-615-5p
circABCB10,Hepatocellular carcinoma,miR-670-3p
circZNF652,Pneumonia,miR-181a
circMTO1,Rectal cancer,miR-19b-3p
circSMAD2,Prostate cancer,miR-9
hsa_circ_0006948,Esophageal squamous cell carcinoma,miR-490-3p
circHIPK3,Hyperglycemia,miR-192-5p
hsa_circ_0037251,Glioma,miR-1229-3p
circPDSS1,Bladder urothelial carcinoma,miR-16
hsa_circ_0004587,Inflammation,miR-3607-5p
circACAP2,Breast cancer,"miR-29a-3p, miR-29b-3p"
