circRNA,disease,miRNA
hsa_circ_0012384,Non-small cell lung cancer,miR-302e
hsa_circ_0001417,Glioma,miR-195-5p
hsa_circ_0004680,Colorectal cancer,miR-613
circRNA_0016418,Skin melanoma,miR-625
circ-TTBK2,Glioma,miR-520b
circ-0001801,Glioblastoma,miR-628-5p
circ_0067934,Thyroid cancer,miR-1304
hsa_circ_0015962,Dengue fever,miR-4683
hsa_circ_0006459,Dengue fever,miR-133b
hsa_circ_0000320,Triple negative breast cancer,miR-421
circRNA_100367,Esophageal squamous cell carcinoma,miR-217
circRNA-51217,Prostate cancer,miR-646
hsa_circ_0000267,Gastric cancer,miR-503-5p
hsa_circ_0000147,Prostate cancer,miR-767-5p
hsa_circ_0002483,Non-small cell lung cancer,miR-182-5p
circ_0001742,Tongue squamous cell carcinoma,miR-431-5p
circ_0091579,Liver cancer,miR-490-3p
circASAP1,Hepatocellular carcinoma,"miR-326, miR-532-5p"
circCLK3,Cervical cancer,miR-320a
circCDYL,Colon cancer,miR-150-5p
circITCH,Prostate cancer,miR-17-5p
hsa_circ_0006117,Bladder cancer,miR-636
hsa_circ_0043949,Glioblastoma,unknown
hsa_circ_0060467,Cervical cancer,miR-361-3p
hsa_circ_0006260,Bladder cancer,miR-653
hsa_circ_0014130,Lung adenocarcinoma,hsa-miR-566
hsa_circ_0084003,Non-small cell lung cancer,miR-381-3p
hsa_circ_0000291,Gastric cancer,miR-183
hsa_circ_0063526,Gastric cancer,miR-877-3p
hsa_circ_0085533,Melanoma,miR-1236
circ-ADAM9,Pancreatic cancer,miR-217
hsa_circ_0001038,Cervical cancer,miR-337-3p
hsa_circ_0046600,Hepatocellular carcinoma,miR-640
circ-Foxo3,Bladder cancer,miR-191
circ_KATNAL1,Prostate cancer,miR-145-3p
hsa_circ_0051079,Osteosarcoma,miR-26a-5p
circ-PVT1,Gastric cancer,miR-124-3p
hsa_circ_0091702,Pneumonia,miR-142-3p
hsa_circ_0000285,Osteosarcoma,hsa-miR-599
hsa_circ_0001386,Clear cell renal cell carcinoma,miR-296-5p
hsa_circ_0000654,Esophageal squamous cell carcinoma,miR-149-5p
hsa_circ_0137439,Bladder cancer,miR-142-5p
circ-TFCP2L1,Triple negative breast cancer,miR-7
hsa_circ_0003855,Gastric cancer,miR-145-5p
hsa_circ_0005692,Hepatocellular carcinoma,miR-328-5p
hsa_circ_0000615,Gastric cancer,miR-145-5p
hsa_circ_0067934,Gastric cancer,miR-545
circ-0004136,Acute myeloid leukemia,miR-142
hsa_circ_0000515,Cervical cancer,miR-326
hsa_circ_0000013,Lung adenocarcinoma,miR-22-3p
hsa_circ_0060180,Parkinson's disease,miR-134-5p
hsa_circ_0001495,Cellular senescence,miR-449a
circLMTK2,Prostate cancer,miR-183
circLMTK2,Prostate cancer,miR-183
circ-TCF4.85,Hepatocellular carcinoma,miR-486-5p
hsa_circ_0002623,Bladder cancer,miR-1184
circ_0001658,Osteosarcoma,miR-382-5p
circ_0071662,Bladder cancer,miR-146b-3p
circMMP9,Osteosarcoma,miR-1265
hsa_circ_0000043,Ovarian cancer,"miR-615-5p, miR-6753-5p"
circRNA_103516,Inflammatory bowel disease,hsa-miR-19b-1-5p
hsa_circ_0001178,Colorectal cancer,"miR-382, miR-587, miR-616"
hsa_circ_0072088,Bladder cancer,miR-377
hsa_circ_0005100,Colorectal cancer,miR-1182
circ_0000003,Non-small cell lung cancer,miR-338-3p
hsa_circ_0030018,Esophageal carcinoma,miR-599
circAtp9b,Pneumonia,miR-27a
hsa_circ_0006404,Prostate cancer,miR-29a-3p
hsa_circ_0125597,Breast cancer,miR-660
hsa_circ_0084927,Small cell lung cancer,miR-93-5p
circ_0102049,Osteosarcoma,miR-1304-5p
hsa_circ_0001725,Gastric cancer,miR-150-5p
circZNF609,Glioma,miR-134-5p
hsa_circ_0004798,Gastric cancer,miR-130a-3p
hsa_circ_0049027,Gastric cancer,unknown
circ-ASH2L,Pancreatic ductal adenocarcinoma,miR-34a
hsa_circ_0076979,Prostate cancer,miR-17-5p
hsa_circ_0132813,Neuroblastoma,unknown
hsa_circ_0075341,Cervical cancer,miR-149-5p
hsa_circ_0001361,Bladder cancer,miR-491-5p
hsa_circ_0058514,Cervical cancer,miR-370-3p
circEPSTI1,Osteosarcoma,miR-892b
circ-PRMT5,Gastric cancer,"miR-145, miR-1304"
circ-FOXP1,Hepatocellular carcinoma,"miR-875-3p, miR-421"
hsa_circ_0008450,Hepatocellular carcinoma,miR-214-3p
circRPMS1,Nasopharyngeal carcinoma,"miR-203, miR-31, miR-451"
circ_0005273,Papillary thyroid carcinoma,miR-1138
circANKRD36,Bedsore,miR-15
circNRIP1,Renal cell carcinoma,miR-505
hsa_circ_0092306,Gastric cancer,miR-197-3p
circ_0074027,Non-small cell lung cancer,miR-185-3p
circ-Foxo3,Esophageal squamous cell carcinoma,miR-23a
cZNF292,Esophageal cancer,miR-206
hsa_circ_0017252,Clear cell renal cell carcinoma,miR-296-3p
hsa_circ_0082846,Glioma,miR-1265
hsa_circ_0000211,Lung adenocarcinoma,hsa-miR-622
hsa_circ_0001546,Gastric cancer,miR-421
hsa_circ_0009112,Osteosarcoma,miR-19b
hsa_circ_0001387,Ovarian cancer,"miR-1182, miR-145"
circMYO10,Osteosarcoma,miR-370-3p
hsa_circ_0000080,Glioma,miR-194-5p
hsa_circ_0023919,Bladder cancer,miR-1265
hsa_circ_0067835,Colorectal cancer,miR-1236-3p
circ_0076305,Non-small cell lung cancer,miR-296-5p
hsa_circ_0000594,Hepatoblastoma,miR-217
circC3P1,Kidney cancer,miR-21
hsa_circ_0074026,Glioma,miR-1304
circ-LARP4,Osteosarcoma,miR-424
hsa_circ_0013549,Ovarian cancer,miR-302e
circ-FAM53B,Ovarian cancer,"miR‑646, miR‑647"
circFNDC3B,Renal carcinoma,miR-99a
hsa_circ_0001821,Esophageal carcinoma,miR-4663
circDNMT3B,Diabetic retinopathy,miR-20b-5p
hsa_circ_0127621,Diffuse large B-cell lymphoma,miR-888
hsa_circ_0001681,Renal cell carcinoma,miR-27a-3p
hsa_circ_0044516,Prostate cancer,miR-29a-3p
has_circ-0000994,Scar,miR-21
circ0005276,Prostate cancer,unknown
circAF4,Leukemia,miR-128-3p
hsa_circ_0008234,Gallbladder cancer,miR-370
hsa_circ_0001095,Ovarian cancer,miR-9
circNSUN2,Colorectal cancer,unknown
circ_PTN,Glioma,miR-122
circ_0026344,Colorectal cancer,miR-183
hsa_circ_0070269,Hepatocellular carcinoma,miR-182
hsa_circ_0102722,Glioma,miR-145-5p
circ_0000218,Colorectal cancer,miR-139-3p
circHIPK3,Non-small cell lung cancer,miR-149
hsa_circ_0021977,Colorectal cancer,miR-10b-5p
hsa_circ_0016070,Pulmonary arterial hypertension,miR-942
hsa_circ_0001946,Nasopharyngeal carcinoma,miR-7-5p
hsa_circ_0001946,Periodontitis,miR-7
hsa_circ_0051470,Intervertebral disc degeneration,miR-182-5p
hsa_circ_0001946,Hepatocellular carcinoma,miR-1270
hsa_circ_0020732,Lung adenocarcinoma,miR-665
hsa_circ_0002185,Oral squamous cell carcinoma,miR-526b-5p
hsa_circ_0006848,Gastric cancer,hsa_miR-329-5p
circSMARCA5,Non-small cell lung cancer,miR-19b-3p
hsa_circ_0008975,Non-small cell lung cancer,miR-150-5p
hsa_circ_0014130,Colon cancer,miR-1273a
hsa_circ_0001821,Hepatocellular carcinoma,miR-203
hsa_circ_0053277,Colorectal cancer,miR-2467-3p
hsa_circ_0137606,Bladder cancer,miR‑1231
circ_0005576,Cervical cancer,miR-153
CDR1as,Gastric cancer,miR-7-5p
circUBAP2,Ovarian cancer,miR-144
hsa_circ_0001451,Triple negative breast cancer,miR-197-3p
hsa_circ_0027089,Hepatocellular carcinoma,miR-144
hsa_circ_0042666,Laryngeal squamous cell carcinoma,miR-223
circ_0015756,Hepatocellular carcinoma,miR-7
hsa_circ_0006988,Pancreatic cancer,miR-137-3p
hsa_circ_0079993,Colorectal cancer,miR-203a-3p.1
hsa_circ_0003949,Glioma,"miR-145-5p, miR-330-5p"
hsa_circ_0006404,Glioblastoma,"miR-138-5p, miR-432-5p"
circ-0000284,Cholangiocarcinoma,miR-637
hsa_circ_0020007,Hepatocellular carcinoma,unknown
hsa_circ_0039569,Renal cell carcinoma,miR-34a-5p
hsa_circ_0023404,Non-small cell lung cancer,miR-217
hsa_circ_0074027,Glioblastoma,miR-379-5p
hsa_circ_0035483,Clear cell renal cell carcinoma,hsa-miR-335
circDENND4C,Breast cancer,"miR-200b, miR-200c"
hsa_circ_0011460,Preeclampsia,unknown
circRNA_100876,Breast cancer,miR-361-3p
hsa_circ_0001821,Oral squamous cell carcinoma,miR‑125b
circ-ZKSCAN1,Bladder cancer,miR-1178-3p
hsa_circ_0001946,Ovarian cancer,miR-1270
hsa_circ_0031250,Non-small cell lung cancer,"miR-377, miR-382, miR-498"
hsa_circ_0001022,Renal cell carcinoma,miR-411
circMTO1,Glioblastoma,miR-92
has_circ-0072309,Renal cell carcinoma,miR-100
circ_0023642,Bladder cancer,miR-490-5p
hsa_circ_0014130,Ovarian cancer,miR-661
hsa_circ_0007534,Cervical cancer,miR-498
hsa_circ_0006835,Gastric cancer,miR-1306-3p
circRNA CBL.11,Colorectal cancer,miR-6778-5p
hsa_circ_0088227,Preeclampsia,miR-384
circMYLK,Laryngeal squamous cell carcinoma,miR-195
hsa_circ_0082374,Glioma,let-7
circ_100395,Liver cancer,miR-1228
circGFRA1,Ovarian cancer,miR-449a
hsa_circ_0019456,Hepatocellular carcinoma,miR-665
circMYLK,Hepatocellular carcinoma,miR-362-3p
hsa_circ_102958,Colorectal cancer,miR-585
hsa_circ_0008549,Gastric cancer,miR-136-5p
circPRKCI,Glioma,miR-545
circZFR,Non-small cell lung cancer,miR-101-3p
circ-CDC45,Glioma,"miR-516b, miR-527"
hsa_circ_0001839,Breast cancer,miR-548p
Circ_0136474,Osteoarthritis,miR-127-5p
hsa_circ_0098619,Glioma,miR-421
hsa_circ_0076631,Diabetic cardiomyopathy,miR-214-3p
circ-ITCH,Osteosarcoma,miR-22
circZNF609,Prostate cancer,miR-186-5p
hsa_circ_0092012,Laryngeal squamous cell carcinoma,miR-486-3p
circ-ABCB10,Epithelial ovarian cancer,"miR-1271, miR-1252, miR-203"
circRNA_101505,Hepatocellular carcinoma,miR-103
circ-ITGA7,Colorectal cancer,miR-3187-3p
circHECTD1,Gastric cancer,miR-1256
circVAPA,Hepatocellular carcinoma,miR-377-3p
hsa_circ_0133159,Glioma,miR-1261
hsa_circ_0006772,Preeclampsia,miR-762
hsa_circ_0007059,Lung cancer,miR-378
hsa_circ_0000745,Gastric cancer,miR-526b
hsa_circ_0007142,Colorectal cancer,miR-103a-2-5p
hsa_circ_0008450,Nasopharyngeal carcinoma,miR-577
hsa_circ_0038632,Triple negative breast cancer,miR-296-5p
circ-UBE2D2,Breast cancer,"miR-1236, miR-1287"
circ_0021093,Hepatocellular carcinoma,miR-766-3p
hsa_circ_0068515,Lung squamous cell carcinoma,miR-873-3p
hsa_circ_0058124,Papillary thyroid carcinoma,miR-218-5p
hsa_circ_0006393,Osteogenesis,miR‑145‑5p
hsa_circ_006100,Gastric cancer,miR-195
hsa_circ_103809,Hepatocellular carcinoma,miR-377-3p
circ_0001730,Glioma,miR-326
circBMPR2,Breast cancer,miR-553
hsa_circ_0002346,Lung adenocarcinoma,"miR-93, miR-182"
hsa_circ_0001955,Colorectal cancer,miR-597-5p
hsa_circ_100533,Oral squamous cell carcinoma,hsa-miR-933
circRNA-104718,Hepatocellular carcinoma,miR-218-5p
hsa_circ_0089548,Gastric cancer,miR-637
hsa_circ_0030586,Prostate cancer,miR-1182
hsa_circ_0039411,Papillary thyroid carcinoma,"miR-1179, miR-1205"
circ-EIF4G3,Gastric cancer,miR-335
hsa_circ_0001543,Bladder cancer,miR-27a-3p
circMTO1,Cervical cancer,miR-6893
hsa_circ_0007294,Colorectal cancer,miR-149
hsa_circ_0011780,Non-small cell lung cancer,miR-544a
hsa_circ_0137008,Colorectal cancer,miR-338-5p
hsa_circ_0061140,Endometrial carcinoma,miR-149-5p
hsa_circ_0001001,Hepatocellular carcinoma,miR-605
hsa_circ_100242,Bladder cancer,unknown
circFOXK2,Pancreatic ductal adenocarcinoma,miR-942
hsa_circ_0008285,Breast cancer,miR-1275
hsa_circ_0001649,Gastric carcinoma,miR-20a
hsa_circ_0008792,Osteosarcoma,hsa-miR-711
circEHMT1,Breast cancer,miR-1233-3p
hsa_circ_102336,Bladder cancer,miR-515-5p
circMTO1,Renal cell carcinoma,miR-9
hsa_circ_0001568,Intervertebral disc degeneration,miR-486-3p
circRNA_0000638,Inflammation,miR-498–5p
circ-TTBK2,Glioma,miR-761
circ-0103552,Thyroid carcinoma,miR-127
circ_0001971,Oral squamous cell carcinoma,"miR-194, miR-204"
circDENND4C,Colorectal cancer,miR-760
hsa_circ_0008717,Hepatocellular carcinoma,"miR-340-5p, miR-452-5p"
hsa_circ_0009362,Triple negative breast cancer,miR-141-5p
circMTO1,Gastric carcinoma,miR-3200-5p
CircNFIX,Glioma,miR-132
circ_0000218,Colorectal cancer,miR-139-3p
circ-0033550,Cervical cancer,miR-942-5p
hsa_circ_0001568,Pancreatic ductal adenocarcinoma,miR-377
hsa_circ_0008225,Glioma,miR-890
Circ0004390,Ovarian cancer,miR-198
Circ_0008035,Gastric cancer,miR-599
hsa_circ_0014130,Gastric cancer,miR-376c-3p
circPITX1,Glioma,miR-329-3p
circ_0072083,Non-small cell lung cancer,miR-545-3p
hsa_circ_0008558,Colorectal cancer,unknown
hsa_circ_0004812,Chronic hepatitis B,miR-1287-5p
hsa_circ_0068033,Breast cancer,miR-659
hsa_circ_103973,Cervical cancer,miR-335
circ-FOXM1,Melanoma,miR-143-3p
hsa_circ_0038467,Pneumonia,miR-338-3p
hsa_circ_0058063,Bladder cancer,miR-486-3p
hsa_circ_102488,Stroke,unknown
circAKT3,Lung cancer,miR-516b-5p
hsa_circ_0014130,Gastric cancer,miR-671-5p
circ-ATAD1,Gastric cancer,miR-140-3p
hsa_circ_0019340,Epithelial ovarian cancer,miR-542-3p
hsa_circ_0000384,Gastric cancer,unknown
hsa_circ_0001105,Osteosarcoma,miR-766
hsa_circ_0024093,Acute kidney injury,miR-21-5p
hsa_circ_0007843,Colon cancer,miR-518c-5p
hsa_circ_0000326,Lung adenocarcinoma,miR-338-3p
circPVT1,Osteosarcoma,miR-526b
hsa_circ_0001313,Gastric cancer,miR-618
circVAPA,Colorectal cancer,miR-125a
circRNA_0084043,Diabetic retinopathy,miR-140-3p
hsa_circ_0041795,Diabetic retinopathy,miR-646
hsa_circ_0005320,Triple negative breast cancer,miR-637
circ_0000527,Retinoblastoma,miR-646
hsa_circ_0090956,Glioma,miR-139-3p
hsa_circ_0007534,Colorectal cancer,miR-613
hsa_circ_0029589,Atherosclerosis,miR-214
circSCARB1,Renal cell carcinoma,miR-510-5p
circ_0060745,Colorectal cancer,miR-4736
circ-ZNF609,Nasopharyngeal carcinoma,miR-188
circ-ABCB10,Breast cancer,let-7a-5p
hsa_circ_0002052,Osteosarcoma,miR-382
hsa_circ_0031288,Cervical cancer,miR-139-3p
hsa_circ_100338,Hepatocellular carcinoma,miR-141-3p
circPRRC2A,Renal cell carcinoma,"miR-514a-5p, miR-6776-5p"
hsa_circ_0004846,Obesity,miR-138-5p
hsa_circ_0072309,Non-small cell lung cancer,miR-580-3
circBIRC6,Non-small cell lung cancer,miR-145
hsa_circ_0001610,Endometrial carcinoma,miR-1227
hsa_circ_0072387,Oral squamous cell carcinoma,miR-503-5p
hsa_circ_0028883,Tuberculosis,hsa-miR-409-5p
circRNA_100876,Gastric cancer,miR-136
hsa_circ_0072995,Bladder cancer,miR-548
hsa_circ_0087862,Non-small cell lung cancer,miR-1253
hsa_circ_0000615,Lung adenocarcinoma,miR-1224-3p
hsa_circ_0019421,Glioblastoma,miR-101-3p
hsa_circ_0000260,Gastric cancer,miR-4720-3p
hsa_circ_0000284,Acute pancreatitis,miR-193a-5p
hsa_circ_0002570,Diabetic retinopathy,miR-1243
hsa_circ_0091074,Triple negative breast cancer,miR‑1297
circ_081069,Tongue squamous cell carcinoma,miR-665
circRNA_001275,Esophageal cancer,miR‑370‑3p
circ-CDYL,Multiple myeloma,miR-1180
hsa_circ_100084,Hepatocellular carcinoma,miR‑23a‑5p
circ_0002770,Melanoma,miR-331-3p
hsa_circ_0033074,Nasopharyngeal carcinoma,miR-944
hsa_circ_0026070,Encephalitis,miR-125b
circRNA_0048211,Postmenopausal osteoporosis,miR-93-5p
circPSMC3,Osteoarthritis,miR-296-5p
circCNOT6L,Esophageal squamous cell carcinoma,miR-384
circ_EPB41L2,Lung adenocarcinoma,miR-211-5p
circCRIM1,Lung adenocarcinoma,miR-125b-5p
hsa_circ_0000247,Breast cancer,let-7
hsa_circ_0000448,Temporomandibular joint osteoarthritis,miR-330-3p
circMYLK,Renal cell carcinoma,miR-513a-5p
hsa_circ_0000372,Colorectal cancer,miR-485-5p
Cznf532,Diabetic retinopathy,miR-29a-3p
circ_0067934,Bladder cancer,miR-1304
CDR1as,Abdominal aortic aneurysm,miR-7
hsa_circ_0089378,Coronary artery disease,miR-130a-3p
hsa_circ_0083357,Coronary artery disease,miR-130a-3p
hsa_circ_0082824,Coronary artery disease,miR-130a-3p
hsa_circ_0068942,Coronary artery disease,miR-130a-3p
hsa_circ_0057576,Coronary artery disease,miR-130a-3p
hsa_circ_0054537,Coronary artery disease,miR-130a-3p
hsa_circ_0051172,Coronary artery disease,miR-130a-3p
hsa_circ_0032970,Coronary artery disease,miR-130a-3p
hsa_circ_0006323,Coronary artery disease,miR-130a-3p
circMYLK,Bladder carcinoma,unknown
circCTDP1,Bladder carcinoma,unknown
circHIPK2,Neuroinflammatory disorders,miR-124
hsa_circ_0010729,Angiogenesis,miR-186
hsa_circ_100284,Carcinogenesis,miR-217
hsa_circ_0003204,Atherosclerosis,miR-98-5p
hsa_circ_0006872,Chronic obstructive pulmonary disease,miR-145-5p
circ_0004507,Laryngeal cancer,miR-873
circHIPK3,Hepatocellular carcinoma,miR-338-3p
circ_SATB2,Non-small cell lung cancer,miR-33a-5p
hsa_circ_0089552,Non-small cell lung cancer,unknown
hsa_circ_0105015,Essential hypertension,hsa-miR-637
hsa_circ_0004662,Hepatocellular carcinoma,hsa-miR-502-5p
circPARD3,Laryngeal squamous cell carcinoma,miR-145-5p
hsa_circ_0132246,Bladder cancer,miR-433-3p
hsa_circ_0001946,Pulmonary hypertension,miR-7-5p
circNR3C1,Bladder cancer,unknown
hsa_circ_0001955,Hepatocellular carcinoma,miR-145-5p
hsa_circ_0008309,Gastric cancer,miR-515-5p
hsa_circ_0066659,Hepatocellular carcinoma,miR-65
circ_DLGAP4,Diabetic kidney disease,miR-143
has_circ_0001492,Colorectal cancer,"miR-125a-5p, miR-138-5p"
circPVT1,Breast cancer,miR-29a-3p
hsa_circ_0027345,Hepatocellular carcinoma,unknown
circRNA-SORE,Hepatocellular carcinoma,"miR-103a-2-5p, miR-660-3p"
hsa_circ_0000673,Cholangiocarcinoma,miR-548b-3p
hsa_circ_0060144,Cholangiocarcinoma,"miR-616-3p, miR-629-3p, miR-643"
hsa_circ_0008274,Cholangiocarcinoma,miR-526b-5p
hsa_circ_0139402,Cholangiocarcinoma,miR-885-3p
hsa_circ_0001714,Cholangiocarcinoma,miR-766-5p
hsa_circ_000121,Papillary thyroid microcarcinoma,unknown
hsa_circ_000466,Papillary thyroid microcarcinoma,unknown
hsa_circ_001059,Papillary thyroid microcarcinoma,unknown
hsa_circ_051239,Papillary thyroid microcarcinoma,unknown
hsa_circ_102116,Papillary thyroid microcarcinoma,unknown
hsa_circ_001729,Papillary thyroid microcarcinoma,unknown
hsa_circ_004183,Papillary thyroid microcarcinoma,unknown
hsa_circ_102051,Papillary thyroid microcarcinoma,unknown
hsa_circ_404686,Papillary thyroid microcarcinoma,unknown
hsa_circ_405571,Papillary thyroid microcarcinoma,unknown
circGFRA1,Hepatocellular carcinoma,miR-149
circ_0008305,Hepatocellular carcinoma,miR-186
circTBL1XR1,Colorectal cancer,miR-424
CircMAP3K5,Neointimal hyperplasia,miR-22-3p
circANKRD36,Osteoarthritis,miR-599
hsa_circ_0001421,Non-small cell lung cancer,miR-376a
hsa_circ_0004458,Papillary thyroid carcinoma,miR-637
circRNA_4675,Preeclampsia,unknown
circRNA_8840,Preeclampsia,unknown
circRNA_10271,Preeclampsia,unknown
circRNA_2713,Preeclampsia,unknown
hsa_circ_0004370,Gastric carcinoma,miR-665
circ_0007059,Postmenopausal osteoporosis,miR-378
hsa_circ_0000657,Gastric cancer,miR-99a-5p
hsa_circ_0043469,Adrenocortical carcinoma,miR-514a-5p
hsa_circ_0030605,Bronchopulmonary dysplasia,miR-663a
hsa_circ_0040060,Intervertebral disk degeneration,miR-182-5p
hsa_circ_0088233,Prostate cancer,hsa-miR-185-3p
circRPPH1,Breast cancer,miR-556-5p
hsa_circ_0005875,Clear cell renal cell carcinoma,miR-145-5p
hsa_circ_0008450,Liver cancer,miR-431
hsa_circ_0069767,Multiple myeloma,miR-636
hsa_circ_0030998,Lung cancer,miR-558
circ_0032833,Colorectal cancer,miR-125-5p
hsa_circ_0006916,Hepatocellular carcinoma,miR-599
circ_0057553,Prostate cancer,miR-515-5p
hsa_circ_0003288,Non-small cell lung cancer,miR-4491
circHIPK3,Cervical cancer,miR-485-3p
hsa_circ_0071820,Bladder cancer,miR-330-5p
hsa_circ_400068,Renal cell carcinoma,miR‑210‑5p
circSCAF11,Glioma,miR-145-5p
hsa_circ_0109046,Endometrial cancer,miR-136
