circRNA,disease,miRNA
circPDK1,Renal cell carcinoma,miR-377-3P
hsa_circ_0004872,Gastric cancer,miR-224
hsa_circ_0067835,Endometrial carcinoma,miR-324-5p
hsa_circ_0075370,Congenital heart disease,miR-34a
hsa_circ_0031250,Non-small cell lung cancer,miR-873-5p
circGLCE,Intervertebral disc degeneration,miR-587
hsa_circ_0005224,Nasopharyngeal carcinoma,miR-107
circ-CBFB,Liver injury,miR-185-5p
hsa_circ_0067934,Lung cancer,miR-1324
hsa_circ_0034803,Gastric cancer,miR-142-5p
hsa_circ_0043278,Glioblastoma,miR-638
hsa_circ_0000234,Gastric cancer,miR-142-3p
circ_0032462,Osteosarcoma,unknown
circ-HECTD1,Ischemic stroke,miR-133b
circ-FBXW7,Colorectal cancer,miR-18b-5p
hsa_circ_0044516,Gastric cancer,miR-149
hsa_circ_0007364,Cervical cancer,miR-101-5p
hsa_circ_0068515,Breast cancer,miR-873-3p
hsa_circ_0092516,Osteoarthritis,miR-337-3p
hsa_circ_0060450,Type 1 diabetes mellitus,miR-199a-5p
circ_0007841,Multiple myeloma,miR-129-5p
hsa_circ_0000043,Endometrial carcinoma,miR-1271-5p
hsa_circ_0106714,Colorectal cancer,miR-942-5p
hsa_circ_0001162,Glioblastoma,miR-124
hsa_circ_0000376,Gastric cancer,miR-145-5p
hsa_circ_0005273,Acute myeloid leukemia,miR-330-5p
circPDE4D ,Osteoarthritis,miR-103a-3p
hsa_circ_0072391,Colon cancer,miR‑34a‑5p
hsa_circ_0032821,Gastric cancer,miR-515-5p
hsa_circ_0039053,Hepatocellular carcinoma,miR-637
hsa_circ_0000260,Gastric adenocarcinoma,miR-129-5p
hsa_circ_0000567,Nasopharyngeal carcinoma,"miR-615-5p, miR-1538"
circRNA_7,Hepatocellular carcinoma,miR-7-5p
hsa_circ_0001522,Lung adenocarcinoma,hsa-miR-143-3p
hsa_circ_0008274,Hepatocellular carcinoma,miR-526b-5p
circCRIM1 ,Osteosarcoma,miR-432-5p
circRNA_104433,Gastric cancer,miR-497-5p
hsa_circ_0003645,Breast cancer,miR-139-3p
hsa_circ_0106800,Breast cancer,miR-330-3p
circ-ELF2,Glioma,miR-510-5p
hsa_circ_0004771,Gastric cancer,miR-1200
hsa_circ_0001192,Renal cell carcinoma,miR-149
hsa_circ_0093996,Retinoblastoma,"miR-492, miR-494-3p"
hsa_circ_0000039,Gastric cancer,miR-1292-5p
hsa_circ_0000282,Osteosarcoma,miR-192
circ_ANKMY2,Epilepsy,miR-106b-5p
circ_SEPT9,Oral squamous cell carcinoma,miR-1225
circ-ABCB10,Thyroid cancer,unknown
has_circ_0010283,Atherosclerosis,miR-133a-3p
hsa_circ_0008365,Osteoarthritis,miR-495
hsa_circ_0009143,Cervical cancer,miR-1286
cricRNA-SIPA1L1 ,Osteogenesis,miR-204-5p
hsa_circ_0035266,Inflammation,miR-181d-5p
circ-XPO1,Osteosarcoma,"miR-23a-3p, miR-23b-3p, miR-23c, miR-130a-5p"
hsa_circ_0002402,Osteosarcoma,unknown
circTHBS1,Non-small cell lung cancer,miR-129-5p
hsa_circ_0072391,Endometriosis,unknown
hsa_circ_0007299 ,Endometriosis,unknown
hsa_circ_0057799 ,Endometriosis,unknown
hsa_circ_0001599,Endometriosis,unknown
circ102049,Colorectal cancer,"miR-761, miR-192-3p"
hsa_circ_0023826,Glaucoma,unknown
circAkap7,Ischemic stroke,miR-155-5p
circCRAMP1L ,Preeclampsia,unknown
circ_0085616,Cervical cancer,miR-503-5p
circ_0000215 ,Glioma,miR-495-3p
circMTO1,Gastric cancer,miR-199a-3p
hsa_circ_0081519,Glioma,miR-637
circsSMARCA5,Non-small cell lung cancer,miR-670-5p
hsa_circ_0102231,Non-small cell lung cancer,miR-145
circRNF13,Acute myeloid leukemia,miR-1224-5p
circCPA4,Glioma,miR-760
circ_0072088,Esophageal squamous cell carcinoma,miR-377
circNFIX,Non-small cell lung cancer,miR-212-3p
circCSNK1G1,Colorectal cancer,miR-455-3p
circ_0058124,Papillary thyroid carcinoma,miR-370-3p
hsa_circ_0084927,Cervical cancer,miR-634
CircCFL1,Diffuse large B-cell lymphoma,miR-107
circ_0084927,Cervical cancer,miR-142-3p
Circ_ASAP2,Gastric cancer,miR-33a-5p
CircNRIP1,Ovarian cancer,miR-211-5p
Circ_0006528,Breast cancer,miR-1299
hsa_circ_0004018,Hepatocellular carcinoma,miR-626
cir-ITCH,Gastric cancer,miR-17
circ-MYBL2,Multiple myeloma,unknown
hsa_circ_0001785,Breast cancer,miR-942
Hsa_circ_0086996,Osteosarcoma,miR-125b-5p
circ_0000043,Breast cancer,miR-136
chr7:154954255-154998784+,Pancreatic cancer,miR-4459
circPPM1F,Type 1 diabetes mellitus,unknown
circ_0028171,Osteosarcoma,miR-218-5p
circ_0000285,Osteosarcoma,miR-409-3p
circ_0091581,Hepatocellular carcinoma,miR-591
CircCDH13,Osteoarthritis,miR-296-3p
"circ-102,166",Hepatocellular carcinoma,"miR-182, miR-184"
CircDENND2A,Non-small cell lung cancer,miR-34a
circITCH,Multiple myeloma,miR-615-3p
hsa_circ_0005556,Gastric cancer,miR-4270
circABCC4,Breast cancer,miR-154-5p
circ_0020394,Bladder cancer,miR-328-3p
circPTK2,Hepatocellular carcinoma,miR-92a
circHIPK3,Non-small cell lung cancer,miR-107
Circ_0010729,Hypoxia-induced cardiomyocyte injuries ,miR-27a-3p
circ_C16orf62,Gastric cancer,miR-421
circEXOC6B,Ovarian cancer,miR-376c-3p
hsa_circ_0000284,Glioma,miR-124
Circ-MEMO1,Non-small cell lung cancer,miR-101-3p
hsa_circ_0132813,Neuroblastoma,miR-16-5p
circRNA_001937,Cutaneous squamous cell carcinoma,miR‑597‑3p
circPSMC3,Esophageal squamous cell carcinoma,miR-10a-5p
CircFOXP1,Osteoporosis,miR-33a-5p
hsa_circ_0000231,Colorectal cancer,miR-502-5p
circ-PRKCI,Sepsis,miR-545
hsa_circ_0016068,Prostate cancer,miR-330-3p
hsa_circ_0000285,Cervical cancer,miR197-3p
hsa_circ_0007031,Colorectal cancer,miR-760
hsa_circ_0001721,Osteosarcoma,miR-372-3p
hsa_circ_0003496,Osteosarcoma,miR-370
circTTBK2,Glioma,miR-145-5p
CircFLNA,Gastric cancer,miR-646
hsa_circ_0003928,Diabetic nephropathy,miR-151-3p
circNELL2,Esophageal squamous cell carcinoma,miR-127-5p
circKRT7,Ovarian cancer,miR-29a-3p
circPVT1,Breast cancer,miR-204-5p
circKIF4A,Ovarian cancer,miR-127
CDR1as,Lung squamous cell carcinoma,miR-671-5p
hsa_circ_0000936,Glioma,miR-1294
hsa_circ_0005785,Hepatocellular carcinoma,miR-578
hsa_circ_0000142,Multiple myeloma,miR-610
CircZNF609,Nasopharyngeal carcinoma,miR-338-3p
circGLIS2,Colorectal cancer,miR-671
circKMT2D,Osteosarcoma,miR-210
hsa_circ_0004840,Osteosarcoma,miR-370
hsa_circ_0001649,Osteosarcoma,"miR-338-5p, miR-647, miR-942"
CircRIMS,Gastric cancer,"miR-148a-5p, miR-218-5p"
circRGPD6,Breast cancer,miR-26b
hsa_circ_0045602,Gastric cancer,miR-302b-3p
circPVT1,Gastric cancer,miR‑195‑5p
hsa_circ_0010283,Atherosclerosis,miR‑370‑3p
hsa_circ_0005728,Triple negative breast cancer,miR-512-3p
Circ-ZNF652,Hepatocellular carcinoma,miR-29a-3p
hsa_circ_0000615,Prostate cancer,miR-501-3p
circ-NCOR2,Papillary thyroid carcinoma,miR-516a-5p
hsa_circ_0086720,Non-small cell lung cancer,miR-375
circSCAR ,Nonalcoholic steatohepatitis,mPTP
circPTCH1,Renal cell carcinoma,miR-485-5p
circPRKCB,Ischemia reperfusion injury,miR-339-5p
hsa_circ_0001944,Bladder cancer,miR-548
CircATP2B4,Pulmonary arterial hypertension,miR-223
circASAP1,Glioblastoma,miR-502-5p
hsa_circ_0008737,Atrial fibrillation,miR-328
circRNA_1837,Atrial fibrillation,miR-328
hsa_circ_0001240,Atrial fibrillation,miR-328
circRNA_7571,Atrial fibrillation,miR-328
hsa_circ_0062426,Atrial fibrillation,miR-328
circRNA_7386,Atrial fibrillation,miR-328
hsa_circ_0006109,Atrial fibrillation,miR-328
Has_circRPPH_015,Breast cancer,miR-326
hsa_circ_0006156,Bladder cancer,miR-1178-3p
circ-ITCH,Ovarian cancer,miR-106a
hsa_circ_0001313,Colon cancer,miR-338-3p
hsa_circ_0001724,Colon cancer,miR-106b
circCER,Breast cancer,miR-136
hsa_circ_0072309,Breast cancer,miR-492
circKIF4A,Triple negative breast cancer,miR-375
hsa_circ_0001368,Gastric cancer,miR-6506-5p
circ-ERBB2,Gastric cancer,"miR503, miR-637"
CircPSMC3,Gastric cancer,miR-296-5p
hsa_circ_0001445,Cervical cancer,miR-620
hsa_circ_0000263,Cervical cancer,miR-150-5p
hsa_circ_0067934,Cervical cancer,miR-545
ciRS-7,Esophageal squamous cell carcinoma,miR-7
hsa_circ_0074027,Glioblastoma,miR-518a-5p
hsa_circ_0001946,Glioblastoma,miR-671-5p
hsa_circ_0029426,Glioblastoma,miR-197
hsa_circ_0000284,Prostate cancer,miR-193a-3p
hsa_circ_0000190,Multiple myeloma,miR-767-5p
hsa_circ_100290,Acute myeloid leukemia,miR-203
hsa_circ_0080145,Chronic myeloid leukemia,miR-29b
hsa_circ_0000488,Acute myeloid leukemia,miR-496
circRAPGEF5,Papillary thyroid carcinoma,miR-198
circDOCK1,Thyroid cancer,miR-124
circ_LDLR,Papillary thyroid carcinoma,miR-195-5p
CircTP53,Thyroid cancer,miR-1233-3p
CircPRMT5,Papillary thyroid carcinoma,miR-30c
hsa_circ_0058124,Thyroid cancer,miR-940
hsa_circ_0011385,Thyroid cancer,miR-361-3p
hsa_circ_0025033,Papillary thyroid carcinoma,miR-1179
hsa_circ_0006156,Papillary thyroid carcinoma,miR-1178
hsa_circ_0067934,Thyroid cancer,miR-1304
hsa_circ_0039411,Papillary thyroid carcinoma,"miR-1179, miR-1205"
circZFR,Papillary thyroid carcinoma,miR-1261
hsa_circ_0008309,Oral squamous cell carcinoma,"miR-136-5P, miR-382-5P"
hsa_circ_0000140,Oral squamous cell carcinoma,miR-31
hsa_circ_0001742,Tongue squamous cell carcinoma,miR-634
hsa_circ_0001821,Oral squamous cell carcinoma,miR‑125b
circ-PKD2,Oral squamous cell carcinoma,miR-204-3p
circDOCK1,Oral squamous cell carcinoma,miR‑196a‑5p
hsa_circ_100533,Oral squamous cell carcinoma,miR-933
hsa_circ_0001162,Oral squamous cell carcinoma,miR-149
hsa_circ_0002185,Oral squamous cell carcinoma,miR-526b-5p
hsa_circ_100290,Oral squamous cell carcinoma,miR-378a
hsa_circ_0055538,Oral squamous cell carcinoma,unknown
circATRNL1,Oral squamous cell carcinoma,miR-23a-3p
hsa_circ_0000520,Breast cancer,miR-1296
hsa_circ_0000376,Non-small cell lung cancer,miR-1182
hsa_circ_0103809,Bladder cancer,miR-516a-5p
hsa_circ_0000735,Non-small cell lung cancer,miR-940
hsa_circ_0001206,Prostate cancer,miR-141
hsa_circ_0024108,Glioma,miR-433
hsa_circ_0010090,Hepatocellular carcinoma,miR-338
hsa_circ_0082374,Glioma,miR-326
hsa_circ_0001946,Glioblastoma,unknown
hsa_circ_0007142,Colorectal cancer,miR-455-5p
hsa_circ_0072995,Epithelial ovarian cancer,unknown
hsa_circ_0003738,Psoriasis,miR-562
hsa_circ_0003738,Psoriasis,miR-490-5p
hsa_circ_0000034,Retinoblastoma,miR-361-3p
hsa_circ_0007031,Colorectal cancer,miR-133b
Circ_0000140,Oral squamous cell carcinoma,miR-182-5p
hsa_circ_0000517,Hepatocellular carcinoma,miR-326
hsa_circ_0029589,Atherosclerosis,miR-424-5p
hsa_circ_0037128,Diabetic nephropathy,miR-17-3p
hsa_circ_0026359,Gastric cancer,miR-1200
hsa_circ_0007874,Liver fibrosis,unknown
hsa_circ_0072758,Laryngeal squamous cell carcinoma,miR-493-5p
hsa_circ_0006835,Gastric cancer,miR-149-5p
hsa_circ_0074854,Colorectal cancer,miR-610
hsa_circ_0004058,Age-related cataract,miR-23b-3p
hsa_circ_0002768,Hepatocellular carcinoma,miR29a
hsa_circ_0002211,Prostate cancer,miR-346
hsa_circ_0005615,Cervical cancer,miR-9-5p
hsa_circ_0023990,Colorectal cancer,miR‑485‑5p
hsa_circ_0074854,Myocardial infarction,miR-133
hsa_circ_0000034,Retinoblastoma,miR-361-3p
hsa_circ_0000442,Breast cancer,miR-148b-3p
hsa_circ_0000144,Thyroid cancer,miR-217
hsa_circ_0000284,Diabetic nephropathy,miR-185
hsa_circ_0015756,Hepatocellular carcinoma,miR-610
hsa_circ_0013912,Pancreatic ductal adenocarcinoma,miR-7-5p
hsa_circ_001587,Pancreatic cancer,miR-223
hsa_circ_0000291,Breast cancer,miR-326
hsa_circ_0001313,Osteosarcoma,miR-338-3p
circVAPA ,Retinoblastoma,miR-615-3p
has_circ_0000034 ,Retinoblastoma,miR-361-3p
hsa_circ_0008898,Oral squamous cell carcinoma,miR-197-5p
hsa_circ_0079593,Melanoma,miR-516b
hsa_circ_0011292,Non-small cell lung cancer,miR-379-5p
circHIPK3,Glioma,miR-524-5p
CircZFR,Breast cancer,miR-578
circOSBPL10,Cervical cancer,miR-1179
hsa_circ_0020123,Non-small cell lung cancer,miR-590-5p
circSIPA1L1,Osteogenesis,miR-617
hsa_circ_001436,Melanoma,miR-431-5p
circEPSTI1,Non-small cell lung cancer,miR-1248
hsa_circ_0010220,Osteosarcoma,miR-503-5p
hsa_circ_0000218,Laryngeal squamous cell carcinoma,miR-139−3p
hsa_circ_0008934,Osteosarcoma,miR-145-5p
hsa_circ_0136666,Colorectal cancer,miR-383
hsa_circ_0000512,Colorectal cancer,miR-296-5p
CircHIPK3,Clear cell renal cell carcinoma,miR-508-3p
Circ-PRMT5,Non-small cell lung cancer,miR-4458
CircIL4R,Hepatocellular carcinoma,miR-541-3p
circFoxp1,Epithelial ovarian cancer,unknown
Circ-SMARCA5,Colorectal cancer,miR-39-3p
Circ_0046599,Hepatocellular carcinoma,miR-1258
CircEPSTI1,Non-small cell lung cancer,miR-145
CircZNF609,Hepatocellular carcinoma,miR-342-3p
circLPAR3,Esophageal squamous cell carcinoma,unknown
CircTADA2A ,Colorectal cancer,miR-374a-3p
hsa_circ_0007334,Colorectal cancer,miR-519d-3p
hsa_circ_0029589,Atherosclerosis,miR-214-3p
circ-SLC7A6,Non-small cell lung cancer,miR-21
hsa_circ_0133622,Neuroblastoma,miR-873
circ-GRB10,Intervertebral disc degeneration,miR-141-3p
circTNPO3,Ovarian cancer,miR-1299
CircRSF1,Atherosclerosis,miR-758
circBC048201 ,Bladder cancer,miR-1184
hsa_circ_101141,Hepatocellular carcinoma,miR-1297
circARHGAP10,Non-small cell lung cancer,miR-638
circ_101238,Keloid,miR‑138‑5p
hsa_circ_0007841,Multiple myeloma,miR-338-3p
circ_0008193,Lung adenocarcinoma,miR-1180-3p
hsa_circ_0008035,Osteosarcoma,miR-375
circRACGAP1 ,Non-small cell lung cancer,miR-144-5p
circHIPK3,Osteosarcoma,miR637
circMAGI3,Non-small cell lung cancer,miR-515-5p
circPOSTN,Glioma,miR-361-5p
hsa_circ_0000517,Hepatocellular carcinoma,miR-326
hsa_circ_0006156,Bladder cancer,miR-1178-3p
hsa_circ_0067934,Non-small cell lung cancer,miR-1182
hsa_circ_0024097,Osteoporosis,miR-376b-3p
hsa_circ_0061052,Chronic obstructive pulmonary disease,miR-515-5p
hsa_circ_0000284,Breast cancer,miR-193a
hsa_circ_0000284,Osteoarthritis,miR-124
hsa_circ_0068655,Myocardial infarction,miR-498
hsa_circ_0096157,Lung cancer,miR-181
hsa_circ_0001946,Heart failure,"miR-135a, miR-135b"
hsa_circ_0001846,Cervical cancer,miR-361-3p
hsa_circ_0109291,Oral squamous cell carcinoma,miR-188-3p
hsa_circ_0005728,Breast cancer,miR-200a-3p
hsa_circ_0104345,Breast cancer,miR-145
hsa_circ_0016760,Non-small cell lung cancer,miR-577
hsa_circ_0141940,Non-small cell lung cancer,miR-195-5p
hsa_circ_0082374,Non-small cell lung cancer,let-7
hsa_circ_0067934,Esophageal cancer,miR-186-5p
hsa_circ_0113656,Human aortic smooth muscle cell,miR-149-5p
hsa_circ_0001588,Lung adenocarcinoma,miR-524-3p
hsa_circ_0001461,Osteosarcoma,miR-181b
hsa_circ_0007874,Ovarian cancer,miR-182-5p
hsa_circ_0000376,Breast cancer,miR-182
hsa_circ_0000105,Liver cancer,miR-498
hsa_circ_0000274,Renal cell carcinoma,miR-567
hsa_circ_0000328,Renal cell carcinoma,miR-502-5p
hsa_circ_0017639,Glioma,miR-182-5p
hsa_circ_0005758,Gastric cancer,miR-452-5p
hsa_circ_0139996,Gastric cancer,miR-558
hsa_circ_0076690,Osteoporosis,miR-152
hsa_circ_0000740,Clear cell renal cell carcinoma,miR-489-3p
hsa_circ_0035483,Prostate cancer,miR-30b-5p
circ-ITCH,Ovarian cancer,miR-106a
hsa_circ_0000735,Prostate cancer,miR-7
hsa_circ_0000073,Osteosarcoma,"miR-145-5p, miR-151-3p"
hsa_circ_0046263,Nasopharyngeal carcinoma,miR-133a-5p
hsa_circ_0074169,Colon cancer,miR-149-5p
hsa_circ_0017311,Osteosarcoma,miR-421
circITGA7,Thyroid cancer,miR-198
hsa_circ_0005909,Osteosarcoma,miR-936
circFANCL,Glioma,miR-337-3p
circRNA-103809,Hepatocellular carcinoma,miR-1270
circHIPK3,Age-related cataract,miR-221-3p
CircAGFG1,Colorectal cancer,"miR-4262, miR-185-5p"
circVEGFC,Diabetes mellitus,miR-338-3p
circ_0081143,Gastric cancer,miR-497-5p
CircHECTD1,Hepatocellular carcinoma,miR-485-5p
circ9119,Ovarian cancer,miR-21
hsa_circ_0088036,Rheumatoid arthritis,miR-140-3p
circ_0091579,Hepatocellular carcinoma,miR-490-5p
hsa_circRPPH1_015,Breast cancer,miR-326
hsa_circ_0000527,Retinoblastoma,miR-646
Circ-DENND4C,Hepatocellular carcinoma,miR-195-5p
circ-CSPP1,Hepatocellular carcinoma,miR-577
has_circ-0007766,Gastric carcinoma,miR-1233-3p
hsa_circ_0066755,Nasopharyngeal carcinoma,miR-651
hsa_circ_0002755,Glioma,miR-628-5p
circNFATC3,Hepatocellular carcinoma,miR-548I
CiRS-7,Ovarian cancer,miR-641
hsa_circ_0006988,Non-small cell lung cancer,miR-137
hsa_circ_0062558,Breast cancer,miR-1204
hsa_circ_0084922,Hepatocellular carcinoma,unknown
hsa_circ_0087378,Esophageal squamous cell carcinoma,miR-140-3p
hsa_circ_0003119,Breast cancer,miR-33a
hsa_circ_0026134,Hepatocellular carcinoma,miR-127-5p
circDLGAP4,Lung cancer,miR-143
hsa_circ_0007334,Prostate cancer,miR-1271-5p
circ-HIPK3,Glioma,miR-421
hsa_circ_0023064,Colon cancer,miR-217
circNRIP1,Gastric cancer,miR-182
hsa_circ_0005394,Hepatocellular carcinoma,"miR-507, miR-515-5p"
circ-ABCB10,Glioma,miR-620
circDDX17,Breast cancer,miR-605
hsa_circ_0008234,Lung cancer,miR-185-5p
CircVCAN,Osteoarthritis,unknown
circFGD4,Gastric cancer,miR-532-3p
hsa_circ_0070934,Cutaneous squamous cell carcinoma,miR-1236-3p
circ-TIMP2,Intervertebral disc degeneration,miR-185-5p
hsa_circ_0101802,Colorectal cancer,unknown
circRNA_10156,Liver cancer,miR-149-3p
hsa_circ_0061140,Endometriosis,miR-140-3p
hsa_circ_0011269,Osteoporosis,miR-122
hsa_circ_0082003,Non-small cell lung cancer,miR-145-5p
hsa_circ_0003204,Atherosclerosis,miR-98-5p
circ-LARP4,Non-small cell lung cancer,miR-21-5p
circ-FOXO3,Bladder cancer,miR-9-5p
hsa_circ_0045602,Gastric cancer,unknown
hsa_circ_0101308,Cervical cancer,unknown
hsa_circ_0136666,Colorectal cancer,miR-375
hsa_circ_0036722,Laryngeal squamous cell carcinoma,"miR-1248, miR-1248"
hsa_circ_0002130,Non-small cell lung cancer,miR-498
hsa_circ_0000977,Colorectal cancer,"miR-135a-5p, miR-135b-5p"
hsa_circ_0079586,Glioma,miR-183-5p
hsa_circ_0007385,Non-small cell lung cancer,miR-519d-3p
hsa_circ_0075686,Glioma,miR-526b-3p
hsa_circ_0000936,Gastric cancer,miR-582-3p
hsa_circ_0026134,Non-small cell lung cancer,miR-143-3p
hsa_circ_0025033,Lung cancer,miR-3619-5p
hsa_circ_0080145,Chronic myeloid leukemia,miR-326
hsa_circ_0048677,Hepatocellular carcinoma,miR-449c-5p
hsa_circ_0009910,Ovarian cancer,miR-145
hsa_circ_0111277,Preeclampsia,miR-494-3p
hsa_circ_0004018,Liver fibrosis,hsa-miR-660-3p
hsa_circ_100721,Thyroid cancer,miR-124
hsa_circ_0004339,Gastric cancer,miR-802
hsa_circ_0003949,Hepatocellular carcinoma,miR-326
hsa_circ_0074027,Non-small cell lung cancer,miR-335-5p
hsa_circ_0072309,Non-small cell lung cancer,miR-580-3p
hsa_circ_0100338,Ischemia reperfusion injury,miR-200a-3p
hsa_circ_103809,Gastric cancer,miR-101-3p
hsa_circ_0008717,Lung cancer,miR-217
hsa_circ_0008717,Rectal cancer,miR-326
hsa_circ_0038646,Colorectal cancer,miR-331-3p
hsa_circ_0023642,Gastric cancer,miR-223
hsa_circ_0064574,Gastric cancer,miR-502-3p
hsa_circ_0101145,Hepatocellular carcinoma,miR-548c-3p
hsa_circ_0003645,Atherosclerosis,unknown
hsa_circ_0003998,Hepatocellular carcinoma,miR-143-3p
hsa_Circ_0007841,Multiple myeloma,unknown
hsa_circ_0000284,Non-small cell lung cancer,miR-377-3p
hsa_circ_0027345,Hepatocellular carcinoma,miR-345-5p
