miRNA,disease
miR-6895-5p,Hypopharyngeal carcinoma
miR-377,Hepatocellular carcinoma
miR-1297,Hepatocellular carcinoma
miR-4753,Triple negative breast cancer
miR-1287,Breast cancer
hsa-miR-338-3p,Osteosarcoma
hsa-miR-492,Non-small cell lung cancer
miR-874-3p,Multiple myeloma
hsa-miR-653-5p,Breast cancer
miR-214,lung cancer
hsa-miR-23a-5p,Tuberculosis
miR-139−3p,Laryngeal squamous cell carcinoma
miR-1236-3p,Cervical cancer
unknown,Myocardial senescence
miR-661,Glioma
miR‑195‑5p,Gastric cancer
miR-489-3p,Infantile hemangioma
miR-1248,Gastric cancer
miR-589,Esophageal cancer
miR-204-3p,Osteosarcoma
miR-127-5p,Hepatocellular carcinoma
hsa-miR-18b-3p,Temporal Lobe Epilepsy
unknown,Keloid
unknown,melanoma
miR-181a-2-3p,Thoracic aortic dissection
miR-182-5p,Ovarian cancer
miR-23c,Bladder cancer
miR-33a,Breast cancer
miR-1252,Non-small cell lung cancer
miR-28-5p,Postmenopausal Osteoporosis
unknown,esophageal cancer
unknown,Diabetic foot ulcer
miR-145,Gastric cancer
miR-204-5p,Breast cancer
miR-637,Renal carcinoma
miR-330-3p,Temporomandibular joint osteoarthritis
FOXO3,Non-small cell lung cancer
unknown,Inflammatory response
miR-182-5p,Glioma
miR-661,Triple negative breast cancer
hsa-miR-1202,Hepatocellular carcinoma
hsa-miR-146b-3p,Papillary thyroid microcarcinoma
miR-186,Gastric cancer
miR-338-3p,Cervical cancer
miR-136*,breast carcinoma
miR-149-5p,Oral squamous cell carcinoma
miR-150-5p,Nasopharyngeal carcinoma
miR-1233-3p,Breast cancer
miR-556-5p,radioresistant esophageal cancer cells
miR-217,Lung cancer
hsa-miR-380-5p,Papillary thyroid carcinoma
miR-876-5p,Leukoaraiosis
miR-145-5p,Cholangiocarcinoma
hsa-miR-539-3p,Intracranial aneurysm
miR-19b,Osteosarcoma
miR-4726-3p,Hepatocellular carcinoma
miR-556-3p,Non-small cell lung cancer
hsa-miR-23a-5p,Temporal Lobe Epilepsy
miR-130a-3p,Colorectal cancer
miR‑193a‑5p,Papillary thyroid carcinoma
miR-182-5p,Bladder cancer
miR-1827,Hepatocellular carcinoma
miR-124,Colorectal cancer
miR-188,Nasopharyngeal carcinoma
miR-194-5p,Glioma
miR-3942,Breast cancer
miR-29b,Chronic myeloid leukemia
miR-1275,Lung cancer
miR-20a-5p,Atherosclerosis
unknown,Senescence
E2F1,Breast cancer
miR-338-3p,Diabetes mellitus
miR-630,Basal cell carcinoma
miR-625,Skin melanoma
miR-93-5p,Cervical cancer
miR-302b-3p,Laryngeal squamous cell carcinoma
miR-545,Lipopolysaccharide
hsa-miR-103a-2-5p,Papillary thyroid carcinoma
miR-2682-3p,Intervertebral disc degeneration
let-7a-5p,Breast cancer
miR-1261,Papillary thyroid carcinoma
miR-326,Lung cancer
miR-4638-3p,Hepatocellular carcinoma
hsa-miR-142-5p,Hepatocellular carcinoma
miR-152-3p,Prostate cancer
unknown,Intervertebral disk degeneration
miR-761,Colorectal cancer
hsa-miR-4317,Preeclampsia
hsa-miR-1249-5p,Papillary thyroid microcarcinoma
Col3a1,Temporal Lobe Epilepsy
miR-200a-3p,Breast cancer
miR-615-5p,Esophageal squamous cell carcinoma
unknown,Primary great saphenous vein varicosities
miR-32-5p,Cerebral ischemia
miR-384,Esophageal cancer
miR-375,Cervical cancer
miR-615-5p,Lung adenocarcinoma
miR-762,Bladder urothelial carcinoma
miR-155,Temporal lobe epilepsy
miR-217,Carcinogenesis
miR-224-5p,Glioma
unknown,Lung squamous cell carcinoma
miR-494,Bladder cancer
hsa-miR-877-3p,Osteosarcoma
unknown,Herpes Simplex Virus1 Infection
miR-361-3p,Breast cancer
miR-143,Breast cancer
miR-578,Breast cancer
miR-626,Breast cancer
miR-1224-3p,Lung adenocarcinoma
miR-337-3p,Glioma
miR-4420,Hypopharyngeal carcinoma
miR-1204,Carotid disease and ischemic stroke
miR-6825-5p,Intervertebral disc degeneration
miR-494-3p,Retinoblastoma
miR-876-5p,Ovarian cancer
miR-542-3p,Epithelial ovarian cancer
unknown,Digestive System Neoplasm
miR-204-3p,Clear cell renal cell carcinoma
miR-4646-3p,Hypopharyngeal carcinoma
hsa-miR-608,Breast cancer
miR-514b-3p,Intervertebral disc degeneration
miR-219a-5p,Non-small cell lung cancer
miR-510-5p,Glioma
hsa-miR-203a-5p,Primary hepatic carcinoma
miR-133b,Ischemic stroke
miR-330-5p,Doxorubicin-Induced cardiotoxicity 
miR-138,Alzheimer's disease
unknown,Cerebral ischemia
miR-23b-3p,Osteosarcoma
miR-452-5p,Gastric cancer
miR-185-3p,Hepatocellular carcinoma
miR-205-5p,Bladder cancer
miR-545,Neuronal cell injury
miR-29a-5p,Vascular disease
miR-518a-5p,Glioblastoma
hsa-miR-6817-5p,Psoriasis
miR-584-3p,Tuberculosis
miR-152,Breast cancer
hsa-miR-4726-5p,Laryngeal cancer
unknown,rheumatoid arthritis
hsa-miR-3916,Papillary thyroid microcarcinoma
miR-370-3p,Papillary thyroid carcinoma
miR-1297,Gastric cancer
miR-1275,Breast cancer
miR-107,Diffuse large B-cell lymphoma
miR-144-5p,Non-small cell lung cancer
miR-376a-5p,Rheumatoid arthritis
miR-339-5p,Esophageal squamous cell carcinoma
miR-138,Lung adenocarcinoma
miR‑149‑5p,Atherosclerosis
hsa-miR-450b-5p,Papillary thyroid carcinoma
unknown,Polycystic ovary syndrome
miR-892b,Pancreatic ductal adenocarcinoma
miR-31,Oral squamous cell carcinoma
miR-6873-3p,Intervertebral disc degeneration
hsa-miR-363-5p,Breast cancer
miR-193a-5p,Colorectal cancer
miR-6894-5p,Gastric cancer
miR-136-5p,Laryngeal squamous cell carcinoma
hsa-miR-6731-5p,Non-small cell lung cancer
hsa-miR-588,Intracranial aneurysm
miR-671-5p,Hypopharyngeal carcinoma
miR-762,breast carcinoma
miR-17-5p,Esophageal cancer
miR-100-5p,Preeclampsia
miR-519d-3p,Non-small cell lung cancer
miR-330-3p,Prostate cancer
miR-670-5p,Non-small cell lung cancer
unknown,Leukoaraiosis
miR-214,Atherosclerosis
miR-541-3p,Hepatocellular carcinoma
HIF1a,Breast cancer
miR-212-3p,Non-small cell lung cancer
miR-548,Gastric cancer
hsa-miR-593-5p,Breast cancer
ID-1,Breast cancer
miR-4720-3p,Gastric cancer
miR-125b,Non-small cell lung cancer
miR-324-5p,Colorectal cancer
miR-101-3p,Gastric cancer
miR-200b,Prostate cancer
miR-152-3p,Gastric cancer
unknown,Acute myeloid leukemia
hsa-miR-1233,Colorectal cancer
miR-198,Gastric cancer
miR-370-3p,Thyroid cancer
miR-30a-3p,Diabetes mellitus
miR-630,Osteosarcoma
miR-23c,Osteosarcoma
hsa-miR-876-3p,Tuberculosis
miR-877-3p,Active pulmonary tuberculosis
miR-92a-1-5p,Breast cancer
hsa-miR-518f-3p,Papillary thyroid microcarcinoma
miR-124,Clear cell renal cell carcinoma
unknown,Hypoxia-induced cardiomyocyte injuries
miR-139-5p,Salpingitis
miR-142,Acute myeloid leukemia
unknown,pre-eclampsia
miR-658,Breast cancer
99microRNAs,Multiple system atrophy
miR-155-5p,Lung cancer
miR-194-5p,Laryngeal cancer
miR-29a,bladder cancer
unknown,diabetes mellitus
hsa-miR-130a-3p,Osteoarthritis
hsa-miR-493-5p,Non-small cell lung cancer
unknown,Acute lymphoblastic leukemia
hsa-miR-512-5p,Colorectal cancer
hsa-miR-23b-5p,Uveal melanoma
miR-195-5p,Non-small cell lung cancer
miR-143,osteosarcoma
miR-125b-5p,osteosarcoma
hsa-miR-324-3p,Diabetes retinopathy
miR-618,Gastric cancer
miR-502-5p,Glioblastoma
E-cadherin,Pulmonary tuberculosis
hsa-miR-532-3p,Intracranial aneurysm
miR-192-5p,Acute myeloid leukemia
unknown,Obesity
hsa-miR-369-5p,Lung cancer
miR-615-5p,Hypertension
miR‑330‑3p,Osteosarcoma
miR-144,Preeclampsia
unknown,Nervous inflammatory diseases or immune disorders
hsa-miR-933,Oral squamous cell carcinoma
unknown,Primary biliary cirrhosis
miR-206,Esophageal cancer
unknown,Ovarian cancer
miR-607,Non-small cell lung cancer
miR-663b,Carotid disease and ischemic stroke
hsa-miR-125a-5p,Endometriosis
miR-196b-5p,Colorectal cancer
miR-338,liver cancer
miR-26a,Osteoarthritis
miR-7,gastric cancer
hsa-miR-6829-3p,Non-small cell lung cancer
miR-96-5p,Non-small cell lung cancer
miR-562,Psoriasis
miR-200c,Breast cancer
miR-128-3p,Leukemia
unknown,Glioma
miR-204-5p,Diabetic cataract
miR-107,bladder carcinoma
miR-135a-5p,Lung adenocarcinoma
hsa-miR-564,Papillary thyroid carcinoma
hsa-miR-6807-3p,Hypertension
miR-545-5p,Tuberculosis
miR-526b,Gastric cancer
miR‑1287‑5p,Hepatocellular carcinoma
miR-1258,Hepatocellular carcinoma
miR-132-3p,Colorectal cancer
miR-181b-3p,Active pulmonary tuberculosis
miR-873,Neuroblastoma
miR-142-3p,Lung cancer
miR-377-3p,Oral squamous cell carcinoma
miR-502-5p,Renal cell carcinoma
miR-218-5p,Papillary thyroid carcinoma
miR-503-5p,Cervical cancer
miR-219a-5p,Lung adenocarcinoma
miR-26a,Breast cancer
miR-379-5p,Glioblastoma
unknown,Bladder cancer
unknown,Triple negative breast cancer
miR-30c-2-3p,Breast cancer
miR-181,Non-small cell lung cancer
miR-29a,Bladder cancer
hsa_miR-630,Idiopathic pulmonary fibrosis
hsa-miR-4258,Non-small cell lung cancer
miR-196b-5p,Pulmonary tuberculosis
miR-142,Triple negative breast cancer
miR-65,Hepatocellular carcinoma
miR-766-3p,Hepatocellular carcinoma
miR‑196a‑5p,Oral squamous cell carcinoma
hsa-miR-182-5p,Breast cancer
miR-203a-3p.1,Colorectal cancer
miR-205-5p,Osteosarcoma
miR-1236,Melanoma
miR-122-5p,Colorectal cancer
miR-424,Colorectal cancer
miR-149,Non-small cell lung cancer
miR-338-3p,Hypertrophic scar
hsa-miR-5195-3p,Glioblastoma
miR-224-3p,Ovarian cancer
miR-185,colon cancer
miR-518c-5p,Colon cancer
miR-193b-5p,Major depressive disorder
miR-338-3p,Hepatocellular carcinoma
miR-1178,Papillary thyroid carcinoma
miR-203a-3p,Nasopharyngeal carcinoma
miR-670-5p,Esophageal squamous cell carcinoma
miR-623,Non-small cell lung cancer
miR-654-3p,Gastric cancer
miR-9,Ovarian cancer
unknown,Basal cell carcinoma
hsa-miR-146b-3p,Type2 diabetes mellitus
miR-637,Rheumatoid arthritis
miR-6799-3p,Hypopharyngeal carcinoma
hsa-miR-216a-3p,Intracranial aneurysm
miR-620,Cervical cancer
unknown,Osteogenesis
miR-1287,Non-small cell lung cancer
miR-150-5p,Hirschsprung disease
hsa-miR-7-5p,Papillary thyroid carcinoma
miR-193a-3p,Prostate cancer
miR-129-5p,Multiple myeloma
miR-647,Osteosarcoma
miR-1205,Ovarian cancer
unknown,Cancer
unknown,Hypopharyngeal carcinoma
miR-10a-5p,Esophageal squamous cell carcinoma
miR-515,Esophageal cancer
miR-26b,Breast cancer
miR-149-5p,Colon cancer
miR378a,Osteoarthritis
miR-1228,Liver cancer
miR-873-5p,Esophageal cancer
unknown,Essential hypertension
miR-6873-3p,Inflammatory response
hsa-miR-135a-3p.,Thyroid cancer
hsa-miR-599,Osteosarcoma
miR-370-3p,Intervertebral disc degeneration
hsa-miR-490-3p,Papillary thyroid carcinoma
miR-1205,Glioma
miR-17,esophageal squamous cell carcinoma
miR-379,non small cell lung cancer
miR-513a-5p,Non-small cell lung cancer
hsa-miR-143-5p,Breast cancer
miR-19b-3p,Non-small cell lung cancer
miR-127-3p,Renal cell carcinoma
miR-3657,Gastric cancer
unknown,Proliferative vitreoretinopathy
hsa-miR-144-5p,Papillary thyroid carcinoma
miR-223,Bladder cancer
hsa-miR-1276,Hepatocellular carcinoma
miR-615-5p,Nasopharyngeal carcinoma
miR-524-3p,Lung adenocarcinoma
unknown,Asthma
miR-431,Intervertebral disc degeneration
miR-375,Hepatocellular carcinoma
miR-29a-3p,Clear cell renal cell carcinoma
miR-145,Pancreatic ductal adenocarcinoma
miR-1225,Oral squamous cell carcinoma
miR-216a-3p,Infantile hemangioma
unknown,Pancreatic cancer
miR-219a-5p,Osteosarcoma
miR-454-3p,Oral squamous cell carcinoma
miR-92,Glioblastoma
miR-7,lung cancer
let-7,Non-small cell lung cancer
miR-497,Non-small cell lung cancer
miR-145-5p,Non-small cell lung cancer
miR-593,Breast cancer
hsa-miR-326,Lung cancer
miR-625-5p,Breast cancer
unknown,Laryngeal cancer
unknown,Diabetes retinopathy
unknown,Systemic lupus erythematosus
miR-516b-5p,Lung cancer
miR-1304,Papillary thyroid carcinoma
miR-185-5p,Glioma
miR-615-5p,T-cell lymphoblastic lymphoma
miR-570-3p,Acute myeloid leukemia
miR-106a-5p,Breast cancer
miR-29a,Systemic lupus erythematosus
unknown,Colorectal cancer
Vimentin,Rheumatoid arthritis
unknown,Aortic valve calcification
miR-181b-2-3p,Leukoaraiosis
miR-654,Glioma
unknown,Scoliosis
unknown,Liver fibrosis
miR-1252,Epithelial ovarian cancer
miR197-3p,Cervical cancer
miR-363-3p,Colorectal cancer
miR-361-3p,Retinoblastoma
miR-6803-5p,Hepatocellular carcinoma
miR-612,Tuberculosis
miR-1179,Papillary thyroid carcinoma
miR-516a-5p,Papillary thyroid carcinoma
miR-656-3p,Rheumatoid arthritis
miR-1200,Osteosarcoma
miR‑370‑3p,Atherosclerosis
miR-514a-3p,Intervertebral disc degeneration
miR-182,Gastric cancer
hsa-miR-3064-5p,Papillary thyroid microcarcinoma
unknown,Apoptosis of aortic smooth muscle cells
hsa-miR-591,Papillary thyroid carcinoma
miR-181a,Pneumonia
miR-142-3p,Pneumonia
hsa-miR-1257,Glioblastoma
miR-1304,Thyroid cancer
unknown,Osteosarcoma
miR-127-5p,Esophageal squamous cell carcinoma
hsa-miR-193a-3p,Intracranial aneurysm
miR-214-3p,Hepatocellular carcinoma
miR-515-5p,Chronic obstructive pulmonary disease
miR-125b,Osteosarcoma
miR-5095,Esophageal cancer
miR-432-5p,Breast cancer
miR-204-3p,Autism spectrum disorder
miR-223-3p,Liver fibrosis
miR-200a,gastric cancer
hsa-miR-1204,Colorectal cancer
miR-153,Glioblastoma
miR-484,Hepatocellular carcinoma
miR-570-3p,Ovarian cancer
miR-6506-5p,Gastric cancer
unknown,photoaging
unknown,depression
unknown,Hepatic steatosis
miR-154-5p,Breast cancer
hsa-miR-214-3p,Uveal melanoma
unknown,Hypertension
miR-770-5p,Gastric cancer
unknown,Acute ischemic stroke
unknown,Early-Stage Lung Adenocarcinoma
miR-296-3p,Papillary thyroid carcinoma
miR-454-3p,Bladder cancer
miR-145-5p,Glioma
miR-193a-5p,Acute pancreatitis
miR-1204,Breast cancer
miR-214,Esophageal squamous cell carcinoma
miR-223,Pancreatic cancer
hsa-miR-564,Breast cancer
miR-145,Gastric carcinoma
miR-330-5p,Non-small cell lung cancer
miR-8077,Hypopharyngeal carcinoma
hsa-miR-663b,Type2 diabetes mellitus
miR-514a-5p,Renal cell carcinoma
unknown,Cholesteatoma
hsa-miR-449b-5p,Tuberculosis
miR-222*,Esophageal cancer
miR-328-3p,Breast cancer
unknown,Endplate cartilage degeneration
miR-548p,Breast cancer
miR-338-3p,Neuroblastoma
miR-377,Pancreatic ductal adenocarcinoma
miR-497,Bladder cancer
miR-302c-3p,Breast cancer
miR-599,Esophageal carcinoma
hsa-miR-3155a,T2DM with depression
miR-623,Hypopharyngeal carcinoma
hsa-miR-504-5p,Papillary thyroid carcinoma
miR-570-3p,Bladder cancer
miR-4688,Hepatocellular carcinoma
miR-30b-3p,Ebola virus disease
miR-23a-5p,Breast cancer
unknown,chronic thromboembolic pulmonary hypertension
miR-503-5p,Hepatoblastoma
miR-136-5p,Tuberculosis
miR-489,Pancreatic cancer
miR-29c-3p,Oral squamous cell carcinoma
miR-382,Colorectal cancer
miR-1250-5p,Hypopharyngeal carcinoma
miR-103a-2-5p,Laryngeal cancer
unknown,Papillary thyroid microcarcinoma
miR‑525‑3p,Colorectal cancer
miR-557,Pancreatic cancer
miR-181a-3p,Glioblastoma
unknown,Type 1 diabetes mellitus
miR-1205,Colorectal cancer
miR-1265,Glioma
miR-103a-2-5p,Colorectal cancer
miR‑485‑5p,Colorectal cancer
miR-660-3p,Breast cancer
miR-485-3p,Breast cancer
miR-567,Renal cell carcinoma
miR-196b-5p,Cervical cancer
hsa-miR-888-5p,Papillary thyroid microcarcinoma
hsa-miR-595,Papillary thyroid carcinoma
miR-302b-3p,Intervertebral disc degeneration
Slug,Pulmonary tuberculosis
miR-766-5p,Cholangiocarcinoma
miR-298,Breast cancer
miR-873-5p,Thoracic aortic dissection
miR-200a-3p,Bladder cancer
miR-365b-5p,Hepatocellular carcinoma
miR-4738-3p,Hepatocellular carcinoma
miR-942,Osteosarcoma
hsa-miR-15a-5p,Papillary thyroid carcinoma
miR-375,Gastric cancer
miR-204-5p,Osteogenesis
unknown,Malignant melanoma
hsa-miR-892a,Non-small cell lung cancer
miR-29b,Gastric cancer
unknown,Medulloblastoma
miR-182,Oral squamous cell carcinoma
miR-1273f,Bladder cancer
miR-1265,Bladder cancer
miR-382,Osteosarcoma
miR-297,Myocardial ischemia
miR-93-3p,Breast cancer
miR-155-5p,Gastric cancer
miR-340-5p,Clear cell renal cell carcinoma
miR-718,Non-small cell lung cancer
miR-1305,Esophageal squamous cell carcinoma
miR-103,Hepatocellular carcinoma
has-miR-338-3p,Osteosarcoma
miR-337-3p,Cervical cancer
hsa-miR-6807-3p,Lupus nephritis
miR-4420,Lung cancer
miR-33a-3p,Gastric cancer
miR-17-3p,Intervertebral disc degeneration
miR-526b-5p,Oral squamous cell carcinoma
unknown,Clear cell renal cell carcinoma
miR-136,Hypopharyngeal carcinoma
miR-626,Bladder cancer
hsa-miR-346,Lung cancer
miR-646,Endometrial carcinoma
miR-1205,Osteosarcoma
miR-145-5p,Lung adenocarcinoma
miR-4646-3p,Lung cancer
miR-1286,Cervical cancer
miR-3662,Osteosarcoma
hsa-miR-216a-3p,Non-small cell lung cancer
miR-370-3p,Atherosclerosis
hsa-let-7c-3p,Uveal melanoma
hsa-miR-376a-5p,Breast cancer
miR-20a,Infantile hemangioma
unknown,bladder carcinoma
miR-185-5p,Colorectal cancer
unknown,Spinal cord injury
hsa-miR-302c-3p,Papillary thyroid microcarcinoma
miR-145-5p,Hypopharyngeal carcinoma
miR20a,Osteoarthritis
miR-195-5p,Postmenopausal Osteoporosis
miR-217,Bladder cancer
miR-143-3p,Melanoma
hsa-miR-324-5p,Colorectal cancer
miR-421,Hypertension
miR-296-3p,Tuberculosis
unknown,Epithelial ovarian cancer
miR-485-5p,Renal cell carcinoma
unknown,Hematopoiesis
miR-4474-3p,Hypopharyngeal carcinoma
miR-629-3p,Cervical cancer
miR-524-5p,Glioma
miR-140-3p,Esophageal squamous cell carcinoma
miR-8075,Cervical cancer
miR-203a-3p,Breast cancer
hsa-miR-144-5p,Breast cancer
miR-1268b,Oral mucosal melanoma
hsa-miR-181b-5p,Intracranial aneurysm
miR-7,hepatocellular carcinoma
miR-140-3p,Lung adenocarcinoma
miR-544a,Glioma
miR-634,Tongue squamous cell carcinoma
miR-194-5p,Lung cancer
hsa-miR-329-5p,Papillary thyroid carcinoma
miR-1238,Cutaneous squamous cell carcinoma
miR-30a-3p,Gastric cancer
miR-130a-3p,Intestinal injury and repair
miR-103a-3p,Osteoarthritis
miR-184,Ovarian cancer
unknown,Sepsis
miR-1207-5p,Colorectal cancer
miR-637,Gastric cancer
MMP13,Hypopharyngeal carcinoma
miR-875,osteoarthritis
hsa-miR-1258,Colorectal cancer
miR-644a,Lung cancer
hsa-miR-574-5p,Papillary thyroid microcarcinoma
unknown,Rectal cancer
hsa-miR-335-3p,Nasopharyngeal carcinoma
hsa-miR-675-5p,Papillary thyroid carcinoma
miR-143,Diabetic kidney disease
miR-204-5p,Aortic valve calcification
miR-199b-5p,Colorectal cancer
miR-620,Hepatocellular carcinoma
miR-646,Prostate cancer
miR-124,Hepatocellular carcinoma
miR-512-5p,Colorectal cancer
miR-376a,Non-small cell lung cancer
miR-569,Osteosarcoma
E-cadherin,Rheumatoid arthritis
CDK6,Lung cancer
miR-1231,Gastric cancer
miR-320a,Cervical cancer
miR-330-5p,Basal cell carcinoma
miR-665,Ovarian cancer
miR-23a,Esophageal squamous cell carcinoma
miR-33a-5p,Tongue squamous cell carcinoma
miR-183-5p,Acute myeloid leukemia
miR-335-5p,Breast cancer
miR-124,diabetes mellitus correlated vasculopathy
miR-421,Postmenopausal Osteoporosis
unknown,Pulmonary hypertension
miR-29b,Oral squamous cell carcinoma
miR‑1297,Triple negative breast cancer
hsa-miR-574-5p,Ischaemic heart disease
hsa-miR-4279,Non-small cell lung cancer
miR-6836-5p,Hypopharyngeal carcinoma
hsa-miR-518c-5p,Tuberculosis
hsa-miR-125b-5p,Papillary thyroid carcinoma
miR-370,Gallbladder cancer
miR-296-5p,Osteoarthritis
miR-671-5p,Osteoarthritis
unknown,Chronic myeloid leukemia
hsa-miR-146b-3p,Gastric cancer
unknown,coronary artery disease
hsa-miR-591,Breast cancer
miR-224,Gastric cancer
miR-501-3p,Prostate cancer
miR-3607,Breast cancer
miR-139-3p,Esophageal cancer
hsa-miR-3138,Preeclampsia
miR-133b,Colorectal cancer
miR-431-5p,Melanoma
miR-145-5p,Osteosarcoma
miR-1253,Osteosarcoma
unknown,Small cell lung cancer
miR-490-3p,Non-small cell lung cancer
hsa-miR-1307,Hepatocellular carcinoma
miR-195-5p,clear cell renal cell carcinoma
hsa-miR-604,Papillary thyroid carcinoma
miR-522-3p,Tuberculosis
miR-139-3p,Breast cancer
miR-296-5p,Breast cancer
hsa-miR-95-5p,Papillary thyroid carcinoma
miR-330-5p,Pancreatic cancer
miR-422a,Esophageal squamous cell carcinoma
has-miR-449b-5p,Endometriosis
miR-125-5p,Colorectal cancer
miR-195-5p,Papillary thyroid carcinoma
miR-205-5p,Breast Carcinoma
unknown,Nasopharyngeal cancer
miR-491-5p,Hypertension
miR-99a-5p,Gastric cancer
miR-21-5p,Acute kidney injury
miR-183-5p,Glioma
miR-130a-5p,Hepatocellular carcinoma
miR-217,Colorectal cancer
miR-362-3p,Tuberculosis
miR-138,colorectal cancer
unknown,Melanoma
c-myc,Glioblastoma
miR-1265,Osteosarcoma
miR-1247-5p,Cutaneous squamous cell carcinoma
miR-138-5p,Colorectal cancer
miR-1254,Hypopharyngeal carcinoma
miR-382-5p,Glioblastoma
miR-7,Non-small cell lung cancer
miR-1282,Gastric cancer
hsa-miR-197-5p,Papillary thyroid microcarcinoma
miR-140-3p,Endometriosis
miR-657,Tuberculosis
miR-143,Osteosarcoma
miR-578,Osteosarcoma
miR-125b-5p,Osteosarcoma
miR-498,Cervical cancer
miR-665,Liver cancer
hsa-miR-4743-5p,Non-small cell lung cancer
miR-646,Gastric cancer
unknown,Acute pancreatitis
miR-100,Renal carcinoma
miR-125a,Colorectal cancer
miR-3200-5p,Gastric carcinoma
miR-873-5p,Non-small cell lung cancer
hsa-miR-2682,Triple negative breast cancer
miR-92b-3p,Hepatocellular carcinoma
miR-203,Non-small cell lung cancer
miR-140-5p,Hepatocellular carcinoma
miR-324-5p,Endometrial carcinoma
hsa-miR-452-3p,Papillary thyroid carcinoma
miR-3619-5p,Lung cancer
miR-106a,Ovarian cancer
miR-6804-5p,Hypopharyngeal carcinoma
miR-614,Non-small cell lung cancer
miR-328,Atrial fibrillation
miR-433-3p,Non-small cell lung cancer
miR-762,Preeclampsia
hsa-miR-595,Breast cancer
miR-638,Glioma
miR-34a,Hepatocellular carcinoma
miR-637,Ovarian cancer
miR-758-3p,Cervical cancer
hsa-miR-136-5p,Lung cancer
hsa-miR-125b-5p,Tuberculosis
has_miR_665,Gastric cancer
miR-30b-3p,Ovarian cancer
has-let-7a-5p,Asthma
miR-188-3p,Non-small cell lung cancer
miR-125a,Osteosarcoma
miR-338-3p,Lung adenocarcinoma
miR-361-5p,Hypertension
miR-145-5p,Clear cell renal cell carcinoma
hsa-miR-582-5p,Endometriosis
miR-330-5p,Hypertension
hsa-miR-361-3p,Papillary thyroid carcinoma
unknown,Pulmonary arterial hypertension
hsa-miR-412-3p,Breast cancer
miR-599,Thyroid cancer
unknown,Myocarditis
miR-141–5p,Endometriosis
miR-558,Gastric cancer
miR-299-3p,Esophageal cancer
miR-181a,Glioma
miR-142-3p,Glioma
miR-204,Rheumatoid arthritis
miR-130a-3p,Gastric cancer
miR-217,arsenic poisoning; arsenite-induced skin oncogenesis
miR-124,Gastric cancer
miR-545-3p,Non-small cell lung cancer
miR-646,Retinoblastoma
miR-19a,Glioblastoma
miR-30a-3p,Retinal vascular dysfunction
miR-6893-3p,Intervertebral disc degeneration
hsa-miR-125a-3p,Papillary thyroid carcinoma
unknown,Rheumatic heart disease
miR-514a-5p,Intervertebral disc degeneration
miR-98,Osteoporosis
unknown,Lung cancer
miR-455-5p,Tongue squamous cell carcinoma
