circRNA,disease
hsa_circ_0002082,Hepatocellular carcinoma
hsa_circ_0057104,Gastric cancer
hsa_circ_0005158,Heart failure
hsa_circ_0002198/hsa_circ_0002198,Ovarian endometriosis
hsa_circ_000367,Hepatic steatosis
hsa_circ_0080210/circ-GRB10,Intervertebral disc degeneration
hsa_circ_0074990,Gastric cancer
hsa_circ_0026344,Colorectal cancer
hsa_circ_0066135,Uterine leiomyoma
hsa_circ_407176,Primary biliary cirrhosis
hsa_circ_0004662,Ulcerative colitis
hsa_circ_0004662,Hepatocellular carcinoma
hsa_circ_0007203,Esophageal cancer
hsa_circ_0002874,Bladder cancer
hsa_circ_0002874,Breast cancer
hsa_circ_0006662,Pancreatic cancer
hsa_circ_006100,Gastric cancer
hsa_circ_0018004,Stomach adenocarcinoma
chr6:41250133–41250489,Acute ischemic stroke
hsa_circ_100721,Colorectal cancer
hsa_circ_100721,Oral squamous cell carcinoma
hsa_circ_100721,Thyroid cancer
hsa_circ_100721,Thyroid cancer
hsa_circ_0080145,Chronic myeloid leukemia
hsa_circ_0077425,Osteoarthritis
hsa_circ_0104345,Breast cancer
hsa_circ_0011946,Breast cancer
hsa_circ_0011946,Oral squamous cell carcinoma
hsa_circ_0129656,Primary Sjogren's Syndrome
circZRANB1,Glaucoma
hsa_circ_0067175,Thoracic aortic dissection
hsa_circ_0007146,Multiple myeloma
hsa_circ_0000239,Hypopharyngeal carcinoma
hsa_circ_0032891,Multiple system atrophy
hsa_circ_0008068,Oral squamous cell carcinoma
circRNA7536,Esophageal cancer
hsa_circ_0001522,Lung cancer
hsa_circ_0005692,Osteoporosis
hsa_circ_0005692,Hepatocellular carcinoma
hsa_circ_0003192,Oral mucosal melanoma
hsa_circ_0005394,Hepatocellular carcinoma
hsa_circ_12884,Polycystic ovary syndrome
hsa_circ_0140388,Colorectal cancer
hsa_circ_0032683,Gastric cancer
hsa_circ_0032683,Rheumatoid arthritis
hsa_circ_104075,Glioblastoma
hsa_circ_0115744,Colorectal cancer
hsa_circ_0023984,Clear cell renal cell carcinoma
hsa_circ_0023984,Infantile hemangioma
hsa_circ_0029067,Facet joint osteoarthritis
hsa_circ_0068367,Systemic lupus erythematosus
hsa_circ_0036877,Preeclampsia
hsa_circ_0023302,Breast cancer
hsa_circ_0023302,Non-small cell lung cancer
hsa_circ_0002346,Lung cancer
hsa_circ_0002346,Nasopharyngeal carcinoma
hsa_circ_0087378,Esophageal cancer
hsa_circ_0087378,Breast cancer
hsa_circ_0005622,Parathyroid adenoma
hsa_circ_0006276,Lung cancer
hsa_circ_0065214,Hepatocellular carcinoma
hsa_circ_0092857,Lung cancer
hsa_circ_0061893,Radiation-induced liver fibrosis
hsa_circ_0008035,Osteosarcoma
hsa_circ_0008035,Bladder cancer
hsa_circ_0008035,Gastric cancer
hsa_circ_0125597,Breast cancer
hsa_circ_0097636,Polycystic ovary syndrome
hsa_circ_0015288,Pterygium
hsa_circ_0004383/cZNF292,Glioblastoma
hsa_circ_0004383/cZNF292,Hypoxia
hsa_circ_0004383/cZNF292,Ischaemic heart disease
hsa_circ_0001866,Systemic lupus erythematosus
hsa_circ_0091074,Triple negative breast cancer
hsa_circ_0000520,Gastric cancer
hsa_circ_0000520,Multiple sclerosis
hsa_circ_0000520,Breast cancer
hsa_circ_0090049,Hepatocellular carcinoma
hsa_circ_0062222,Nonfunctioning pituitary adenomas
hsa_circ_0092012,Laryngeal cancer
hsa_circ_0127621,Diffuse large B-cell lymphoma
hsa_circ_0017515,Hepatoblastoma
hsa_circ_0088364,Hepatocellular carcinoma
hsa_circ_0018534,Non-small cell lung cancer
hsa_circ_0001766,Oral squamous cell carcinoma
hsa_circ_0063526,Gastric cancer
hsa_circ_0079662,Colorectal cancer
hsa_circ_0028171,Osteosarcoma
hsa_circ_0082352,Demyelinating disease
hsa_circ_0006109,Atrial fibrillation
hsa_circ_0075001/circNPM1,Acute myeloid leukemia
hsa_circ_0057799,Endometriosis
hsa_circ_0101432,Hepatocellular carcinoma
hsa_circ_0006848,Gastric cancer
hsa_circ_0093996,Retinoblastoma
hsa_circ_0049027,Gastric cancer
hsa_circ_0003391,Alzheimer's disease
hsa_circ_0003391,Postmenopausal Osteoporosis
hsa_circ_0001449,Cerebral ischemia
hsa_circ_0026134,Non-small cell lung cancer
hsa_circ_0026134,Hepatocellular carcinoma
hsa_circ_0026134,Ovarian cancer
hsa_circ_0017252,Clear cell renal cell carcinoma
hsa_circ_0017252,Hepatocellular carcinoma
hsa_circ_0051079,Osteosarcoma
hsa_circ_0028173,Bladder cancer
hsa_circ_0028173,Osteosarcoma
hsa_circ_0043951,Papillary thyroid carcinoma
circMED13,Breast cancer
hsa_circ_101396,Leukoaraiosis
hsa_circ_0078607,Ovarian cancer
hsa_circ_0001907,Major depressive disorder
circRNA7,Herpes Simplex Virus1 Infection
circRNA7,Esophageal cancer
circRNA7,Esophageal cancer
circRNA7,Esophageal cancer
circRNA7,Esophageal cancer
circRNA7,Esophageal cancer
circRNA7,Esophageal cancer
circRNA7,Esophageal cancer
circRNA7,Esophageal cancer
circRNA7,Esophageal cancer
circRNA7,Hepatocellular carcinoma
hsa_circ_100284,Bladder cancer
circRNA7535,Esophageal cancer
hsa_circ_0006872,Chronic obstructive pulmonary disease
hsa_circ_0004221,Lung cancer
hsa_circ_0021093,Hepatocellular carcinoma
hsa_circ_0003573,Atherosclerosis
hsa_circ_001640,Nonfunctioning pituitary adenomas
hsa_circ_001640,Early-Stage Lung Adenocarcinoma
hsa_circ_0000907,Breast cancer
hsa_circ_0002362,Pulmonary tuberculosis
hsa_circ_0017545,Parathyroid carcinoma
hsa_circ_0017545,Breast cancer
hsa_circ_102032,Primary hepatic carcinoma
hsa_circ_0000711,Colorectal cancer
hsa_circ_0006357,Periventricular white matter damage
hsa_circ_0005654,Gastric cancer
hsa_circ_0005654,Postmenopausal osteoporosis
hsa_circ_0083964,Rheumatoid arthritis
hsa_circ_0001410,Major depressive disorder
hsa_circ_0001421,Non-small cell lung cancer
hsa_circ_0016403,Nonfunctioning pituitary adenomas
hsa_circ_0002453,Triple negative breast cancer
hsa_circ_0002453,Systemic lupus erythematosus
hsa_circ_0001009,Glioblastoma
hsa_circ_0069765,Gastrointestinal stromal tumour
hsa_circSDHC,Renal cell carcinoma
hsa_circ_0062558,Breast cancer
hsa_circ_0062558,Uterine leiomyoma
hsa_circ_0006804,Influenza A virus infection
hsa_circ_0007445,Preeclampsia
hsa_circ_100242,Bladder cancer
hsa_circ_0043533,Polycystic ovary syndrome
hsa_circ_0003221,Bladder cancer
hsa_circ_0003221,Gastric cancer
hsa_circ_0044235,Systemic lupus erythematosus
has_circ_0001492,Colorectal cancer
hsa_circ_0001022,Renal cell carcinoma
hsa_circ_0087784,Breast cancer
hsa_circ_0001895/hsa_circ_000760,Gastric cancer
hsa_circ_0001875,Breast cancer
hsa_circ_0043469,Adrenocortical carcinoma
circRNA7537,Esophageal cancer
hsa_circ_0000479,Triple negative breast cancer
hsa_circ_0000479,Systemic lupus erythematosus
hsa_circ_0100587,Chronic hepatitis B
hsa_circ_0040824,Inflammatory response
hsa_circ_0092276,Breast cancer
hsa_circ_0008717,Breast cancer
hsa_circ_0008717,Hepatocellular carcinoma
hsa_circ_0008717,Non-small cell lung cancer
hsa_circ_0008717,Rectal cancer
hsa_circ_0008717,Osteosarcoma
hsa_circ_0008717,Clear cell renal cell carcinoma
hsa_circ_0008717,Epithelial ovarian cancer
hsa_circ_0008717,Glioblastoma
hsa_circ_0008717,Thyroid cancer
hsa_circ_0005035,Age-related cataract
hsa_circ_0005035,Lung cancer
hsa_circ_012091,Silicosis
hsa_circ_001242,Oral squamous cell carcinoma
hsa_circ_0056159,Pterygium
hsa_circ_0002019,Esophageal cancer
hsa_circ_0008975,Non-small cell lung cancer
hsa_circ_0128533,Uveal melanoma
hsa_circ_0001103,Osteoarthritis
hsa_circ_0005218,Preeclampsia
hsa_circ_0081566,Uterine leiomyoma
hsa_circ_0005480,Keloid
hsa_circ_0042261,Esophageal cancer
hsa_circ_0092374,Systemic lupus erythematosus
hsa_circ_0074026,Glioblastoma
hsa_circ_0074026,Breast cancer
hsa_circ_0093859,Breast cancer
hsa_circ_0001610,Endometrial carcinoma
hsa_circ_0056836,Hepatocellular carcinoma
hsa_circ_0061259,Prostate cancer
hsa_circ_0137287,Papillary thyroid carcinoma
hsa_circ_0002715,Rheumatoid arthritis
hsa_circ_100219,Breast cancer
hsa_circ_0058147,Gastric cancer
hsa_circ_0061825,Breast cancer
hsa_circ_0101113,Acute myeloid leukemia
hsa_circ_0000061,Proliferative diabetic retinopathy
hsa_circ_0092024,Bladder cancer
hsa_circ_0064451,Colon cancer
hsa_circ_0099476,Heart failure
hsa_circ_100241,Bladder cancer
hsa_circ_0033079,Glioblastoma
hsa_circ_0018069,Breast cancer
hsa_circ_0018069,Bladder cancer
circRNA3703,Esophageal cancer
hsa_circ_0005046,Breast cancer
hsa_circ_0005046,Osteosarcoma
hsa_circ_0006404,Senescence
hsa_circ_0006404,Gastric cancer
hsa_circ_0006404,Glioblastoma
hsa_circ_0006404,Prostate cancer
hsa_circ_0006404,Acute myeloid leukemia
hsa_circ_0006404,Bladder cancer
hsa_circ_0006404,Esophageal cancer
hsa_circ_0006404,Osteosarcoma
hsa_circ_0006404,Breast cancer
hsa_circ_0006404,Myocardial senescence
hsa_circ_0006404,Non-small cell lung cancer
hsa_circ_0072215,Esophageal cancer
hsa_circ_0035197,Rheumatoid arthritis
hsa_circ_0079278,Parathyroid carcinoma
hsa_circ_0043813,Multiple sclerosis
hsa_circ_0043813,Postmenopausal osteoporosis
hsa_circ_0062163,Hepatoblastoma
hsa_circ_0000408,Lung cancer
hsa_circ_0002161,Essential hypertension
hsa_circ_0004015,Non-small cell lung cancer
hsa_circ_031752,Papillary thyroid carcinoma
hsa_circ_0078715,Gastric cancer
hsa_circ_0023919,Bladder cancer
hsa_circ_0138960,Gastric cancer
hsa_circ_00523,Non-small cell lung cancer
hsa_circ_00523,Triple negative breast cancer
hsa_circ_00523,Primary Biliary Cholangitis
hsa_circ_00523,Glioblastoma
hsa_circ_0068871,Bladder cancer
hsa_circ_0008615,Systemic lupus erythematosus
hsa_circ_0055538,Oral squamous cell carcinoma
hsa_circ_0055625,Colon cancer
hsa_circRPPH1_015,Breast cancer
circPRKG1,Prostate cancer
hsa_circ_0072567,Colorectal cancer
hsa_circ_0022935,Colon cancer
hsa_circ_0001386,Clear cell renal cell carcinoma
hsa_circ_0007059,Postmenopausal osteoporosis
hsa_circ_0007059,Lung cancer
hsa_circ_0007059,Oral squamous cell carcinoma
circRNA7675,Esophageal cancer
17_50189167_50194626_-,Hypertrophic scar
chr3:72958113-72960367,Intestinal injury and repair
hsa_circ_0011107,Gastric cancer
hsa_circ_0005774,Acute myeloid leukemia
hsa_circ_0082689,Systemic lupus erythematosus
hsa_circ_0020594,Multiple myeloma
hsa_circ_0000944,Gastric cancer
hsa_circ_0010567,Breast cancer
hsa_circ_0008533,Non-obstructive azoospermia
hsa_circ_0024093,Acute kidney injury
hsa_circ_0005758,Gastric cancer
hsa_circ_0103398,Gastric cancer
chr5:170610175-170632616,Ovarian cancer
hsa_circ_0041124,Papillary thyroid carcinoma
circ_STK17A,Temporal Lobe Epilepsy
hsa_circ_104871,Rheumatoid arthritis
hsa_circ_0000673,Cholangiocarcinoma
hsa_circ_0000673,Hepatocellular carcinoma
hsa_circ_0000673,Ovarian endometriosis
hsa_circ_0003183,Breast cancer
hsa_circ_0102722,Bladder cancer
hsa_circ_0102722,Glioblastoma
hsa_circ_103903,Premature ovarian insufficiency
hsa_circ_0000030,Ovarian cancer
hsa_circ_0088452,Active pulmonary tuberculosis
hsa_circ_0005402/hsa_circ_0000518/hsa_circ_000167,Multiple sclerosis
hsa_circ_0070401,Oral squamous cell carcinoma
hsa_circ_0043688,Keloid
hsa_circ_0011292,Non-small cell lung cancer
hsa_circ_00026,Bladder cancer
hsa_circ_00026,Non-small cell lung cancer
hsa_circ_00026,Oral squamous cell carcinoma
hsa_circ_00026,Glioblastoma
hsa_circ_00026,Breast cancer
hsa_circ_00026,Hypopharyngeal carcinoma
hsa_circ_0004390,Ovarian cancer
hsa_circ_0005027,Hypopharyngeal carcinoma
hsa_circ_0000519,Multiple sclerosis
hsa_circ_0028883,Tuberculosis
hsa_circ_0000650,Chronic hepatitis B
hsa_circ_0078710,Hepatocellular carcinoma
hsa_circ_0005986,Hepatocellular carcinoma
hsa_circ_0060450,Type 1 diabetes mellitus
hsa_circ_0134501,Chronic myeloid leukemia
hsa_circ_0134501,Non-small cell lung cancer
hsa_circ_0006835,Gastric cancer
hsa_circ_0023942,Polycystic ovary syndrome
hsa_circ_0002089,Gastric cancer
hsa_circ_0014243,Essential hypertension
hsa_circ_0003214,Hypopharyngeal carcinoma
hsa_circ_0004873,Gastric cancer
hsa_circ_0005909,Osteosarcoma
circRNA9671,Esophageal cancer
hsa_circ_0005320,Triple negative breast cancer
hsa_circ_0005320,Oral squamous cell carcinoma
hsa_circ_0079593,Glioblastoma
hsa_circ_0079593,Malignant melanoma
hsa_circ_0000518,Esophageal cancer
hsa_circ_0000518,Multiple sclerosis
hsa_circ_0062491,Periodontitis
hsa_circ_0075341,Cervical cancer
hsa_circ_0011780,Non-small cell lung cancer
hsa_circ_0077232,Glioblastoma
hsa_circ_0060927,Colorectal cancer
hsa_circ_0060927,Uterine leiomyoma
hsa_circ_0008365,Gastric cancer
hsa_circ_0008365,Osteoarthritis
hsa_circ_0057452,Keloid
hsa_circ_0004870,Prostate cancer
hsa_circ_0002737,Steroid-induced osteonecrosis of the femoral head
hsa_circ_0001741,Hepatocellular carcinoma
hsa_circ_102086,Glioblastoma
hsa_circ_0000026,Gastric cancer
hsa_circ_0025508,Hepatocellular carcinoma
hsa_circ_0001200,Rheumatoid arthritis
hsa_circ_0057558,Prostate cancer
hsa_circ_0088344,Pterygium
hsa_circ_0078768,Pulmonary tuberculosis
hsa_circ_0078768,Active pulmonary tuberculosis
hsa_circ_0007362,Nonfunctioning pituitary adenomas
hsa_circ_0007976,Tongue squamous cell carcinoma
hsa_circ_0083682,Glioblastoma
hsa_circ_101000,Glioblastoma
hsa_circ_0007874,Bladder cancer
hsa_circ_0007874,Breast cancer
hsa_circ_0007874,Cervical cancer
hsa_circ_0007874,Chronic hepatitis B
hsa_circ_0007874,Gallbladder cancer
hsa_circ_0007874,Gastric cancer
hsa_circ_0007874,Hepatocellular carcinoma
hsa_circ_0007874,Lung cancer
hsa_circ_0007874,Osteosarcoma
hsa_circ_0007874,Ovarian cancer
hsa_circ_0070963,Radiation-induced liver fibrosis
hsa_circ_0008951,Ovarian endometriosis
hsa_circ_0017639,Glioblastoma
hsa_circ_0017639,Gastric cancer
hsa_circ_0009362,Triple negative breast cancer
hsa_circ_0002570,Proliferative diabetic retinopathy
hsa_circ_0103232,Uveal melanoma
hsa_circ_0006935,Repeated implantation failure
hsa_circ_0019069,Diabetes retinopathy
hsa_circ_0006101,Osteosarcoma
hsa_circ_0071542,Myocarditis
hsa_circ_0000831/hsa_circ_001089,Glioblastoma
hsa_circ_0133460,Uveal melanoma
hsa_circ_0018665,Hepatocellular carcinoma
hsa_circ_0033988,Laryngeal cancer
hsa_circ_0127801,Colorectal cancer
hsa_circ_0139996,Gastric cancer
hsa_circ_0087960,Bladder cancer
hsa_circ_0018429,Pneumonia
hsa_circ_0003915,Coronary heart disease
hsa_circ_0085534,Parathyroid carcinoma
hsa_circ_0016628,Uterine leiomyoma
hsa_circ_0005267,Primary great saphenous vein varicosities
hsa_circ_0008792,Oral squamous cell carcinoma
hsa_circ_0089548,Gastric cancer
hsa_circ_0006156,Papillary thyroid carcinoma
hsa_circ_0006156,Bladder cancer
hsa_circ_0006156,Gastric cancer
hsa_circ_0002052,Osteosarcoma
hsa_circ_0001240,Atrial fibrillation
hsa_circ_0045881,Acute kidney injury
hsa_circ_0067301,Ovarian endometriosis
hsa_circ_0067301,Acute pancreatitis
hsa_circ_0067301,Endometriosis
hsa_circ_0045602,Gastric cancer
hsa_circ_0003906,Colorectal cancer
hsa_circ_0000073,Breast cancer
hsa_circ_0000073,Osteosarcoma
SCD-circRNA 2,Hepatocellular carcinoma
hsa_circ_0047814,Diabetic retinopathy
hsa_circ_0000735,Bladder cancer
hsa_circ_0000735,Non-small cell lung cancer
hsa_circ_0000735,Prostate cancer
hsa_circ_0013549,Ovarian cancer
hsa_circ_0054660,Intervertebral disc degeneration
hsa_circ_0054660,Uterine leiomyoma
cir-GLI2/hsa_circ_0056288,Osteosarcoma
hsa_circ_0007374,Colorectal cancer
hsa_circ_0028198,Abdominal aortic aneurysm
hsa_circ_0090876,Acute myocardial infarction
hsa_circ_100438,Breast cancer
hsa_circ_0105346,Colorectal cancer
hsa_circ_0105346,Osteosarcoma
hsa_circ_0060063,Abdominal aortic aneurysm
circRNA.37134,Gestational diabetes mellitus
hsa_circ_0092340,Osteosarcoma
hsa_circ_0001667/hsa_circ_001717,Breast cancer
hsa_circ_0130810,Gastric cancer
hsa_circ_0072668,Facet joint osteoarthritis
hsa_circ_0000423,Colon cancer
hsa_circ_0001730,Glioblastoma
hsa_circ_0079586,Glioblastoma
hsa_circ_0049657,Acute myeloid leukemia
hsa_circ_0002023,Non-obstructive azoospermia
hsa_circ_014724,Hepatic steatosis
hsa_circ_005086,Glioblastoma
hsa_circ_005086,Tuberculosis
hsa_circ_0012919,Systemic lupus erythematosus
hsa_circ_0017446,Acute myeloid leukemia
hsa_circ_0005406,Osteoarthritis
hsa_circ_0001979,Osteoarthritis
hsa_circ_0000677/hsa_circ_001569/circABCC,Breast cancer
hsa_circ_0000677/hsa_circ_001569/circABCC,Colorectal cancer
hsa_circ_0000677/hsa_circ_001569/circABCC,Gastric cancer
hsa_circ_0000677/hsa_circ_001569/circABCC,Hepatocellular carcinoma
hsa_circ_0000677/hsa_circ_001569/circABCC,Osteosarcoma
hsa_circ_104075,Glioblastoma
hsa_circ_0011785,Inflammatory response
hsa_circ_0014635,Proliferative vitreoretinopathy
hsa_circ_0043800,Hepatoblastoma
ciRS-126,Polycystic ovary syndrome
hsa_circ_0101868,Acute myeloid leukemia
hsa_circ_0024108,Glioblastoma
hsa_circ_0024108,Esophageal cancer
hsa_circ_0024108,Hypopharyngeal carcinoma
hsa_circ_0051172,Coronary artery disease
hsa_circ_0000284/circHIPK3,Cholangiocarcinoma
hsa_circ_0000284/circHIPK3,Acute pancreatitis
hsa_circ_0000284/circHIPK3,Age-related cataract
hsa_circ_0000284/circHIPK3,Asthma
hsa_circ_0000284/circHIPK3,Bladder cancer
hsa_circ_0000284/circHIPK3,Breast cancer
hsa_circ_0000284/circHIPK3,Cardiac hypertrophy
hsa_circ_0000284/circHIPK3,Carotid disease and ischemic stroke
hsa_circ_0000284/circHIPK3,Cervical cancer
hsa_circ_0000284/circHIPK3,Clear cell renal cell carcinoma
hsa_circ_0000284/circHIPK3,Colorectal cancer
hsa_circ_0000284/circHIPK3,Coronary heart disease
hsa_circ_0000284/circHIPK3,Diabetic nephropathy
hsa_circ_0000284/circHIPK3,Gallbladder cancer
hsa_circ_0000284/circHIPK3,Gastric cancer
hsa_circ_0000284/circHIPK3,Glioblastoma
hsa_circ_0000284/circHIPK3,Hepatocellular carcinoma
hsa_circ_0000284/circHIPK3,Hyperglycemia
hsa_circ_0000284/circHIPK3,Immunosenescence
hsa_circ_0000284/circHIPK3,Insulin resistance
hsa_circ_0000284/circHIPK3,Kidney cancer
hsa_circ_0000284/circHIPK3,Oral squamous cell carcinoma
hsa_circ_0000284/circHIPK3,Osteosarcoma
hsa_circ_0000284/circHIPK3,Ovarian cancer
hsa_circ_0000284/circHIPK3,Preeclampsia
hsa_circ_0000284/circHIPK3,Prostate cancer
hsa_circ_0000284/circHIPK3,Type 2 diabetes mellitus
hsa_circ_0000284/circHIPK3,Non-small cell lung cancer
hsa_circ_0000284/circHIPK3,Osteoarthritis
hsa_circ_0000284/circHIPK3,Renal cell carcinoma
hsa_circ_0000284/circHIPK3,Spinal cord injury
hsa_circ_0000284/circHIPK3,Ovarian endometriosis
hsa_circ_0000284/circHIPK3,Oxidative injury
hsa_circ_0000284/circHIPK3,Nasopharyngeal carcinoma
hsa_circ_0004594,Gastric cancer
hsa_circ_0023117,Hepatoblastoma
hsa_circ_0008509,Colorectal cancer
hsa_circ_0002211,Colorectal cancer
hsa_circ_0002211,Prostate cancer
hsa_circ_0076906,Osteoporosis
hsa_circ_006352,Gastric cancer
hsa_circ_006352,Ovarian cancer
hsa-circRNA_2149,Colorectal cancer
hsa_circ_0035944,Hepatocellular carcinoma
hsa_circ_0138896,Breast cancer
chr9:74522734-74523039,Bladder cancer
hsa_circ_0002375,Nasopharyngeal carcinoma
hsa_circ_0076535,Esophageal cancer
circRNA9652,Esophageal cancer
hsa_circ_100565,Lung cancer
hsa_circ_0008832,Gastric cancer
hsa_circ_0008832,Laryngeal cancer
hsa_circ_0002260,Hypopharyngeal carcinoma
hsa_circ_0068087/CircSLC8A1-1,Type2 diabetes mellitus
hsa_circ_0028502,Hepatocellular carcinoma
circRNA.5333,Gestational diabetes mellitus
hsa_circ_0091581,Hepatocellular carcinoma
hsa_circ_0002577,Endometrial cancer
hsa_circ_101368,Hepatocellular carcinoma
hsa_circ_0007694,Papillary thyroid carcinoma
hsa_circ_0032463,Osteosarcoma
hsa_circ_0001187/hsa_circ_000341/hsa_circ_0008078,Acute myeloid leukemia
hsa_circ_0001187/hsa_circ_000341/hsa_circ_0008078,Cervical cancer
hsa_circ_0013255,Radiation-induced liver fibrosis
circNSUN2,Colorectal cancer
hsa_circ_0008267,Parathyroid adenoma
hsa_circ_0091579,Hepatocellular carcinoma
hsa_circ_0001577,Bladder cancer
hsa_circ_0001577,Polycystic ovary syndrome
hsa_circ_0006948,Esophageal cancer
hsa_circ_0002945,Alzheimer's disease
circPRRC2A,Renal cell carcinoma
hsa_circ_0001850,Proliferative diabetic retinopathy
hsa_circ_0012673,Lung cancer
hsa_circ_000792,Gastric cancer
hsa_circ_000792,Lung cancer
hsa_circ_000792,Cervical cancer
hsa_circ_0000936,Bladder cancer
hsa_circ_0000936,Gastric cancer
hsa_circ_0000936,Glioblastoma
hsa_circ_0087653,Pterygium
hsa_circ_0058058,Esophageal cancer
hsa_circ_0058058,Acute myeloid leukemia
hsa_circ_0058058,Non-obstructive azoospermia
hsa_circ_0075370,Congenital heart disease
hsa_circ_0001212/hsa_circ_001886,Cervical cancer
hsa_circ_001283,Breast cancer
hsa_circ_000013,Cervical cancer
hsa_circ_000013,Gastric cancer
hsa_circ_000013,Ovarian cancer
hsa_circ_0000646,Breast cancer
hsa_circ_0113854,Coronary artery disease
hsa_circ_0005529,Gastric cancer
hsa_circ_0000707,Chronic lymphocytic leukemia
