circRNA,disease
hsa_circ_0016788,Hepatocellular carcinoma
circRNA CBL.11,Colorectal cancer
hsa_circ_0136959,Cervical cancer
hsa_circ_0008928,Non-small cell lung cancer
hsa_circ_0090956,Glioblastoma
hsa_circ_0001380,Bladder cancer
hsa_circ_0001380,Pulmonary tuberculosis
circ9119,Ovarian cancer
hsa_circ_0007551,Breast cancer
hsa_circ_0006022,Gastric cancer
hsa_circ_0007580,Non-small cell lung cancer
hsa_circ_0047285,Alzheimer's disease
hsa_circ_0008309,Gastric cancer
hsa_circ_0008309,Oral squamous cell carcinoma
hsa_circ_0069718,Triple negative breast cancer
hsa_circ_0001313/circCCDC66/hsa_circ_000374,Non-small cell lung cancer
hsa_circ_0001313/circCCDC66/hsa_circ_000374,Breast cancer
hsa_circ_0001313/circCCDC66/hsa_circ_000374,Cervical cancer
hsa_circ_0001313/circCCDC66/hsa_circ_000374,Colorectal cancer
hsa_circ_0001313/circCCDC66/hsa_circ_000374,Gastric cancer
hsa_circ_0001313/circCCDC66/hsa_circ_000374,Hirschsprung disease
hsa_circ_0001313/circCCDC66/hsa_circ_000374,Osteosarcoma
hsa_circ_0001313/circCCDC66/hsa_circ_000374,Pancreatic cancer
hsa_circ_0001599,Prostate cancer
hsa_circ_0001599,Endometriosis
circADAMTS13,Hepatocellular carcinoma
hsa_circ_0071375,Multiple myeloma
hsa_circ_0008797,Pulmonary tuberculosis
hsa_circ_0082333,Colorectal cancer
hsa_circ_0088196,Preeclampsia
hsa_circ_0005051,Gastric cancer
circ_ARL15,Intervertebral disc degeneration
hsa_circ_0018764,Hepatocellular carcinoma
circAmotl1/hsa_circ_0004214,Breast cancer
circAmotl1/hsa_circ_0004214,Cervical cancer
circAmotl1/hsa_circ_0004214,Glioblastoma
circAmotl1/hsa_circ_0004214,Lung cancer
circAmotl1/hsa_circ_0004214,Prostate cancer
hsa_circ_0026359,Gastric cancer
hsa_circ_0017841,Breast cancer
circRNA3046,Herpes Simplex Virus1 Infection
hsa_circ_0071589,Colorectal cancer
hsa_circ_0057576,Coronary artery disease
hsa_circ_0003893,Gastric cancer
hsa_circ_0000388,Cervical cancer
hsa_circ_0048677,Hepatocellular carcinoma
hsa_circ_0002360,Colorectal cancer
hsa_circ_0002360,Lung cancer
circRNANCOA3,PDLSC osteogenis
hsa_circ_0009172,Gastric cancer
hsa_circ_0027821,Age-related cataract
hsa_circ_0006220,Pancreatic cancer
hsa_circ_0006220,Breast cancer
hsa_circ_0055408,Renal cell carcinoma
hsa_circ_0109046,Endometrial cancer
hsa_circ_0002185,Oral squamous cell carcinoma
hsa_circ_0080975,Osteosarcoma
hsa_circ_0023064,Colon cancer
cTTN5,Heart failure
hsa_circ_0085533,Melanoma
hsa_circ_101319,Idiopathic membranous nephropathy
hsa_circ_0004417,Lung cancer
hsa_circ_0001535,Ovarian cancer
hsa_circ_0001535,Hepatocellular carcinoma
hsa_circ_0047924,Uveal melanoma
hsa_circ_0084353,Colorectal cancer
hsa_circ_0006168,Esophageal cancer
hsa_circ_0007364,Cervical cancer
hsa_circ_0072359,Hepatoblastoma
hsa_circ_0032833,Colorectal cancer
hsa_circ_0043145,Proliferative vitreoretinopathy
hsa_circ_0094190,Pancreatic cancer
hsa_circ_0073029,Myocarditis
hsa_circ_0039053,Hepatocellular carcinoma
circ1662,Colorectal cancer
hsa_circ_0003344,Steroid-induced osteonecrosis of the femoral head
hsa_circ_0057336,Hepatoblastoma
hsa_circ_0046263,Non-small cell lung cancer
hsa_circ_0046263,Nasopharyngeal carcinoma
hsa_circ_0004277,Colorectal cancer
hsa_circ_0004277,Acute myeloid leukemia
hsa_circ_0017526,Breast cancer
hsa_circ_0020397,Intracranial aneurysm
hsa_circ_24455,Glioblastoma
hsa_circ_0005538,Pulmonary tuberculosis
hsa_circ_001730,Pterygium
hsa_circ_009755,Oral squamous cell carcinoma
hsa_circ_0078738,Hepatocellular carcinoma
hsa_circ_0078738,Papillary thyroid carcinoma
hsa_circ_0004771,Gastric cancer
hsa_circ_0004771,Cervical cancer
hsa_circ_0004771,Breast cancer
hsa_circ_0004771,Papillary thyroid carcinoma
hsa_circ_0004771,Osteosarcoma
hsa_circ_0004771,Colorectal cancer
hsa_circ_0004771,Esophageal cancer
hsa_circ_0004771,Hepatocellular carcinoma
hsa_circ_0004771,Cutaneous squamous cell carcinoma
circRNA_000543,Nasopharyngeal carcinoma
hsa_circ_0003171,Primary great saphenous vein varicosities
hsa_circ_0007841,Multiple myeloma
hsa_circ_0007841,Multiple myeloma
hsa_circ_0006916,Colorectal cancer
hsa_circ_0006916,Hepatocellular carcinoma
hsa_circ_0006916,Lung cancer
hsa_circ_0038467,Pneumonia
hsa_circ_100571,Primary hepatic carcinoma
hsa_circ_0000098,Breast cancer
SPECC1a,Epithelial ovarian cancer
hsa_circ_0036763,Intervertebral disc degeneration
hsa_circ_0002137,Osteosarcoma
hsa_circ_0006215,Pancreatic cancer
hsa_circ_0092125,Oral squamous cell carcinoma
hsa_circ_0000419,Ovarian endometriosis
hsa_circ_0000419,Gastric cancer
hsa_circ_0000419,Osteosarcoma
hsa_circ_0064840,Pterygium
hsa_circ_0001839,Breast cancer
hsa_circ_0102446,Acute myeloid leukemia
hsa_circ_0000825,Prostate cancer
hsa_circ_0039411,Hepatocellular carcinoma
hsa_circ_0039411,Papillary thyroid carcinoma
hsa_circ_0130438,Rheumatoid arthritis
hsa_circ_0033351,Hepatocellular carcinoma
hsa_circ_0089552,Non-small cell lung cancer
hsa_circ_0087198,Pterygium
hsa_circ_0023903,Moyamoya disease
hsa_circ_0072995,Epithelial ovarian cancer
hsa_circ_0072995,Bladder cancer
hsa_circ_0072995,Breast cancer
hsa_circ_0092316,Inflammatory response
hsa_circ_0000038,Chronic hepatitis B
hsa_circ_0001062,Primary Sjogren's Syndrome
hsa_circ_0001062,Oral mucosal melanoma
hsa_circ_0088732,Glioblastoma
hsa_circ_0088732,Intervertebral disc degeneration
chr5:32640331-32664400,Intestinal injury and repair
circRNA904,Esophageal cancer
hsa_circ_10008,Glioblastoma
hsa_circ_0020710,Melanoma
hsa_circ_0001846,Triple negative breast cancer
hsa_circ_0001846,Cervical cancer
hsa_circ_407176,Primary biliary cirrhosis
hsa_circ_0017068,Preeclampsia
hsa_circ_0069767,Multiple myeloma
hsa_circ_0000338,Colorectal cancer
hsa_circ_0097391,Steroid-induced osteonecrosis of the femoral head
hsa_circ_0057342,Keloid
hsa_circ_0000140,Gastric cancer
hsa_circ_0000140,Oral squamous cell carcinoma
hsa_circ_0032131,Osteoarthritis
hsa_circ_0002078,Moyamoya disease
hsa_circ_0001368,Gastric cancer
hsa_circ_0001368,Pituitary adenoma
hsa_circ_0001368,Renal cell carcinoma
hsa_circ_100984,Bladder cancer
hsa_circ_0001868,Periventricular white matter damage
hsa_circ_0015879,Tuberculosis
hsa_circ_0035431,Gastric cancer
hsa_circ_0000274,Renal cell carcinoma
hsa_circ_0113689,Osteogenesis
hsa_circ_000121,Cervical cancer
hsa_circ_001988/hsa_circ_0001451,Colorectal cancer
hsa_circ_001988/hsa_circ_0001451,Triple negative breast cancer
hsa_circ_0000190,Gastric cancer
hsa_circ_0000190,Multiple myeloma
hsa_circ_0000190,Osteosarcoma
hsa_circ_0074027,Non-small cell lung cancer
hsa_circ_0074027,Glioblastoma
hsa_circ_0074027,Colorectal cancer
hsa_circ_0099198,Retinoblastoma
hsa_circ_0016070,Pulmonary arterial hypertension
hsa_circ_0023115,Ovarian endometriosis
hsa_circ_0039985,Uterine leiomyoma
hsa_circ_0006867,Non-small cell lung cancer
circELP3,Bladder cancer
hsa_circ_0037923,Renal cell carcinoma
hsa_circ_0006401,Gastric cancer
hsa_circ_0001861,Idiopathic pulmonary fibrosis
hsa_circ_000367,Hepatic steatosis
hsa_circ_0007099,Gastric cancer
hsa_circ_0001649/circSHPRH/hsa_circ_001599,Cholangiocarcinoma
hsa_circ_0001649/circSHPRH/hsa_circ_001599,Colorectal cancer
hsa_circ_0001649/circSHPRH/hsa_circ_001599,Digestive System Neoplasm
hsa_circ_0001649/circSHPRH/hsa_circ_001599,Gastric cancer
hsa_circ_0001649/circSHPRH/hsa_circ_001599,Glioblastoma
hsa_circ_0001649/circSHPRH/hsa_circ_001599,Hepatocellular carcinoma
hsa_circ_0001649/circSHPRH/hsa_circ_001599,Non-small cell lung cancer
hsa_circ_0001649/circSHPRH/hsa_circ_001599,Osteosarcoma
hsa_circ_0001649/circSHPRH/hsa_circ_001599,Pancreatic cancer
hsa_circ_0001649/circSHPRH/hsa_circ_001599,Retinoblastoma
hsa_circ_0004777,Basal cell carcinoma
hsa_circ_0004777,Lung cancer
hsa_circ_0002111,Hepatocellular carcinoma
hsa_circ_0002111,Papillary thyroid carcinoma
hsa_circ_0091822,Cervical cancer
hsa_circ_0085154,Hepatocellular carcinoma
hsa_circ_0067582,Gastric cancer
hsa_circ_0008305,Non-small cell lung cancer
hsa_circ_0008305,Hepatocellular carcinoma
hsa_circ_0008305,Intervertebral disc degeneration
hsa_circ_000598,Hepatocellular carcinoma
hsa_circ_0043603,Esophageal cancer
hsa_circ_0027446,Abdominal aortic aneurysm
ciRS-7,Osteosarcoma
ciRS-7,Prostate cancer
ciRS-7,Pulmonary hypertension
ciRS-7,Bladder cancer
ciRS-7,Breast cancer
ciRS-7,Cholangiocarcinoma
ciRS-7,Esophageal cancer
ciRS-7,Heart failure
ciRS-7,Laryngeal cancer
ciRS-7,Nasopharyngeal carcinoma
ciRS-7,Ovarian cancer
ciRS-7,Periodontitis
ciRS-7,Triple negative breast cancer
ciRS-7,Alzheimers disease
ciRS-7,Celebral development
ciRS-7,Colorectal cancer
ciRS-7,Gastric cancer
ciRS-7,Glioblastoma
ciRS-7,Hepatocellular carcinoma
ciRS-7,Pancreatic cancer
ciRS-7,Atherosclerosis
ciRS-7,Cervical cancer
ciRS-7,Coronary heart disease
ciRS-7,Lung cancer
ciRS-7,Non-small cell lung cancer
ciRS-7,Esophageal cancer
hsa_circ_0123190,Lupus nephritis
hsa_circ_0017648,Oral mucosal melanoma
hsa_circ_0004811,Hypopharyngeal carcinoma
hsa_circ_0002483,Non-small cell lung cancer
hsa_circ_0002483,Acute myeloid leukemia
hsa_circ_0000976,Hepatocellular carcinoma
hsa_circ_0003959,Retinoblastoma
hsa_circ_0000681/hsa_circ_001387,Pulmonary tuberculosis
hsa_circ_0005567,Osteoarthritis
hsa_circ_0005004,Breast cancer
hsa_circ_0069565,Age-related cataract
circ_C5,Chronic hepatitis B
hsa_circ_0003998,Hepatocellular carcinoma
hsa_circ_0003998,Non-small cell lung cancer
hsa_circ_0000517,Multiple sclerosis
hsa_circ_0000517,Hepatocellular carcinoma
hsa_circ_0000517,Pancreatic cancer
hsa_circ_0000517,radioresistant esophageal cancer cells
hsa_circ_0002888,Preeclampsia
hsa_circ_0003439,Lung cancer
hsa_circ_0016347,Osteosarcoma
hsa_circ_0040809,Hypertension
hsa_circ_0043949,Glioblastoma
hsa_circ_0084043,Malignant melanoma
hsa_circ_0006913,Pancreatic cancer
hsa_circ_0002711,Ovarian cancer
hsa_circ_406697,Breast cancer
hsa_circ_0038648,Essential hypertension
hsa_circ_0071036,Pancreatic cancer
hsa_circ_0048559,Epithelial ovarian cancer
hsa_circ_0000429,Non-small cell lung cancer
hsa_circ_0034912,Cervical cancer
hsa_circ_10388,Glioblastoma
circTBL1XR1,Colorectal cancer
hsa_circ_0089153,Ameloblastoma
hsa_circ_0008549,Gastric cancer
hsa_circ_017051,Glioblastoma
hsa_circ_002178,Glioblastoma
hsa_circ_002178,Lung cancer
chr3:96041338-96042928,Intestinal injury and repair
circ_UBQLN1,Temporal Lobe Epilepsy
hsa_circ_014724,Hepatic steatosis
hsa_circ_0003141,Hepatocellular carcinoma
hsa_circ_103047,Rheumatoid arthritis
hsa_circ_0037515,Non-small cell lung cancer
hsa_circ_0015756,Hepatocellular carcinoma
hsa_circ_0015756,Ovarian cancer
hsa_circ_0020707,Breast cancer
hsa_circ_0063561,Gastric cancer
hsa_circ_0040705,Systemic lupus erythematosus
hsa_circ_0002179,Breast cancer
hsa_circ_0084443,Diabetic foot ulcer
hsa_circ_0000144,Gastric cancer
hsa_circ_0000144,Thyroid cancer
hsa_circ_0000144,Bladder cancer
hsa_circ_0005927,Colorectal cancer
hsa_circ_0005927,Gastric cancer
hsa_circ_0058357,Non-small cell lung cancer
hsa_circ_0084606,Gastric cancer
hsa_circ_0052372,Primary Biliary Cholangitis
hsa_circ_0060467,Cervical cancer
hsa_circ_0054659,Intervertebral disc degeneration
hsa_circ_0007707,Gastric cancer
hsa_circ_0039569,Renal cell carcinoma
hsa_circ_0039569,Endometrial cancer
hsa_circ_0000654,Esophageal cancer
hsa_circ_0103809,Bladder cancer
hsa_circ_0103809,Hepatocellular carcinoma
hsa_circ_0003288,Hepatocellular carcinoma
hsa_circ_0003288,Non-small cell lung cancer
hsa_circ_0014359,Glioblastoma
hsa_circ_0058106,Hypopharyngeal carcinoma
hsa_circ_0054633,Acute lung injury
hsa_circ_0054633,Gestational diabetes mellitus
hsa_circ_0054633,Type2 diabetes mellitus
hsa_circ_0012563,Esophageal cancer
hsa_circ_0000839,Hepatocellular carcinoma
hsa_circ_0091702,Pneumonia
hsa_circ_0091702,Intervertebral disc degeneration
hsa_circ_403658,Bladder cancer
hsa_circ_0087537,Facet joint osteoarthritis
hsa_circ_0074806,Colorectal cancer
hsa_circ_0010575,Colon cancer
hsa_circ_0036474,Preeclampsia
hsa_circ_0004798,Gastric cancer
hsa_circ_0062389,Non-small cell lung cancer
hsa_circ_0062459,Esophageal cancer
hsa_circ_001959,Gastric cancer
hsa_circ_0007556,Alzheimer's disease
hsa_circ_0000374,Colorectal cancer
hsa_circ_0001283/hsa_circ_000939,Breast cancer
hsa_circ_0011021,Cervical cancer
hsa_circ_0032704,Hepatocellular carcinoma
hsa_circ_0021254,Diabetic nephropathy
hsa_circ_0021254,Cervical cancer
hsa_circ_0005243,Gestational diabetes mellitus
hsa_circ_001430,Chronic lymphocytic leukemia
hsa_circ_0020394,Bladder cancer
hsa_circ_0135718,Hepatocellular carcinoma
hsa_circ_0051778,Parathyroid adenoma
hsa_circ_0079876,Breast cancer
hsa_circ_0100129,Cervical cancer
hsa_circ_0065149,Gastric cancer
hsa_circ_0006282,Gastric cancer
hsa_circ_0100181,Acute myeloid leukemia
hsa_circ_0001492,Lung cancer
hsa_circ_0085131,Non-small cell lung cancer
hsa_circ_0030777,Alzheimer's disease
hsa_circ_0021086,Aortic valve calcification
hsa_circ_0003340,Esophageal cancer
circKRT6A,Prostate cancer
circRNA4628,Esophageal cancer
hsa_circ_0001859/hsa_circ_001783,Rheumatoid arthritis
hsa_circ_0001859/hsa_circ_001783,Breast cancer
hsa_circ_0048232,Colorectal cancer
hsa_circ_0075699,Systemic lupus erythematosus
hsa_circ_0003789,Gastric cancer
hsa_circ_0024097,Osteoporosis
hsa_circ_0061868,Glioblastoma
hsa_circ_0132813,Neuroblastoma
hsa_circ_0023990,Colorectal cancer
hsa_circ_0101692,Clear cell renal cell carcinoma
hsa_circ_0101692,Pancreatic cancer
hsa_circ_0030507,Oral mucosal melanoma
circ_AFF2,Hematopoiesis
hsa_circ_0083444,Conjunctival melanoma
hsa_circ_0076979,Prostate cancer
hsa_circ_0001725,Gastric cancer
circCD276,Prostate cancer
hsa_circ_0086376,Colorectal cancer
hsa_circ_0086376,Acne
hsa_circ_0017247,Bladder cancer
hsa_circ_0017247,Melanoma
circRNA167,Esophageal cancer
hsa_circ_0001346,Lung cancer
hsa_circ_0131457,Non-small cell lung cancer
hsa_circ_0067997,Gastric cancer
hsa_circ_0034762,Ovarian endometriosis
circRNA4882,Lung cancer
hsa_circ_0140628,Steroid-induced osteonecrosis of the femoral head
circRNA9656,Esophageal cancer
hsa_circ_0005360,Abdominal aortic aneurysm
hsa_circ_0035445,Colorectal cancer
hsa_circ_0035445,Gastric cancer
hsa_circ_0046264,Lung cancer
hsa_circ_0007930,Age-related cataract
hsa_circ_0000594,Glioblastoma
hsa_circ_0000594,Hepatoblastoma
hsa_circ_0006127,Gastric cancer
hsa_circ_0007385,Non-small cell lung cancer
hsa_circ_0057553,Prostate cancer
hsa_circ_0006117,Bladder cancer
hsa_circ_0006117,Non-small cell lung cancer
hsa_circ_22824,Glioblastoma
hsa_circ_001197,Breast cancer
hsa_circ_0004507,Laryngeal cancer
hsa_circ_0083429,Osteoarthritis
hsa_circ_0004370,Gastric cancer
hsa_circ_0004370,Esophageal cancer
hsa_circ_0056048,Major depressive disorder
hsa_circ_104718,Hepatocellular carcinoma
hsa_circ_0088708,Bladder cancer
circRNA9777,Esophageal cancer
hsa_circ_0037658,Osteoarthritis
hsa_circ_0026579,Pneumonia
hsa_circ_0006571,Lung cancer
hsa_circ_0006571,Uterine leiomyoma
hsa_circ_0004183,Hepatic steatosis
hsa_circ_0087391,Colon cancer
chr5:64096979-64108263,Intestinal injury and repair
hsa_circ_0120816,Esophageal cancer
hsa_circ_0097977,Proliferative diabetic retinopathy
hsa_circ_0025033,Papillary thyroid carcinoma
hsa_circ_0025033,Lung cancer
hsa_circ_0025033,Non-small cell lung cancer
hsa_circ_0025033,Ovarian cancer
hsa_circ_0048301,Colon cancer
hsa_circ_0000003,Tongue squamous cell carcinoma
hsa_circ_0047688,Glioblastoma
hsa_circ_0007611,Preeclampsia
hsa_circ_0002343,Cervical cancer
hsa_circ_0074854,Colorectal cancer
hsa_circ_0074854,Hepatocellular carcinoma
hsa_circ_0074854,Myocardial infarction
circ_MYO9B,Temporal Lobe Epilepsy
hsa_circ_0018289,Cervical cancer
hsa_circ_0018289,Cervical cancer
hsa_circ_0073181,Hepatocellular carcinoma
hsa_circ_0091382,Hypopharyngeal carcinoma
hsa_circ_0087377,Breast cancer
hsa_circ_0000268,Gastric cancer
hsa_circ_0076704,Bladder cancer
hsa_circ_0001900,Colorectal cancer
hsa_circ_100146,Colorectal cancer
hsa_circETV3,Prostate cancer
hsa_circ_0046159,Pulmonary hypertension
hsa_circ_0016760,Non-small cell lung cancer
hsa_circ_0023706,Radiation-induced liver disease
hsa_circ_0012129,Glioblastoma
hsa_circ_0006057,Diabetic cataract
hsa_circ_0009035,Cervical cancer
hsa_circ_0009035,Type 2 diabetes mellitus
hsa_circ_0074930,Colorectal cancer
hsa_circ_0093677,Steroid-induced osteonecrosis of the femoral head
hsa_circ_0006147,Breast cancer
hsa_circ_0030569,Tuberculosis
hsa_circ_103973,Cervical cancer
hsa_circ_0127859,Gastric cancer
hsa_circ_0004136,Multiple myeloma
hsa_circ_0004136,Acute myeloid leukemia
hsa_circ_0000543,Gastric cancer
circMLLT10,Gastric cancer
hsa_circ_0076690,Osteoporosis
hsa_circ_0023404,Cervical cancer
hsa_circ_0023404,Non-small cell lung cancer
hsa_circ_0023404,Osteoarthritis
hsa_circ_0003028,Bladder cancer
hsa_circ_0003028,Liver cancer
hsa_circ_0053919,Heart failure
hsa_circ_0109291,Oral squamous cell carcinoma
hsa_circ_100241,Bladder cancer
hsa_circ_0003146,Systemic lupus erythematosus
hsa_circ_0108942,Breast cancer
hsa_circ_0037516,Non-small cell lung cancer
hsa_circ_0001944,Bladder cancer
hsa_circ_0001944,Breast cancer
hsa_circ_0017650,Breast cancer
hsa_circ_001587,Tuberculosis
hsa_circ_001587,Pancreatic cancer
hsa_circ_0025580,Esophageal cancer
hsa_circ_0025580,Lung cancer
circ_USP9Y,Temporal Lobe Epilepsy
hsa_circ_0032970,Coronary artery disease
hsa_circ_03955,Osteosarcoma
hsa_circ_0023313,Non-obstructive azoospermia
hsa_circ_0041103,Bladder cancer
hsa_circ_0041103,Osteosarcoma
hsa_circ_0005552,Bladder cancer
hsa_circ_0001275/hsa_circ_000361,Postmenopausal Osteoporosis
hsa_circ_0008003,Non-small cell lung cancer
hsa_circ_0005941,Proliferative diabetic retinopathy
hsa_circ_0062705,Colon cancer
hsa_circ_0000375,Glioblastoma
hsa_circ_0007158,Intervertebral disc degeneration
hsa_circ_0007158,Bladder cancer
circ_C9,Chronic hepatitis B
hsa_circ_0006427,Lung cancer
hsa_circ_0006427,Primary great saphenous vein varicosities
hsa_circ_0015295,Pterygium
hsa_circ_0008433,Lupus nephritis
hsa_circ_0008433,Endometriosis
hsa_circ_0008433,Intracranial aneurysm
hsa_circ_0008433,Ischemic stroke
hsa_circ_0008259,Gastric cancer
hsa_circ_0008259,Keloid
hsa_circ_0032821,Gastric cancer
hsa_circ_0061853,Intervertebral disc degeneration
hsa_circ_0000080,Glioblastoma
circRNA666,Esophageal cancer
hsa_circ_0089378,Coronary artery disease
hsa_circ_0003738,Psoriasis
hsa_circ_19159,Glioblastoma
hsa_circ_0054345,Radiation-induced liver fibrosis
hsa_circ_0061140,Endometriosis
hsa_circ_0061140,Bladder cancer
hsa_circ_0061140,Ovarian cancer
hsa_circ_0000511,Breast cancer
hsa_circ_0089810,Primary great saphenous vein varicosities
hsa_circ_0035563,Parathyroid carcinoma
circ102049,Colorectal cancer
hsa_circ_0000285,Cervical cancer
hsa_circ_0000285,Osteosarcoma
hsa_circ_0000285,Bladder cancer
hsa_circ_0000285,Laryngocarcinoma
hsa_circ_0000285,Thyroid cancer
hsa_circ_0000285,Cervical cancer
hsa_circ_0030042,Coronary heart disease
hsa_circ_0000911,Breast cancer
hsa_circ_0011460,Preeclampsia
hsa_circ_0028882,Postmenopausal Osteoporosis
hsa_circ_0061817,Non-obstructive azoospermia
hsa_circ_0076304,Gastric cancer
circ_STK24,Temporal Lobe Epilepsy
hsa_circ_0012737,Preeclampsia
hsa_circ_0009043,Ovarian cancer
hsa_circ_0009043,Endometrial cancer
hsa_circ_0003528,Cutaneous squamous cell carcinoma
hsa_circ_0003528,Hepatocellular carcinoma
hsa_circ_0003528,Tuberculosis
hsa_circ_0018401,Periventricular white matter damage
hsa_circ_0001467,Glioblastoma
hsa_circ_0045510,Hepatoblastoma
hsa_circ_0058830,Gastric cancer
hsa_circ_0000005,Glioblastoma
circRNA3594,Esophageal cancer
hsa_circ_0005870,Hypertension
hsa_circ_0003838,Breast cancer
hsa_circ_0003221/circPTK2,Bladder cancer
hsa_circ_0084188,Colorectal cancer
hsa_circ_0019340,Epithelial ovarian cancer
hsa_circ_0002503,Ovarian endometriosis
hsa_circ_0013912,Pancreatic cancer
hsa_circ_0019692,Renal cell carcinoma
hsa_circ_0001681,Papillary thyroid carcinoma
hsa_circ_0001681,Renal cell carcinoma
hsa_circ_0001681,Colorectal cancer
hsa_circ_0007534,Pancreatic cancer
hsa_circ_0007534,Breast cancer
hsa_circ_0007534,Cervical cancer
hsa_circ_0007534,Colorectal cancer
hsa_circ_0007534,"Glioblastoma,Non small cell Lung Cancer"
hsa_circ_0007534,Osteosarcoma
hsa_circ_0132266,Chronic lymphocytic leukemia
