circRNA,disease
hsa_circ_103809,Gastric cancer
hsa_circ_103809,Hepatocellular carcinoma
hsa_circ_103809,Hepatocellular carcinoma
hsa_circ_0001546/hsa_circ_000423,Bladder cancer
hsa_circ_0001546/hsa_circ_000423,Gastric cancer
hsa_circ_0007478,Atherosclerosis
hsa_circ_0088442,Laryngeal cancer
hsa_circ_0005100,Colorectal cancer
hsa_circ_0005100,Prostate cancer
hsa_circ_0000267,Gastric cancer
hsa_circ_0000267,Hepatocellular carcinoma
hsa_circ_0040994,Sepsis
hsa_circ_15226,Glioblastoma
hsa_circ_15226,Hepatocellular carcinoma
hsa_circ_0001687,Parathyroid carcinoma
hsa_circ_0002484,Gastric cancer
hsa_circ_0000074,Pulmonary tuberculosis
hsa_circ_0111277,Preeclampsia
hsa_circ_0082688,Systemic lupus erythematosus
hsa_circ_0025367,Intervertebral disc degeneration
hsa_circ_0070382,Abdominal aortic aneurysm
hsa_circ_0046701,Glioblastoma
hsa_circ_0136474,Osteoarthritis
hsa_circ_0007482,Keloid
hsa_circ_0007482,Pterygium
hsa_circ_0002190,Colorectal cancer
hsa_circ_0006174,Colorectal cancer
hsa_circ_0032832,Esophageal cancer
hsa_circ_0086414,Lung cancer
hsa_circ_0086414,Oral squamous cell carcinoma
hsa_circ_0060060,Papillary thyroid carcinoma
hsa_circ_0085495,Breast cancer
hsa_circ_0085495,Colon cancer
circ_2137,Osteosarcoma
hsa_circ_0002320,Gastric cancer
hsa_circ_0003258,Hepatocellular carcinoma
hsa_circ_0003258,Intervertebral disc degeneration
hsa_circ_0003258,Pneumonia
hsa_circ_0003258,Infantile hemangioma
hsa_circ_0003258,Papillary thyroid microcarcinoma
hsa_circ_0023826,Glaucoma
hsa_circ_0003731,Hepatocellular carcinoma
hsa_circ_0000442,Breast cancer
hsa_circ_01619,Endometrial cancer
hsa_circ_01619,Glioblastoma
hsa_circ_01619,Hypertension
circRNA2713,Preeclampsia
hsa_circ_0008675,Systemic lupus erythematosus
hsa_circ_0006892,Chronic obstructive pulmonary disease
hsa_circ_0031250,Non-small cell lung cancer
hsa_circ_0031250,Bladder cancer
hsa_circ_0031250,Gastric cancer
hsa_circ_0005519,Asthma
hsa_circ_0000254,Acute myeloid leukemia
hsa_circ_005239,Non-small cell lung cancer
hsa_circ_005239,Triple negative breast cancer
hsa_circ_0082003,Non-small cell lung cancer
hsa_circ_0000384,Gastric cancer
hsa_circ_0046599,Systemic lupus erythematosus
hsa_circ_045179,Tongue squamous cell carcinoma
hsa_circ_0059961,Hepatocellular carcinoma
hsa_circ_0040865,Renal cell carcinoma
hsa_circ_0091017,Bladder cancer
hsa_circ_0001495,Cellular senescence
hsa_circ_0087207,Uterine leiomyoma
hsa_circ_0054211,Multiple system atrophy
hsa_circ_0000981/hsa_circ_001506,Breast cancer
hsa_circ_0031594,Clear cell renal cell carcinoma
hsa_circ_0014350,Myocarditis
hsa_circ_0112085,Heart failure
hsa_circ_0050707,Papillary thyroid carcinoma
hsa_circ_0000775,Alzheimer's disease
hsa_circ_0004380,Colorectal cancer
hsa_circ_0023028,Laryngeal cancer
hsa_circ_0008133,Non-small cell lung cancer
hsa-circRNA11783-2,Coronary artery disease
hsa-circRNA11783-2,Type2 diabetes mellitus
hsa_circ_0007006,Colorectal cancer
hsa_circ_0068459,Osteoporosis
hsa_circ_0016723,Breast cancer
hsa_circ_0003418,Hepatocellular carcinoma
hsa_circ_0125357,Pneumonia
hsa_circ_0060428,Osteosarcoma
circRNAIFF01,PDLSC osteogenis
hsa_circ_0074169,Colon cancer
hsa_circ_0075828,Bladder cancer
hsa_circ_0075828,Basal cell carcinoma
hsa_circ_0084021,Colorectal cancer
hsa_circ_0006732,Preeclampsia
hsa_circ_0043898,Esophageal cancer
hsa_circ_0005397,Hepatocellular carcinoma
hsa_circ_0005397,Pancreatic cancer
hsa_circ_0085616,Cervical cancer
hsa_circ_0085616,Gastric cancer
hsa_circ_0085616,Hepatocellular carcinoma
circ-ZEB1.33,Hepatocellular carcinoma
circ_-LARP4,Osteosarcoma
hsa_circ_0002768,Bladder cancer
hsa_circ_0002768,Hepatocellular carcinoma
hsa_circ_0002768,Laryngocarcinoma
hsa_circ_0002768,Renal cell carcinoma
hsa_circ_0003763,Hepatocellular carcinoma
circZNF566,Hepatocellular carcinoma
hsa_circ_0005214,Breast cancer
hsa_circ_0127245,Hepatocellular carcinoma
hsa_circ_0042666,Laryngeal cancer
hsa_circ_0131980,Glioblastoma
hsa_circ_0063517,Preeclampsia
circRNA7231,Herpes Simplex Virus1 Infection
hsa_circ_0032627,Gastric cancer
hsa_circ_0003928,Diabetic nephropathy
hsa_circ_0088088,Breast cancer
hsa_circ_0072410,Diabetes retinopathy
hsa_circ_0101145,Hepatocellular carcinoma
hsa_circ_0001714,Cholangiocarcinoma
hsa_circ_0043138,Infantile hemangioma
hsa_circ_0043138,Tongue squamous cell carcinoma
hsa_circ_0066077,Hepatoblastoma
hsa_circ_0071662,Bladder cancer
circRNA3706,Esophageal cancer
hsa_circ_MAN1A2/hsa_circ_02643,Glioblastoma
hsa_circ_0012380,Breast cancer
hsa_circ_0099188,Pneumonia
hsa_circ_0002632,Oral squamous cell carcinoma
chr20:31876585–31897648,Laryngeal cancer
hsa_circ_0068481,Idiopathic pulmonary arterial hypertension
hsa_circ_0128298,Hepatocellular carcinoma
hsa_circ_0029407,Acute pancreatitis
hsa_circ_001349,Lupus Nephritis
hsa_circ_400031,Primary hepatic carcinoma
hsa_circ_0001836,Glioblastoma
hsa_circ_0081000,Colon cancer
hsa_circ_0007623,Myocardial ischemia
hsa_circ_0004887,Colorectal cancer
hsa_circ_0024892,Multiple sclerosis
hsa_circ_0004350,Lung cancer
hsa_circ_0000516,Papillary thyroid carcinoma
hsa_circ_0079480,Colon cancer
hsa_circ_0004442,Renal cell carcinoma
hsa_circ_0035432,Pancreatic cancer
hsa_circ_0047905,Gastric cancer
hsa_circ_0003645,Atherosclerosis
hsa_circ_0003645,Breast cancer
hsa_circ_0003645,Hepatocellular carcinoma
hsa_circ_0003645,Non-small cell lung cancer
circRNA7674,Esophageal cancer
hsa_circ_0000128,Pancreatic cancer
hsa_circ_0077765,Multiple myeloma
hsa_circ_0038262,Colon cancer
hsa_circ_0005949,Colorectal cancer
hsa_circ_103047,Rheumatoid arthritis
hsa_circ_0000885,Osteosarcoma
hsa_circ_0000069,Steroid-induced osteonecrosis of the femoral head
hsa_circ_0000069,Colorectal cancer
hsa_circ_0000069,Pancreatic cancer
hsa_circ_0043497,Tuberculosis
hsa_circ_0141539,Cervical cancer
hsa_circ_0044226,Idiopathic pulmonary fibrosis
hsa_circ_102533,Leukoaraiosis
hsa_circ_0040081,Hepatoblastoma
hsa_circ_0009061,Prostate cancer
hsa_circ_0000471,Ovarian cancer
hsa-circRNA6510-1,Type2 diabetes mellitus
hsa-circRNA6510-1,Coronary artery disease
hsa-circRNA6510-1,Type 2 diabetes mellitus
hsa_circ_0033144,Intracranial aneurysm
hsa_circ_0005198,Glioblastoma
hsa_circ_0108308,Multiple system atrophy
circ_ARHGAP26,Gastric cancer
hsa_circ_0000013,Lung cancer
hsa_circ_0000337,Esophageal cancer
hsa_circ_0000337,Osteosarcoma
hsa_circ_0025454,Pterygium
hsa_circ_0011269,Osteoporosis
hsa_circ_0000263,Cervical cancer
hsa_circ_0004050,Non-small cell lung cancer
hsa_circ_0001588,Lung cancer
circ_CCT4,Temporal Lobe Epilepsy
hsa_circ_0001073,Acne
hsa_circ_0001073,Bladder cancer
hsa_circ_0001073,Lung cancer
hsa_circ_0005577,Bronchopulmonary dysplasia
hsa_circ_0079993,Colorectal cancer
circ_ARHGAP5,Colon cancer
circ_ARHGAP5,Epithelial ovarian cancer
chr18:35610871-35613502,Intestinal injury and repair
hsa_MAN1A2,Colon cancer
hsa_circ_0000042,Non-small cell lung cancer
hsa_circ_0088233,Prostate cancer
hsa_circ_0000237,Colorectal cancer
circRNA.33299,Gestational diabetes mellitus
hsa_circ_0015350,Breast cancer
hsa_circ_0007850,Hepatic steatosis
circRNA-51217,Prostate cancer
hsa_circ_0016068,Prostate cancer
hsa_circ_0089974,Esophageal cancer
hsa_circ_0057093,Diabetes retinopathy
hsa_circ_0000006,Osteosarcoma
hsa_circ_0068942,Coronary artery disease
hsa_circ_0001085,Prostate cancer
hsa_circ_0084615,Thoracic aortic dissection
hsa_circ_000780,Tongue squamous cell carcinoma
hsa_circ_0087862,Colorectal cancer
hsa_circ_0087862,Demyelinating disease
hsa_circ_0087862,Esophageal cancer
hsa_circ_0087862,Lung cancer
hsa_circ_0007915,Liver cancer
hsa_circ_0003575,Atherosclerosis
hsa_circ_0003380,Ovarian endometriosis
hsa_circ_101755,Glioblastoma
hsa_circ_0015310,Pterygium
hsa_circ_0005882,Pancreatic cancer
hsa_circ_0008514,Hepatocellular carcinoma
hsa_circ_0086375,Pancreatic cancer
hsa_circ_0039161,Lung cancer
hsa_circ_0007750,Hepatocellular carcinoma
hsa_circ_2149,Nervous inflammatory diseases or immune disorders
hsa_circ_0001175,Breast cancer
hsa_circ_0001175,Hepatocellular carcinoma
hsa_circ_0085428,Proliferative vitreoretinopathy
hsa_circ_0000326,Cervical cancer
hsa_circ_0000326,Lung cancer
hsa_circ_0002968,Glioblastoma
hsa_circ_0000520/hsa_circ_001846,Gastric cancer
hsa_circ_0000520/hsa_circ_001846,Multiple sclerosis
hsa_circ_10072088,Bladder cancer
hsa_circ_10072088,Breast cancer
hsa_circ_10072088,Colorectal cancer
hsa_circ_10072088,Gastric cancer
hsa_circ_10072088,Liver cancer
hsa_circ_10072088,Lung cancer
hsa_circ_10072088,Papillary thyroid carcinoma
hsa_circ_0001721,Breast cancer
hsa_circ_0001721,Osteosarcoma
hsa_circ_0001721,Prostate cancer
hsa_circ_0001135,Breast cancer
hsa_circ_0020792,Keloid
hsa_circ_0082582,Bladder cancer
hsa_circ_0000096,Clear cell renal cellcarcinoma
hsa_circ_0000096,Gastric cancer
hsa_circ_0000096,Hepatocellular carcinoma
hsa_circ_0008558,Colorectal cancer
hsa_circ_0008558,Oral mucosal melanoma
hsa_circ_0054971,Gastric cancer
hsa_circ_006371,Oral squamous cell carcinoma
hsa_circ_0005603,Glioblastoma
hsa_circ_0026231,Esophageal cancer
hsa_circ_0018955,Age-related cataract
hsa_circ_0014235,Lung cancer
hsa_circ_0003489,Multiple myeloma
circRNA4406,Lung cancer
hsa_circ_0007334,Colorectal cancer
hsa_circ_0007334,Prostate cancer
hsa_circ_0007334,Pancreatic cancer
hsa_circ_0008139,Hypertension
hsa_circ_0008042,Oral mucosal melanoma
hsa_circ_0001361,Bladder cancer
hsa_circ_0062321,Oral mucosal melanoma
hsa_circ_0015326,Ovarian cancer
hsa_circ_0096157,Lung cancer
hsa_circ_0003090,Systemic lupus erythematosus
hsa_circ_0001074,Hepatocellular carcinoma
hsa_circ_0066755,Nasopharyngeal carcinoma
hsa_circ_0001633,Prostate cancer
hsa_circ_100284,Bladder cancer
hsa_circ_0006411,Glioblastoma
hsa_circ_0006411,Lung cancer
hsa_circ_0142527,Colorectal cancer
circ_DROSHA,Temporal Lobe Epilepsy
hsa_circ_0000175,Systemic lupus erythematosus
hsa_circ_0036878,Preeclampsia
circRNA-9119,Osteoarthritis
hsa_circ_0133159,Glioblastoma
circ_TFCP2L1,Triple negative breast cancer
hsa_circ_0000378/hsa_circ_000007,Acute pancreatitis
hsa_circ_0000378/hsa_circ_000007,Primary great saphenous vein varicosities
hsa_circ_0077179,Systemic lupus erythematosus
hsa_circ_0049663,Renal cell carcinoma
hsa_circ_0025039,Non-small cell lung cancer
hsa_circ_0025039,Hepatocellular carcinoma
hsa_circ_0025039,Melanoma
hsa_circ_0068515,Breast cancer
hsa_circ_0068515,Lung cancer
hsa_circ_0068515,Hepatocellular carcinoma
hsa_circ_0000504/hsa_circ_001373,Colorectal cancer
hsa_circ_0000869,Oral mucosal melanoma
hsa_circ_0000372,Colorectal cancer
hsa_circ_0000345,Atherosclerosis
hsa_circ_0109177,Breast cancer
hsa_circ_0000260,Gastric cancer
hsa_circ_0095812,Glioblastoma
hsa_circ_0006896,Atherosclerosis
hsa_circ_0011385,Non-small cell lung cancer
hsa_circ_0011385,Thyroid cancer
hsa_circ_0011385,Bladder cancer
hsa_circ_0030998,Cholangiocarcinoma
hsa_circ_0030998,Lung cancer
hsa_circ_0006318,Osteosarcoma
circRNA.1030,Gestational diabetes mellitus
hsa_circ_0000218,Laryngeal cancer
hsa_circ_0000218,Colorectal cancer
hsa_circ_0128332,Lung cancer
circRNA10271,Preeclampsia
hsa_circ_104510,Bladder cancer
hsa_circ_0021789,Glioblastoma
hsa_circ_0054537,Coronary artery disease
hsa_circ_0054537,Renal cell carcinoma
hsa_circ_0019421,Glioblastoma
hsa_circ_0010729,Hypoxia-induced cardiomyocyte injuries
hsa_circ_0021087,Gastric cancer
circRNA_004662,Papillary thyroid carcinoma
circRNA_004662,Crohn disease
hsa_circ_0001982,Breast cancer
hsa_circ_0062019,Prostate cancer
hsa_circ_001569,Breast cancer
hsa_circ_001569,Colorectal cancer
hsa_circ_001569,Gastric cancer
hsa_circ_001569,Hepatocellular carcinoma
hsa_circ_001569,Osteosarcoma
hsa_circ_001569,Non-small cell lung cancer
hsa_circ_14076,Glioblastoma
hsa_circ_01844,Glioblastoma
hsa_circ_0018064,Renal cell carcinoma
hsa_circ_0079787,Axial spondyloarthritis
hsa_circ_0003056,Primary hepatic carcinoma
hsa_circ_0009910,Acute myeloid leukemia
hsa_circ_0009910,Hepatocellular carcinoma
hsa_circ_0009910,Hepatocellular carcinoma
hsa_circ_0009910,Osteosarcoma
hsa_circ_0009910,Ovarian cancer
hsa_circ_0005224,Nasopharyngeal carcinoma
hsa_circ_0044529,Laryngeal cancer
hsa_circ_0075804,Retinoblastoma
hsa_circ_0008450,Liver cancer
hsa_circ_0008450,Nasopharyngeal carcinoma
hsa_circ_009024/hsa_circ_0009128,Active pulmonary tuberculosis
hsa_circ_0109952,Glioblastoma
hsa_circ_0001715,Lung cancer
hsa_circ_0084859,Uterine leiomyoma
hsa_circ_0020014,Osteoarthritis
hsa_circ_0029589,Atherosclerosis
hsa_circ_0021347,Osteosarcoma
hsa_circ_0045272,Systemic lupus erythematosus
hsa_circ_0043278,Osteosarcoma
hsa_circ_0043278,Breast cancer
hsa_circ_0043278,Glioblastoma
hsa_circ_0043278,Non-small cell lung cancer
hsa_circ_0043278,Pancreatic cancer
hsa_circ_000911,Breast cancer
hsa_circ_000911,Osteosarcoma
hsa_circ_0104852,Breast cancer
hsa_circ_0017311,Osteosarcoma
hsa_circ_0001204/hsa_circ_001409,Postmenopausal osteoporosis
hsa_circ_0001204/hsa_circ_001409,Tuberculosis
hsa_circ_0049220,Systemic lupus erythematosus
hsa_circ_0004372,Thoracic aortic dissection
hsa_circ_092520,Crohn disease
hsa_circ_0126991,Essential hypertension
hsa_circ_0001038,Cervical cancer
hsa_circ_0006470,Gastric cancer
hsa_circ_0001554,Oral mucosal melanoma
hsa_circ_0016624,Osteoporosis
hsa_circ_0068489,Diabetes retinopathy
hsa_circ_0058792,Clear cell renal cell carcinoma
hsa_circ_0005836,Active pulmonary tuberculosis
hsa_circ_0006774,Glioblastoma
hsa_circ_0063411,Amyotrophic lateral sclerosis
hsa_circ_0007769,Breast cancer
circBCL11B,Breast cancer
hsa_circ_0067209,Moyamoya disease
hsa_circ_0008345,Glioblastoma
hsa_circ_0104873,Osteoarthritis
circ_MYBL2,Multiple myeloma
hsa_circ_0124644,Coronary artery disease
circRNA3707,Esophageal cancer
hsa_circ_0098619,Glioblastoma
chr15:95864225-95894541,Intestinal injury and repair
hsa_circ_0002194,Inflammatory response
hsa_circ_0008768,Gastric cancer
hsa_circ_100395,Liver cancer
cTTN2,Heart failure
hsa_circ_0122319,Colon cancer
hsa_circ_0000662,Pancreatic cancer
hsa_circ_0001006,Breast cancer
hsa_circ_0113656,Human aortic smooth muscle cell
hsa_circ_0060055,Pancreatic cancer
hsa_circ_0062270,Glioblastoma
hsa_circ_0062270,Melanoma
hsa_circ_0000732/hsa_circ_000220,Breast cancer
hsa_circ_0089172,Hashimoto's thyroiditis
hsa_circ_0039151,Renal cell carcinoma
hsa_circ_0020068,Uterine leiomyoma
hsa_circ_0002837,Tongue squamous cell carcinoma
hsa_circ_0020101,Proliferative vitreoretinopathy
hsa_circ_0085019,Pterygium
circOLA,Breast cancer
hsa_circ_0122683,Papillary thyroid carcinoma
hsa_circ_0030632,Colorectal cancer
chr12:10539502–10546466,Acute ischemic stroke
hsa_circ_0076248,Glioblastoma
chr4:103501692-103504114,Glioblastoma
hsa_circ_0026143,Ovarian endometriosis
hsa_circ_0032603,Parathyroid adenoma
hsa_circ_0006240,Glioblastoma
hsa_circ_0000212,Colorectal cancer
hsa_circ_0002623,Bladder cancer
hsa_circ_0002623,Non-small cell lung cancer
hsa_circ_0066529,Coronary heart disease
hsa_circ_0008285,Colorectal cancer
hsa_circ_0008285,Breast cancer
hsa_circ_0008285,Bladder cancer
hsa_circ_0008285,Colon cancer
hsa_circ_0008285,Lung cancer
hsa_circ_0008285,Mantle cell lymphoma
hsa_circ_0008285,Multiple myeloma
hsa_circ_0003456,Prostate cancer
hsa_circ_0085553,Gastric cancer
hsa_circ_0021977,Colorectal cancer
hsa_circ_0008945,Breast cancer
hsa_circ_29892,Glioblastoma
hsa_circ_29892,Small cell lung cancer
hsa_circ_0013509,Cardiovascular disease
hsa_circ_0000317,Systemic lupus erythematosus
hsa_circ_0000317,Tongue squamous cell carcinoma
hsa_circ_101303,Bladder cancer
hsa_circ_0062982,Chronic myeloid leukemia
hsa_circ_0110251,Osteoarthritis
hsa_circ_0000792,Lung cancer
hsa_circ_0020123,Non-small cell lung cancer
hsa_circ_0029696,Medulloblastoma
hsa_circ_0029696,Heart failure
hsa_circ_0008667,Osteoarthritis
hsa_circ_0100891,Acute myeloid leukemia
hsa_circ_0007142,Colorectal cancer
hsa_circ_0007142,Intracranial aneurysm
hsa_circ_0004379,Glioblastoma
hsa_circ_0012342,Mucoepidermoid carcinoma
hsa_circ_0001259/hsa_circ_001509,Breast cancer
hsa_circ_0009558,Pterygium
hsa_circ_0002569,Moyamoya disease
hsa_circ_103809,Gastric cancer
hsa_circ_103809,Hepatocellular carcinoma
hsa_circ_103809,Hepatocellular carcinoma
hsa_circ_0079471,Gastrointestinal stromal tumour
hsa_circ_000984/hsa_circ_0001724,Colorectal cancer
hsa_circ_000984/hsa_circ_0001724,Non-small cell lung cancer
hsa_circ_0089231,Cervical cancer
hsa-circRNA5974-1,Gastric cancer
hsa-circRNA5974-1,Coronary artery disease
hsa_circ_0005576,Cervical cancer
hsa_circ_0077736,Gastric cancer
hsa_circ_0002908,Pulmonary tuberculosis
circRNAPLOD2,PDLSC osteogenis
hsa_circ_020135,Papillary thyroid carcinoma
hsa_circ_000334,Steroid-induced osteonecrosis of the femoral head
hsa_circ_000334,Esophageal cancer
hsa_circ_000334,Oral squamous cell carcinoma
circ_LARP4,Breast cancer
circ_LARP4,Gastric cancer
circ_LARP4,Hepatocellular carcinoma
circ_LARP4,Nasopharyngeal carcinoma
circ_LARP4,Ovarian cancer
circ_LARP4,Prostate cancer
hsa_circ_081881,Myocardial infarction
hsa_circ_0057481,Laryngeal cancer
hsa_circ_0004264,Atherosclerosis
hsa_circ_0006054,Breast cancer
hsa_circ_0000118,Gastric cancer
hsa_circ_0000234,Gastric cancer
hsa_circ_0007456,Hepatocellular carcinoma
hsa_circ_0067835,Endometrial carcinoma
hsa_circ_0067835,Colorectal cancer
hsa_circ_0067835,Temporal lobe epilepsy
chr8:79343654-79372364,Intestinal injury and repair
hsa_circ_0066659,Hepatocellular carcinoma
hsa_circ_23587,Glioblastoma
hsa_circ_100395,Liver cancer
hsa_circ_0069094,Breast cancer
hsa_circ_0071127,Breast cancer
hsa_circ_0001387,Ovarian cancer
hsa_circ_005239,Non-small cell lung cancer
hsa_circ_005239,Triple negative breast cancer
hsa_circ_0045714,Osteoarthritis
chr15:55640530–55640923,Acute ischemic stroke
circRTN4,Colon cancer
hsa_circ_008389,Premature ovarian insufficiency
hsa_circ_0020786,Uterine leiomyoma
hsa_circ_0002142,Glioblastoma
hsa_circ_0000257,Pancreatic cancer
hsa_circ_0000257,Prostate cancer
hsa_circ_0001190,Gastric cancer
hsa_circ_0009128,Active pulmonary tuberculosis
hsa_circ_0009128,Lung cancer
hsa_circ_0061395,Hepatocellular carcinoma
hsa_circ_0063179,Pulmonary tuberculosis
hsa_circ_0001785/hsa_circ_001447,Breast cancer
hsa_circ_0001785/hsa_circ_001447,Osteosarcoma
hsa_circ_0084097,Gastrointestinal stromal tumour
circETFA,Breast cancer
hsa_circ_0012152,Hashimoto's thyroiditis
hsa_circ_0003694,Systemic lupus erythematosus
hsa_circ_0039457,Acute ischemic stroke
hsa_circ_12253,Glioblastoma
hsa_circ_0001626,Acute pancreatitis
hsa_circ_0002980,Hepatocellular carcinoma
hsa-circRNA11806-28,Type2 diabetes mellitus
hsa-circRNA11806-28,Coronary artery disease
hsa-circRNA11806-28,Type 2 diabetes mellitus
hsa_circ_0001824,Breast cancer
hsa_circ_0084720,Gastric cancer
hsa_circ_0001439,Lung cancer
hsa_circ_0075005,Parathyroid carcinoma
hsa_circ_0005525,Thoracic aortic dissection
hsa_circ_0076305,Gastric cancer
hsa_circ_0076305,Non-small cell lung cancer
hsa_circ_0119873,Uveal melanoma
hsa_circ_0004712,Ovarian endometriosis
hsa_circ_0007777,Hashimoto's thyroiditis
circ_DENND4C,Hepatocellular carcinoma
chr16:53175091-53191453,Ovarian cancer
hsa_circ_0005379,Oral squamous cell carcinoma
hsa_circ_0037909,Essential hypertension
hsa_circ_0074039,Colorectal cancer
hsa_circ_0082824,Coronary artery disease
hsa_circ_0026070,Encephalitis
chr19:5761476-5761630,Glioblastoma
hsa_circ_0093887,Atherosclerosis
hsa_circ_0058124,Papillary thyroid carcinoma
hsa_circ_0067103,Papillary thyroid carcinoma
hsa_circ_0059665,Acute pancreatitis
chr12:94613792|94621011,Acute ischemic stroke
hsa_circ_0046600,Hepatocellular carcinoma
hsa_circ_0056686,Uterine leiomyoma
hsa_circ_0005630,Ovarian cancer
hsa_circ_0082081,Coronary artery disease
hsa_circ_0043265,Non-small cell lung cancer
17_50189167_50198002_-,Hypertrophic scar
hsa_circ_0001772,Gastric cancer
hsa_circ_0001772,Cervical cancer
hsa_circ_0006294,Hepatocellular carcinoma
hsa_circ_0005963,Colorectal cancer
hsa_circ_0061052,Chronic obstructive pulmonary disease
hsa_circ_0004018,Liver fibrosis
has_circ_0015758,Glioblastoma
hsa_circ_0001481,Prostate cancer
hsa_circ_0001481,Breast cancer
hsa_circ_0003519,Active pulmonary tuberculosis
hsa_circ_102166,Hepatocellular carcinoma
