circRNA,disease
hsa_circ_0000893/hsa_circ_000261,Breast cancer
hsa_circ_0002485,Osteoarthritis
hsa_circ_0044556,Breast cancer
hsa_circ_0044556,Colorectal cancer
hsa_circ_0044556,Gastric cancer
hsa_circ_0009143,Cervical cancer
hsa_circ_0072566,Colorectal cancer
hsa_circ_0018900,Oral mucosal melanoma
hsa_circ_0000215,Glioblastoma
hsa_circ_0000282,Osteosarcoma
hsa_circ_0058092,Gastric cancer
hsa_circ_0001098,Breast cancer
hsa_circ_0006859,Postmenopausal osteoporosis
hsa_circ_0002138,Colorectal cancer
hsa_circ_0079929,Thoracic aortic dissection
hsa_circ_0079929,Hepatocellular carcinoma
hsa_circ_0040039,Intervertebral disc degeneration
hsa_circ_0040039,Gastric cancer
hsa_circ_0040039,Gastric cancer
hsa_circ_0001370/hsa_circ_001830,Basal cell carcinoma
hsa_circ_0004916,Prostate cancer
circ_20403,Osteosarcoma
hsa_circ_0001162,Glioblastoma
hsa_circ_0001162,Oral squamous cell carcinoma
hsa_circ_0000199,Gastric cancer
hsa_circ_0000199,Glioblastoma
hsa_circ_0058514,Cervical cancer
hsa_circ_0058514,Non-small cell lung cancer
hsa_circ_0058514,Triple negative breast cancer
Hsa_circ_0086996,Osteosarcoma
hsa_circ_0137814,Chronic hepatitis B
hsa_circ_0005615,Cervical cancer
hsa_circ_0005615,Tongue squamous cell carcinoma
circ_TCF4.85,Hepatocellular carcinoma
hsa_circ_0001598/hsa_circ_001437,Breast cancer
hsa_circ_0076251,Hepatocellular carcinoma
hsa_circ_0004831,Inflammatory response
hsa_circ_0000211,Lung cancer
hsa_circ_0001264,Acute myeloid leukemia
hsa_circ_0040103,Proliferative vitreoretinopathy
hsa_circ_0026388,Diabetes retinopathy
hsa_circ_0000853,Oral mucosal melanoma
hsa_circ_001436,Melanoma
hsa_circ_0137439,Bladder cancer
17_50189858_50195330_-,Hypertrophic scar
hsa_circ_0104541,Tongue squamous cell carcinoma
hsa_circ_0006539,Bladder cancer
hsa_circ_0063781,Facet joint osteoarthritis
hsa_circ_0009065,Pancreatic cancer
hsa_circ_0008583,Hepatocellular carcinoma
circRNA3341,Esophageal cancer
hsa_circ_0027068,Glioblastoma
cTTN4,Heart failure
hsa_circ_0001910,Multiple myeloma
hsa_circ_0001910,Breast cancer
hsa_circ_0007144,Hepatocellular carcinoma
hsa_circ_0005389,Chronic hepatitis B
hsa_circ_0002801,Chronic hepatitis B
hsa_circ_0008234,Gallbladder cancer
hsa_circ_0008234,Lung cancer
hsa_circ_0086241,Breast cancer
hsa_circ_0008737,Atrial fibrillation
hsa_circ_0021001,Intracranial aneurysms
hsa_circ_0023956,Active pulmonary tuberculosis
hsa_circ_0000847,Hepatocellular carcinoma
hsa_circ_0000847,Gastric cancer
hsa_circ_0000799,Bladder cancer
hsa_circ_0006719,Scoliosis
hsa_circ_0000620,Gastric cancer
hsa_circ_0048856,Non-small cell lung cancer
hsa_circ_0033550,Cervical cancer
hsa_circ_002082/hsa_circ_0000271,Hepatic steatosis
hsa_circ_0000714,Ovarian cancer
hsa_circ_0008193,Lung cancer
hsa_circ_0015278,Ovarian cancer
hsa_circ_0015278,Lung cancer
hsa_circ_0015278,Papillary thyroid carcinoma
hsa_circ_0097271,Bladder cancer
hsa_circ_0081001,Osteosarcoma
hsa_circ_0008460,Colorectal cancer
hsa_circ_0003159,Gastric cancer
hsa_circ_0005127,Facet joint osteoarthritis
hsa_circ_0006988,Non-small cell lung cancer
hsa_circ_0006988,Pancreatic cancer
hsa_circ_0072391,Colon cancer
hsa_circ_0072391,Hepatoblastoma
hsa_circ_0072391,Endometriosis
hsa_circ_0102273,Breast cancer
hsa_circ_0006528,Breast cancer
hsa_circ_0007294,Colorectal cancer
hsa_circ_0007294,Prostate cancer
hsa_circ_0007294,Triple negative breast cancer
hsa_circ_0000154,Gastric cancer
hsa_circ_0013339,Acute myeloid leukemia
hsa_circ_0013339,Colorectal cancer
hsa_circ_0013339,Oral squamous cell carcinoma
hsa_circ_0005317,Colorectal cancer
hsa_circ_0105015,Essential hypertension
hsa_circ_0072758,Laryngeal cancer
hsa_circ_0006251,Coronary heart disease
hsa_circ_0000119,Gastric cancer
hsa_circ_0000119,Prostate cancer
hsa_circ_0000119,Lung cancer
hsa_circ_0000119,Nasopharyngeal carcinoma
hsa_circ_0000119,Oral squamous cell carcinoma
hsa_circ_0000119,Ovarian cancer
hsa_circ_0000119,Polycystic ovary syndrome
hsa_circ_0000119,Thyroid cancer
hsa_circ_0004812,Chronic hepatitis B
hsa_circ_0034642,Glioblastoma
hsa_circ_0079891,Hepatocellular carcinoma
hsa_circ_0079891,Papillary thyroid carcinoma
chr18:107887-108499,Glioblastoma
hsa_circ_0082415,Retinoblastoma
hsa_circ_004121,Hepatic steatosis
hsa_circ_0092233,Proliferative vitreoretinopathy
circRNF13,Acute myeloid leukemia
circ_SMO,Glioblastoma
circSCYL2,Breast cancer
hsa_circ_0008225,Glioblastoma
hsa_circ_0072304,Breast cancer
hsa_circ_0087215,Diabetes retinopathy
hsa_circ_0001550,Colorectal cancer
hsa_circ_0092222,Intervertebral disc degeneration
hsa_circ_0092222,Proliferative vitreoretinopathy
CircNOL10,Breast cancer
hsa_circ_004121,Hepatic steatosis
hsa_circ_0001273,Myocardial infarction
hsa_circ_0033074,Nasopharyngeal carcinoma
hsa_circ_0001879,Coronary artery disease
hsa_circ_0008932,Intervertebral disc degeneration
hsa_circ_0006847,Glioblastoma
hsa_circ_0002113,Breast cancer
hsa_circ_0002113,Pulmonary tuberculosis
hsa_circ_0001326,Preeclampsia
hsa_circ_0100338,Hepatocellular carcinoma
hsa_circ_0100338,Ischemia reperfusion injury
cTtns,Dilated cardiomyopathy
cTtns,Dilated cardiomyopathy
hsa_circ_0001105,Osteosarcoma
hsa_circ_0044516,Prostate cancer
hsa_circ_0044516,Gastric cancer
circBRIP,Breast cancer
hsa_circ_0008039,Breast cancer
hsa_circ_0008039,Colon cancer
hsa_circ_0029853,Idiopathic pulmonary fibrosis
hsa_circ_0059655,Salivary adenoid cystic carcinoma
hsa_circ_0083176,Periventricular white matter damage
hsa_circ_0022812,Lung cancer
hsa_circ_0081047,Osteoporosis
hsa_circ_0030586,Prostate cancer
hsa_circ_0002495,Bladder cancer
hsa_circ_0007701,Colorectal cancer
hsa_circ_0005015,Diabetes retinopathy
hsa_circ_0008043,Hepatocellular carcinoma
hsa_circ_0060745,Colorectal cancer
hsa_circ_0141940,Non-small cell lung cancer
hsa_circ_0141940,Prostate cancer
hsa_circ_0006950,Prostate cancer
hsa_circ_0007444,Clear cell renal cell carcinoma
hsa_circ_0007444,Gastric cancer
hsa_circ_0007444,Ovarian cancer
hsa_circ_0007444,Colon cancer
hsa_circ_0063772,Oral squamous cell carcinoma
hsa_circ_0001320,Lung cancer
hsa_circ_0000896,Bladder cancer
hsa_circ_0000896,Non-small cell lung cancer
hsa_circ_0000896,Pancreatic cancer
hsa_circ_0133622,Neuroblastoma
hsa_circ_0000554,Esophageal cancer
hsa_circ_0054722,Nonfunctioning pituitary adenomas
hsa_circ_0025129,Hepatocellular carcinoma
hsa_circ_0092341/hsa_circ_0040039,Gastric cancer
circTHBS1,Non-small cell lung cancer
hsa_circ_0007503,Triple negative breast cancer
hsa_circ_0058063,Bladder cancer
hsa_circ_0043256,Non-small cell lung cancer
hsa_circ_0058097,Parathyroid adenoma
hsa_circ_0058097,Endplate cartilage degeneration
hsa_circ_0058097,Gastric cancer
hsa_circ_0002203,Oral squamous cell carcinoma
hsa_circ_0034398,Systemic lupus erythematosus
hsa_circ_0001561,Gastric cancer
hsa_circ_0002062,chronic thromboembolic pulmonary hypertension
NFATC3,Epithelial ovarian cancer
hsa_circ_0001165,Prostate cancer
hsa_circ_0051443,Hepatocellular carcinoma
hsa_circ_0005540,Multiple system atrophy
hsa_circ_0000094,T cell acute lymphoblastic leukemia
hsa_circ_0005962,Lung cancer
hsa_circ_0000488,Acute myeloid leukemia
hsa_circ_0061656,Pressure ulcer
hsa_circ_0061656,Kidney injury
hsa_circ_0000181,Gastric cancer
hsa_circ_0001829,Gastric cancer
hsa_circ_0072088,Esophageal cancer
hsa_circ_0009361,Colorectal cancer
hsa_circ_000595,Breast cancer
hsa_circ_000595,Apoptosis of aortic smooth muscle cells
circKCNN2,Prostate cancer
circRNA6783,Herpes Simplex Virus1 Infection
circRNA6783,Lung cancer
circRNA9771,Esophageal cancer
hsa_circ_0091742,Gastric cancer
hsa_circ_0092306,Lung cancer
hsa_circ_0092306,Gastric cancer
hsa_circ_0036722,Hypopharyngeal carcinoma
hsa_circ_0036722,Laryngeal cancer
hsa_circ_0075686,Glioblastoma
hsa_circ_0043534,Hepatoblastoma
2_72718102_72733118_-,Hypertrophic scar
hsa_circ_0006393,Osteogenesis
hsa_circ_0104204,Acute myeloid leukemia
hsa_circ_0067531,Hepatocellular carcinoma
hsa_circ_0067531,Oral mucosal melanoma
hsa_circ_02559,Glioblastoma
hsa_circ_0131242,Triple negative breast cancer
hsa_circ_0066779,Gastric cancer
hsa_circ_0040414,Heart failure
hsa_circ_0139897,Hepatocellular carcinoma
hsa_circ_0030605,Bronchopulmonary dysplasia
hsa_circ_0090002,Acute ischemic stroke
hsa_circ_0035266,Inflammation
hsa_circ_0000798,Hepatocellular carcinoma
circPRKCI,Glioblastoma
hsa-circRNA9102-5,Essential hypertension
hsa_circ_0014130,Colon cancer
hsa_circ_0014130,Gastric cancer
hsa_circ_0014130,Glioblastoma
hsa_circ_0014130,Non-small cell lung cancer
hsa_circ_0014130,Lung cancer
hsa_circ_0014130,Ovarian cancer
hsa_circ_0016901,Breast cancer
hsa_circ_0001801,Glioblastoma
hsa_circ_0001801,Ovarian cancer
hsa_circ_0001564/hsa_circ_001742,Osteosarcoma
hsa_circ_0072765,Radiation-induced liver fibrosis
hsa_circ_0094342,Non-small cell lung cancer
hsa_circ_0102537,Lung cancer
hsa_circ_0002060,Osteoporosis
hsa_circ_0027089,Hepatocellular carcinoma
hsa_circ_0037128,Diabetic nephropathy
hsa_circ_0009634,Breast cancer
hsa_circ_0103771,Coronary heart disease
hsa_circ_0136666,Colorectal cancer
hsa_circ_0136666,Osteosarcoma
hsa_circ_0004458,Gastric cancer
hsa_circ_0087212,Tongue squamous cell carcinoma
hsa_circ_0043532,Polycystic ovary syndrome
hsa_circ_0000522,Colorectal cancer
hsa_circ_0008016,Papillary thyroid carcinoma
hsa_circ_0008016,Ovarian endometriosis
hsa_circ_0097435,Heart failure
hsa_circ_0000657,Gastric cancer
hsa_circ_0060180,Parkinson's disease
chr19:42562552-42564341,Intestinal injury and repair
hsa_circ_0116692,Retinoblastoma
circ_VPS37C,Temporal Lobe Epilepsy
hsa_circ_02599,Glioblastoma
hsa_circ_0000043,Endometrial carcinoma
hsa_circ_0000043,Ovarian cancer
hsa_circ_0000043,Breast cancer
hsa_circ_0051240,Ovarian cancer
hsa_circ_0082374,Non-small cell lung cancer
hsa_circ_0082374,Glioblastoma
hsa_circ_102347,Primary hepatic carcinoma
circATRNL1,Oral squamous cell carcinoma
hsa_circ_0006229,Colorectal cancer
hsa_circ_0084171,Bladder cancer
hsa_circ_0067745,Hepatoblastoma
hsa_circ_0007843,Colon cancer
hsa_circ_0091570,Hepatocellular carcinoma
hsa_circ_0037751,Glioblastoma
hsa_circ_0010235,Non-small cell lung cancer
hsa_circ_0008887,Immunosenescence
hsa_circ_0009112,Osteosarcoma
hsa_circ_0101802,Colorectal cancer
hsa_circ_0000651,Multiple myeloma
hsa_circ_0007788,Postmenopausal Osteoporosis
hsa_circ_26591,Glioblastoma
hsa_circ_0004062,Lung cancer
hsa_circ_0100929,Hepatocellular carcinoma
chr5:134491893-134500149,Intestinal injury and repair
hsa_circ_0057421,Osteoarthritis
hsa_circ_0002018,Breast cancer
hsa_circ_0141206,Breast cancer
hsa_circ_0100213,Breast cancer
hsa_circ_0024002,Chronic myeloid leukemia
hsa_circ_0044722,Intervertebral disc degeneration
hsa_circ_0030979,Uterine leiomyoma
hsa_circ_05707,Glioblastoma
hsa_circ_05707,Prostate cancer
hsa_circ_0092315,Papillary thyroid carcinoma
hsa_circ_0012346,Nonfunctioning pituitary adenomas
hsa_circ_0041946,Intervertebral disc degeneration
hsa_circ_0000221,Hepatocellular carcinoma
hsa_circ_0058919,Steroid-induced osteonecrosis of the femoral head
hsa_circ_0016418,Skin melanoma
hsa_circ_0003506,Gastric cancer
hsa_circ_0106800,Breast cancer
hsa_circ_0106800,Cervical cancer
hsa_circ_0000371,Proliferative diabetic retinopathy
hsa_circ_0001658,Osteosarcoma
hsa_circ_0003496,Osteosarcoma
hsa_circ_0002162,Tongue squamous cell carcinoma
hsa_circ_0023303,Laryngeal cancer
hsa_circ_0049055,Papillary thyroid carcinoma
hsa_circ_0008131,Papillary thyroid carcinoma
hsa_circ_0023404/circRNA_100876/circ-CER,Non-small cell lung cancer
hsa_circ_0000142,Multiple myeloma
hsa_circ_0010170,Pterygium
hsa_circ_0001727,Bladder cancer
hsa_circ_0001727,Hepatocellular carcinoma
hsa_circ_0007609,Multiple myeloma
hsa_circ_0057762,Systemic lupus erythematosus
circ7780,Colorectal cancer
circSLCO4A1,Prostate cancer
hsa_circ_0000737,Hepatocellular carcinoma
hsa_circ_0058819,Gastric cancer
hsa_circ_0027599,Gastric cancer
hsa_circ_0022080,Colorectal cancer
hsa_circ_0008045,Non-obstructive azoospermia
hsa_circ_0002510,Oral mucosal melanoma
circRNASKIL,PDLSC osteogenis
hsa_circ_0005105,Osteoarthritis
hsa_circ_0001615,Oral squamous cell carcinoma
hsa_circ_0001615,Colon cancer
circRNA7673,Esophageal cancer
hsa_circ_0007518,Non-small cell lung cancer
cZNF292,Glioblastoma
cZNF292,Hypoxia
cZNF292,Ischaemic heart disease
cZNF292,Liver cancer
hsa_circ_0005777,Bladder cancer
hsa_circ_0021549,Systemic lupus erythematosus
hsa_circ_0050547,Gastric cancer
circHLA-C,Lupus nephritis
hsa_circ_0050898,Moyamoya disease
hsa_circ_0032148,Uveal melanoma
hsa_circ_071312,Glioblastoma
hsa_circDNM3OS,Cholangiocarcinoma
hsa_circ_0036287,Gastric cancer
hsa_circ_0068669,Hepatocellular carcinoma
hsa_circ_0068655,Myocardial infarction
hsa_circ_0000177,Glioblastoma
hsa_circ_002178,Glioblastoma
hsa_circ_002178,Lung cancer
hsa_circ_0137084,Cervical cancer
hsa_circ_0015703,Breast cancer
circRNA7676,Esophageal cancer
hsa_circ_0008574,Atherosclerosis
hsa_circ_0006766,Postmenopausal Osteoporosis
hsa_circ_0000039,Gastric cancer
hsa_circ_0003505,Papillary thyroid carcinoma
hsa_circ_0106803,Multiple sclerosis
hsa_circ_0001874/hsa_circ_001547,Oral squamous cell carcinoma
hsa_circ_0004491,Oral squamous cell carcinoma
hsa_circ_0087064,Breast cancer
hsa_circ_0132980,Cervical cancer
circRNA17433,Preeclampsia
hsa_circ_0001566/hsa_circ_001168,Glioblastoma
hsa_circ_0086458,Renal cell carcinoma
hsa_circ_0001178,Hepatocellular carcinoma
hsa_circ_0001178,Colorectal cancer
hsa_circ_0005785,Hepatocellular carcinoma
hsa_circ_0005785,Pancreatic cancer
hsa_circ_0010220,Osteosarcoma
hsa_circ_0000064,Lung cancer
hsa_circ_0000064,Hepatocellular carcinoma
hsa_circ_0044073,Atherosclerosis
hsa_circ_0008360,Rheumatoid arthritis
hsa_circ_0004104,Coronary artery disease
hsa_circ_0004104,Gastric cancer
11_33286412_33287511,Hypertrophic scar
hsa_circ_0101308,Cervical cancer
hsa_circ_0020007,Hepatocellular carcinoma
hsa_circ_0089105,Breast cancer
hsa_circ_0087293,Hepatocellular carcinoma
hsa_circ_0040060,Intervertebral disk degeneration
hsa_circ_0004872,Atherosclerosis
hsa_circ_0004872,Gastric cancer
hsa_circ_0004872,Glioblastoma
hsa_circ_0034537,Gastric cancer
hsa_circ_0001312,Heart failure
hsa_circ_0001312,Hypopharyngeal carcinoma
hsa_circ_0015449,Basal cell carcinoma
hsa_circ_0051239,Infantile hemangioma
hsa_circ_0051239,Papillary thyroid microcarcinoma
hsa_circ_101303,Bladder cancer
hsa_circ_0019456,Hepatocellular carcinoma
hsa_circ_0066922,Diabetes retinopathy
hsa_circ_0005075,Cervical cancer
hsa_circ_0005075,Colorectal cancer
hsa_circ_0005075,Hepatocellular carcinoma
hsa_circ_0005075,Gastric cancer
hsa_circ_0021372,Systemic lupus erythematosus
hsa_circ_0003922,Lupus nephritis
hsa_circ_0002316,Systemic lupus erythematosus
hsa_circ_0006461,Hepatocellular carcinoma
hsa_circ_0006461,Renal cell carcinoma
chr5:158368701-158368987,Bladder cancer
hsa_circ_0046674,Uterine leiomyoma
hsa_circ_0064574,Chronic lymphocytic leukemia
hsa_circ_0064574,Gastric cancer
cTTN1,Heart failure
hsa_circ_0071410,Radiation-induced liver fibrosis
hsa_circ_0006873,Osteoporosis
hsa_circ_0038374,Multiple system atrophy
hsa_circ_0007121,Preeclampsia
hsa_circ_0044353,Repeated implantation failure
hsa_circ_0037251,Glioblastoma
hsa_circ_0015962,Dengue fever
hsa_circ_0001756,Ovarian cancer
hsa_circ_0010090,Hepatocellular carcinoma
hsa_circ_0006260,Bladder cancer
hsa_circ_0062557,Ovarian endometriosis
hsa_circ_0053772,Renal cell carcinoma
hsa_circ_0004339,Gastric cancer
circRNA5430,Lung cancer
hsa_circ_0017536,Breast cancer
hsa_circ_0020093,Ovarian cancer
hsa_circ_0059354,Laryngeal cancer
hsa_circ_0059354,Papillary thyroid carcinoma
hsa_circ_0003176,Lung cancer
hsa_circ_0093390,Clear cell renal cell carcinoma
hsa_circ_0000291,Breast cancer
circ_ARID1A,Autism spectrum disorder
hsa_circ_0000092,Hepatocellular carcinoma
hsa_circ_0139402,Cholangiocarcinoma
hsa_circ_0006716,Periventricular white matter damage
hsa_circ_0001461,Colon cancer
hsa_circ_0001461,Gastric cancer
hsa_circ_0001461,Osteosarcoma
hsa_circ_0001461,Cervical cancer
hsa_circ_0006801,Postmenopausal Osteoporosis
hsa_circ_003785,Premature ovarian insufficiency
hsa_circ_0006903,Breast cancer
hsa_circ_0110102,Hepatocellular carcinoma
hsa_circ_0103896,Pancreatic cancer
hsa_circ_0005114,Glioblastoma
hsa_circ_0002532,Acute pancreatitis
hsa_circ_0000376,Non-small cell lung cancer
hsa_circ_0000376,Gastric cancer
hsa_circ_0000376,Breast cancer
hsa_circ_0002059,Hypopharyngeal carcinoma
hsa_circ_0119872,Uveal melanoma
hsa_circ_0029426,Glioblastoma
hsa_circ_0098964,Coronary artery disease
hsa_circ_0089310,Major depressive disorder
hsa_circ_0007386,Cervical cancer
hsa_circ_0007386,Thoracic aortic dissection
has_circ_0139142,Retinoblastoma
hsa_circ_0085289,Periodontitis
hsa_circ_0001819,Lupus nephritis
hsa_circ_0001819,Non-small cell lung cancer
hsa_circ_0000247,Breast cancer
hsa_circ_0069234,Intervertebral disc degeneration
hsa_circ_0023110,Hepatoblastoma
circRNA9658,Esophageal cancer
hsa_circ_001308,Hypopharyngeal carcinoma
hsa_circ_0051470,Intervertebral disc degeneration
hsa_circ_0025202,Breast cancer
hsa_circ_0018168,Acne
hsa_circ_0092509,Osteosarcoma
hsa_circ_0049730,Nonfunctioning pituitary adenomas
hsa_circ_0049730,Preeclampsia
hsa_circ_0007928,Lung cancer
hsa_circ_0007928,Cervical cancer
circRNA7679,Esophageal cancer
circRNA8840,Preeclampsia
hsa_circ_0015729,Proliferative vitreoretinopathy
hsa_circ_0015729,Uterine leiomyoma
hsa_circ_0000835,Nonfunctioning pituitary adenomas
hsa_circ_0006459,Dengue fever
hsa_circ_0000848,Fetal growth restriction
hsa_circ_0031979,Gastric cancer
hsa_circ_0104670,Hepatocellular carcinoma
hsa_circ_0006733,Oral mucosal melanoma
hsa_circ_0001017/hsa_circ_002020,Gastric cancer
hsa_circ_0000598,Colorectal cancer
hsa_circ_0000690,Lung cancer
hsa_circ_0068458,Osteosarcoma
hsa_circ_0049487,Colorectal cancer
hsa_circ_0049224,Systemic lupus erythematosus
hsa_circ_0000110,Gastric cancer
hsa_circ_0003119,Breast cancer
hsa_circ_0003594,Alzheimer's disease
hsa_circ_0069131,Gastric cancer
hsa_circ_0065404,Laryngeal cancer
hsa_circ_0123629,Hepatocellular carcinoma
circRNA120,Esophageal cancer
hsa_circ_0037911,Essential hypertension
hsa_circ_0008532,Bladder cancer
hsa_circ_0092303,Gastric cancer
hsa_circ_0034472,Pterygium
hsa_circ_0000527,Retinoblastoma
hsa_circ_0039943,Prostate cancer
hsa_circ_0001568,Intervertebral disc degeneration
hsa_circ_0001568,Pancreatic cancer
hsa_circ_0053743,Facet joint osteoarthritis
circ_ARL3,Hepatitis B
hsa_circ_0054652,Intervertebral disc degeneration
hsa_circ_0061012,Psoriasis
hsa_circ_0005875,Clear cell renal cell carcinoma
hsa_circ_0029601,Preeclampsia
hsa_circ_0000993,Gastric cancer
hsa_circ_0000414/hsa_circ_001951,Pulmonary tuberculosis
hsa_circ_0064557,Papillary thyroid carcinoma
hsa_circ_101481,Glioblastoma
hsa_circ_0023858,Idiopathic pulmonary fibrosis
chr22:28943661-28946139,Bladder cancer
hsa_circ_0006323,Coronary artery disease
hsa_circ_0101187,Breast cancer
hsa_circ_0087432,Cervical cancer
hsa_circ_0033155,Non-small cell lung cancer
hsa_circ_0052112,Breast cancer
circRNA2918,Esophageal cancer
hsa_circ_0007031/hsa_circ_0000504,Colorectal cancer
hsa_circ_0007031/hsa_circ_0000504,Osteosarcoma
hsa_circ_0053277,Colorectal cancer
hsa_circ_0008172,Osteoarthritis
hsa_circ_0004058,Age-related cataract
hsa_circ_0004058,Hepatocellular carcinoma
hsa_circ_0005728,Breast cancer
hsa_circ_0029965,Active pulmonary tuberculosis
hsa_circ_0008898,Oral squamous cell carcinoma
hsa_circ_0001953,Tuberculosis
hsa_circ_0034803,Gastric cancer
hsa_circ_0005273,Multiple myeloma
hsa_circ_0005273,Colorectal cancer
hsa_circ_0005273,Bladder cancer
hsa_circ_0005273,Breast cancer
hsa_circ_0005273,Papillary thyroid carcinoma
hsa_circ_0003949,Glioblastoma
hsa_circ_0003949,Hepatocellular carcinoma
hsa_circ_0008922,Type 2 diabetes mellitus
hsa_circ_0000264,Lung cancer
hsa_circ_0001001,Hepatocellular carcinoma
hsa_circ_0092516,Osteoarthritis
hsa_circ_0009109,Gastric cancer
hsa_circ_0057340,Osteoporosis
hsa_circ_0003732,Osteosarcoma
hsa_circ_0003611,Alzheimer's disease
hsa_circ_0009547,Melanoma
hsa_circ_0046366,Hepatic steatosis
hsa_circ_0078602,Hepatocellular carcinoma
hsa_circ_0012077,Demyelinating disease
hsa_circ_0000567,Colorectal cancer
